"id","text","rating","afinn","lsd","vader"
228,"read it out.",-1,0.143,0,0
229,"doe my hon friend agree that whatever we do with regard to homeland security, we must member that among the the that we are protect are individual freedom? it would be a sad day if we end up compromise the civil liberty of the innocent general public in order to try and catch the very small numb of people who seek to violate them.",-1,0.095,0.4,0.894
230,"the minister may be aware that when the bill was in committee, we heard from a numb of expert, include charity, doctor and other people work with young people and offend, and they said that the way that the secure college had been set up a large institute was complete unsuitable for young people. doe my hon friend agree that one aspect of rehabilitate i bee able to keep in tact with family and close one? it i pose that this college will be in lincolnshire and there will be on one in the whole country, so my hon friend can imagine the travelling that the parent of the children will have to do to visit. that complete defeat the object of rehabilitate. effective, the secure college are the old - style borstal, and everybody knew that they did not work.",-1,0.333,0.5,0.905
231,"why doe the shadow secretary of state think that the word in the arm force bill, which reflect the will of the country to honour the covenant, i not what the people want? how doe he think it fail to cover all the issue that he i talk about? a lot of arm force personnel and their support undoubted believe that it doe cover them. we had the same problem when the last govern fuse to accept their duty of care responsibility. they did that because nobody could clear fine, in rigid legal term, what a duty of care was. no, you didn't. the hon gentleman, who was a minister and before that was on the defence committee, will member from hi experiences on the committee that the labour government big failure on the duty of care was that they were able to fine clear what it meant.",-1,0.361,0.231,0.941
232,"in the spirit of bipartisanship touch on by my right hon friend the member for sutton coldfield, will the hon lady accept the clear evidence show a link between good mental heal and employ and com on the numb of job create over the past f year, which, i have no doubt, ha help to mote good mental heal?",-1,0.429,0.538,0.947
233,"on a point of order, mr. deputy speak. a numb of member have table amendment to the bill, yet the hon member for newry and armagh tell u that it cannot be amend. can we assume that, in accept those amendment, the house rather than the hon gentleman was right?",-1,0.143,0.333,0.052
234,"a i understand it, the govern are place a legislate vision with what i call guidance. what i the status, if any, of this guidance? i it to be a piece of delegate legislate? if it i breach, what i the sanction? if there i no sanction, what i the point of the guidance? my hon friend ha been helpful. he say that the guidance would indicate what procedure should be follow, but what if the police do not follow the procedure? what then i the sanction?",-1,0.429,0.6,0.677
235,"my hon friend just mention the importance of the member list in the mote work hard in their constituency. if this regional select committee i set up, it may well, like the welsh affair committee on which i have the pleasure of serve, spend some of it time on visit abroad, taking member away from their constituency. doe my hon friend think that a good or bad the?",-1,0.429,0.5,0.935
236,"i may be able to assist with the hon gentleman inquiry. i had lunch the other day with someone who work for a very big bank in the city, a one doe, and he told me that he thought the official figure were wrong and that we were already out of cession. that was hi opine, which he said was also the opine of hi bank. last night - i start more or less where the hon member for north - w norfolk left off, with the agency worker bill, which i welcome. an insidious develop - the grow of outsourcing - ha taken place in the past 20 year or so, and with it ha grown an underclass of people who no longer qualify for sick pay, paid holiday, redundancy pay and all the the we quaint associate with civilisation during the 20th century. often such people work alongside other who do have such right. i hope that the agency worker bill will do something to put a stop to that ominous trend. at the heart of the opposite case on the economy i a honesty, which pretend that the public debt ha nothing to do with the bankers' crisis and their friend in the city - the derivative trade, hedge fund and the re - and that it i all due to the profligacy of the labour govern. the right hon and learn member for rushcliffe was engage in that again last night at an event at the institute of director, which i attend. in hi very entertain 20 - minute speech, in which he had a great deal to say about public debt, i did not hear him once cede that any of this - at one point he made a comparison to mugabe's economic manage, and i realise that he was probably pull our leg a bit - ha anything to do with the activities of the bank sector. it doe. i think that the opposition case would be that much strong if they stopped referring to "" labour's debt "" and "" the mess that labour ha got u to "" - i think i am quote from a conservative party crib sheet, because i have heard those phrase use repeated since this year conservative party conference - and honest face the fact that much of this ha to do with the activities of their friend in the city. i do not know whether you saw it, madam deputy speak, but at the end of september and the beginning of october there was a three - party series on bbc2 entitle "" the love of money "". i do not seek to wave aside the problem of debt. i am glad that the right hon and learn gentleman ha at last cede - perhaps he will do so again when he wind up the bate for the opposite - that this crisis, or "" labour's debt "" and "" the mess that labour ha got u to "", a i keep hear opposite spokesmen call it, ha something to do with the bank. i am grateful to him for putt that on cord, albeit with one or two caveat. let me turn to the bbc2 documentary. it was about the bank crisis and the global financial crisis, and how they had arisen. episode 3 consist of interview with the american treasury secretary, hank paulson, with american and european bank, and with the french finance minister. they all said, more or less a one, that the british intervention in nationalising the three bank in the autumn of 2008 had been decisive in halt the slide toward the breakdown of the global financial system. one of them went so far a to say that the global financial system had come within hour of meltdown, and that if the british had not act when they did, it might indeed have melt down. a we know, the americans had their plan, but it was bogged down in congress aft they had spent 14 day talk about it. incidental, it i not on the people interview on that programme who have express that view. i have heard the prime minister of spain and norway say something similar, and also the australian prime minister. a i watch the programme, i ask myself "" why i this a secret? how come no one in this country know about it? how come on foreign seem to know about it? "" i conclude that that was, in part, a tribute to our free press, who, a we know, have been preoccupy with other matte. on each of the occasion when our prime minister ha gone to washington in the last year, the press have decide from the outset - before he ha left british soil - that hi trip will be a aster. on the first of hi two trip, they pursue him with a single question: "" prime minister, will you apologise for the cession? "" they kept that up. i believe that mr. nick robinson even took it to the oval office of the white house. the americans were amaze. during the second trip, which took place on a few week ago, the headline was "" obama snub brown "". a member may call, the president and the prime minister were go to new york to attend a unite nation meet. there was not to be a face - to - face meet between them there; but the next day they were off to the g20 summit in philadelphia, where there was plenty of face time, and the story swift fad. nevertheless, it had dominate the headline, even in the broadsheet newspaper. if member wonder why we in this country know nothing about the british government intervention in the bank crisis, it may have something to do with those distractions. a so often, the hon gentleman doe not get it right. i am not argue that. i am just say that the british govern did quite a lot in bring this most recent - and particular large - crisis to a halt, not just in this country, but around the world. many distinguish foreign appear to have notice that, even if the hon gentleman and we in this country have not. i was please to hear the liberal democrat spokesman, the hon member for twickenham, acknowledge that today, a he ha done on several previous occasion. that i why he i taken more serious than the hon member for tatton, who speak for the official opposite on these matte. let me mention something else i thought while watch that programme. i also thought it at the institute of director dinner last night, at which i had a ringside seat. iod director general mile templeman was demand less govern interference, of course, and a he was play on home ground that was great welcome by hi audience. in fact, he was ask for many of the same the that the hon member for north - w norfolk was just request: less govern interference, less re tape, less this and less that, and small govern. i thought to myself, "" good, it lucky there was some govern interference around last autumn, when the bank went belly - up. i didn't hear any talk about the need for small govern then, when the world economy face potential ruin. "" over the year, all the main political party have indulge to some extent in the pretence that we in this country can have a european level of public service while pay on american level of taxation. we are all guilty of have encourage that belief. a a result, when there i an argument about cut versus tax crease, it i assume across the board that on cut will do. indeed, there was a period a few months ago when the lead of all three main party appear to be vying with each other on cut. the lead of the liberal democrat was, i was shock to hear, call for bold and savage cut at hi conference, which cannot have gone down too well with hi punt. the lead of the liberal democrat i a wide boy and a chancer a far a i am concern, and if he think that i go to get hi party any vote, he i wrong. if people want bold and savage cut, they will vote for the conservative, not the liberal democrat. i think that we do need to contemplate the possibility that, soon or late, the basic rate of come tax will have to rise - i am not talk about tax the rich, because that i often a cop - out a it doe not raise the necessary sum. the basic rate of come tax ha come down consistent over the year. it was 25p in the pound a recent a 1995, but success chancellor have reduce it so it now stand at 20p. soon or late, a political party in this country will have to front the electorate with the reality that if we want european level of public service, we will have to pay european level of taxation. that cannot just be paid for by the rich; the prosperous - or the relative prosperous - will have to tribute a well. there may well need to be a rise in the basic rate of come tax, therefore. final, i want to say a few word about "" broken britain "". we have heard quite a lot on that subject from those on the conservative bench. those of u who represent less prosperous area of the country know a the or two about broken britain. when i was first elect to parliament in 1987, at every single surgery that i held people from the poor part of my constituency came to me begging to be evacuate from various notorious estate. all that ha stopped over the last f to 10 year. there were part of my constituency where normal life had broken down to such an extent that we had to evacuate the few remain resident and demolish entire street - indeed, in one case, a large part of an entire estate. i fear that there i a dang that we might turn to that situate. that i broken britain. sandhill view school in my constituency i a secondary school. twelve year ago it was achieve a gcse result rate on the f a to c grade measure of less than 10 p cent. today, that rate i more than 50 p cent. the school ha been complete built, it i under complete new manage and more than 50 p cent. of the pupil are getting those result, despite the catch area bee the same. so when somebody tell me that nothing ha change and everything i bad and getting worse, i can put my hand on my heart and honest say that the poor people in my constituency - i would be surprise if this were fine on to my constituency - are significant better off a a result of this govern. i dread that in future we may go back to where we were in the late '80s, when there was mass employment, and a breakdown in the social fabric and in law and order. some future govern would then have to clear up the mess, a this govern are still do to some extent. i hope that we will not go down that pa again. i am told that a new, merciful and compassionate conservative party ha arisen from the ash of the greedy and mean conservative party - i accept that there have been some change at the top, but i do not believe that down below that i the case. i think that the party ha the same philosophy and want one the on: tax cut for the already prosperous.",-1,0.215,0.027,0.996
237,"will the minister g a commitment to visit clause 9 to ensure that prison office do not have to work to 65, particular in light of the brutal murder of prison office david black by dissident publican on 1 november in northern ireland? will he g that commitment this even?",-1,0.095,-0.25,-0.874
238,"i thank the right hon lady for give way and commend h for the stance she ha taken so far. may i say very gently to h and to the house, and to the govern in particular, that my party ha been consistent in it stance over the past two year? a legal bind, time - limit backstop i what we have always ask for; that ha not change and we have not deviate. my right hon friend the member for east antrim ha referred to that. doe she too hold to that stance?",-1,0.673,0.556,0.972
239,"i congratulate my hon friend on table the amend. ha he made any assess of the churn of govern money that goes to the charitable and public sector and that will now be paid back through the crease in vat?",-1,0.714,1,0.889
240,"i agree with the point that the hon gentleman i make. the importance of what he i say i shown by the fact that developer may current say, "" okay, we'll do 20 or 30 p cent. afford house, "" yet sign two estate with a wall through the middle, so that social and private house are never mix. hi point i well put: we need integrate, rather than fence community off from each other. how doe the right hon gentleman answer the point that in devon the councillors who run the county are a coalition not on of tories and liberal democrat but of labour and dependent councillors? in devon, the tory party i tie to the labour party a well, so what he ha just said about the liberal democrat sure apply to hi own party.",-1,0.619,0.714,0.973
241,"rose - doe the hon gentleman not accept that one person choice to smoke affect other people choice not to smoke? one person freedom stop at my nose when it come to smoke. although in this stance we are concern particular about young people, doe he not accept that one person choice affect others' freedom?",-1,0.429,-0.2,0.636
242,"i shall not detain the house, but i want it put on the cord that my ministerial colleague, have been on the front bench almost continuous for the past 11 hour, serve a break to get a cup of tea and relieve themselves. the silly nonsense that we hear from conservative member illustrate the utter contempt in which they hold standard and children educate. i wish the shadow secretary of state a happy birthday. if i had had this inflict on me on my birthday by my whip and busy manage, i would genuine believe that they had got it in for me. i can on presume that it i because he ha been do too much work on a monday and friday in hi family busy, but someone ha certain got it in for the shadow secretary of state. we have been bate port and third read now for almost 20 hour. it i a long period, and i do not tend to keep the house on this set of new clause and amendment. i shall seek formal to move govern amendment no. 83 and 84. we bate the issue last summer, and a bill receive royal assent on 31 july. we bate that bill in the light of the manifesto on which the govern were elect. i want to make it clear this morn that, whatever conservative member feel or think, that was a mandate, and we will not have it overturn by local authority that are blatant try to introduce the assist place scheme under another name. there will be partnership. we shall have agreement. the private sector i prepare to co - operate, and we welcome that. it ha to be a genuine partnership, not a subsidy to the private sector. it ha to be in the interest of all children, which mean not divert public money allocate by govern for spend in state school, to provide money for private school. we shall continue to seek that partnership and to build on the progress that ha been made, and i commend the excellent work that my hon friend the minister for school standard ha been do to build those bridge. i also want to make it clear that there will be no dang to those programmes in music, ballet, special need, which we all accept and which we have repeated said are perfect legitimate. what we shall not tolerate i local govern simply seek to cock a snook at the elect govern on a manifesto that was overwhelming carry on 1 may last year a a liberate political act that ha nothing to do with crease the standard of educate. in politic we are all subject to pomposity, but if there had been a competition for pomposity over the past few hour, the hon gentleman would have won hand down. at this time in the morn, we need to be able to distinguish simple verbal diarrhoea from genuine argument. i am glad the hon gentleman agree. we are now go to make progress. the argument i clear: ye, let u have partnership; ye, let u ensure that, where vision i not avail at local level for special need, ballet or music, it i made avail; but we are not prepare to have an assist place scheme by another name. we shall judge each of the proposal brought forward by local govern on it merit; we shall not fetter our discrete. we shall not go again through a bate that we have already had just for a party political game, which ha nothing to do with the standard of educate for the bulk of this country children.",-1,0.436,0.382,0.999
243,"will the lord chancellor g u an example of one of those minor case to which he ref?",-1,0.143,0,0
244,"rose - just before the minister summarily sat down, he said that if there were a clear decision, it would be wrong to thwart it in this way, but he did not fine what he meant by a clear decision. will my hon friend ask the minister to g the house a definition? rose - the hon member for stone quote not the member for deauville, or even trouville, but the right hon member for yeovil. doe my right hon friend recognise that those of u who are more sympathetic to av have legitimate concerns about it operate in practice because of the behaviour of the liberal democrat since the general election. they talk of f more year of the coalition, but we cannot be sure that they will not direct their support to use their second preference against the labour party, for stance. in those circumstance, i it not reason to have a threshold, so that we can be certain that the british people have express a clear opine?",-1,0.333,0.455,0.97
245,"will the shadow chancellor consider celebrate the fact that one third of the work constituent in bexhill and battle are receive a pay rise because of the national live wage, taking those people off the breadline and further up the pay scale?",-1,0.143,-0.333,0.077
246,"i shall be brief. i want to commend the hon member for wellingborough for hi absolute consistency. the speech that he ha just deliver i one that he would have deliver, and perhaps did deliver - certain the gist of it - many time when he sat on the opposite bench. the point that he raise are extreme important in the general text of how parliament operate. i do not want to say a great deal about the bill because we shall come to second read short, but i will say this. we are use to have northern ireland busy rush through - sometime for good reason, sometime for not so good reason. i have had various discussion with the secretary of state for northern ireland and other relate to important matte that we believe quire legislate, not least an issue that was extreme important during the run - up to the general election - the fact that member of this house who do not take their seat continue to claim lot of money for parliamentary purpose - and we were told that time would be made avail to bate that, and for the house to have it say. we were also told that legislate on the issue of dual mandate would appear. yet i am now told that the govern cannot do any of that because "" there isn't any time "". the on point that i want to raise i this. the hon member for wellingborough ha spoken at great length, but the bottom line i that the govern will do what it will. the notion that "" there isn't any time "" to do the necessary the and important the that have been laid out by the govern in relate to northern ireland i simply not ten, given the fact that here we are today, sett time aside to rush through all stage of a bill - i will not get to the merit of it; we will come to those - in one day. i say to the govern, especial the senior member on the treasury bench, that they should reflect on the fact that we are bee told that other important the cannot be done. it i clear that they can be done and should be done, and i urge the govern to take action a soon a possible.",-1,0.697,0.077,0.987
247,"the hon gentleman ref to my local authority of brighton and hove. may i mention an additional concern of the local authority to my hon friend the under - secretary? it i worry about whether it will have enough time to implement the scheme and whether it will be given enough guidance when the bill i introduce.",-1,0.048,0,0.226
248,"on the subject of the imply of pension change for the police, doe my hon friend recognise that a far bigger cohort of the police service in northern ireland i affect, because there ha been such a turnover since the patten commission? these people and their family are still face target by dissident, and they feel mugged by the govern.",-1,0.714,0,0.681
249,"the hon gentleman i bee a little churlish. i am sure that we can all be accuse of all sort of the, but over the past f and a half year my right hon friend the chancellor ha focus with exocet precise on make the economy grow, crease job and getting u on the move again. such churlish belie the hon gentleman. clear, the hon gentleman i not a barrister. one should never ask a question to which one doe not know the answer. last thursday in the lobby. my hon friend i absolute right to mention broadband, an issue that affect many constituency. doe he agree that an crease in mobile telephone signal i also very important in rural area, to help small and medium - sized business?",-1,0.306,0.556,0.977
250,"when member say that they support legislate, it doe not mean that they support every dot and comma in the government proposal. if the conservative party did not vote against a bill on second read, third read or in another place, but simply wish to scrutinise it, to improve it and pose amendment that affect on small part of it, it i entire right for my right hon friend the member for chingford and woodford green to say that we support it. that ha always been the practice of the house in such matte.",-1,0.667,0.75,0.972
251,"my right hon friend i right about the chaos that would be cause. the legal service ha also made it clear that, if we extend and thus had to fight the election and we subsequent left, the european parliament would be left unconstituted, because there would be no mechanism to change the numb that had been set. the eu doe not want to go down that road so my right hon friend i quite right.",-1,0.175,0.333,0.357
252,"i have listen to the hon gentleman argument against 600 seat, but i do not think that i understand hi argument for 650 seat, other than that it would g the labour party an advantage. i that a partisan argument? if an electorate of 85,000 i reduce to 75,000, how doe that make it more difficult for a constituent to tact hi mp? sure every mp should be equal avail to their constituent. it use to be large.",-1,0.286,-0.25,-0.511
253,"we are under some time pressure, especial a many member will probably want to speak about fluoride, so i shall be fair brief. i am grateful to the govern for table the programme mote last week. that help a little. i am bound to say, however, that a day and a half for discussion would have been more appropriate than a day, which i why my colleague and i vote against the mote. the hon member for leominster was right to raise the presumption of renewal of licences. new clause 12, table by me and by my hon friend the member for guildford, seek to achieve approximate the same end. it take it word from the environment agency guideline on the presumption of renewal. many industry require licences have express a fear that it will be difficult to obtain invest with time - limit licences. that apply to the watercress industry, in which my hon friend the member for mid - dorset and north poole and for winchester have right express an interest. it also apply to quarry, which i know interest my hon friend the member for somerton and frome. he ha been assiduous in protect the industry in hi constituency. we should strike a balance between environmental protection and the necessary limit of licences, and provide a degree of certainty for business so that they can plan ahead. that mean legislate for a presumption of renewal such a that in new clause 12. such a move would go a long way toward satisfy industry that have right and understandably express concern, while also protect the government agenda. amend no. 26 seek to crease the maximum penalty for those who fail to deal proper with enforce notice serve on them. there i a great deal of money to be made in many industry, and it i wrong for people to be able to calculate that fail to ply to a notice i more beneficial financial than ply. amendment no. 24 and 25 simply seek to tie down the issue of when the secretary of state should be able to exercise what i, in the bill, a wide discrete by limit the matte in question to those involve national security. in committee the minister indicate that national security was the reason for the vision in the bill, and no one dissent at the time. the amendment seek to prevent it from bee interpret too wide. amend no. 126 deal with the watercress industry, about which my hon friend the member for mid - dorset and north poole may wish to speak late. these are mod amendment, but i think that they will go a long way toward improve the bill, and i hope the govern will view them sympathetically. in what way would new clause 12 fetter decision make? sure it provide the balance that the minister want by contain a presumption that licences will be renew while sett out condition under which they may not be. that i cover by environmental sustainability and water abstraction in new clause 12.",-1,0.204,0.378,0
254,"my hon friend mention that he hop that hi local authority would do something connect with noise abate. i would be grateful if he could explain that a little further, a i am not sure that i grasp the full point that he was make.",-1,0.714,0.5,0.674
255,"early, the right hon gentleman said that this was partly about store the public confidence in parliament, but i it not correct that we could witness a change of govern without there bee a general election, which sure will not satisfy the public?",-1,0.714,0,0.222
256,"my hon friend doe a tremendous job for h constituent. doe she agree that a neighbourhood plan, give local a referendum, i the way forward to plan for house and infrastructure?",-1,0.429,1,0.691
257,"doe the hon gentleman agree that it i total wrong to talk about the north - w have a fictional identity, when poll consistent show people in the region identify very strong with the north - w a a whole? i he aware that a recent poll conduct by the north - w constitutional convention found that more than 73 p cent. of people in merseyside want a directly elect north - w assembly? doe my hon friend accept that the proposal in the bill are not about move power from local authority, but about democratising the power that exist in an unelected manner in the region? in particular, they deal with accountability for regional develop agency, house invest, heritage, sport and cultural fund, and many other area in which regional decisions are taken on a north - w basis without elect accountability. doe my right hon friend agree that the comment that he ha just quote are easy to equate with an opposite whose member cannot be bother to attend this important bate and who, when in govern, set up regional govern office, clear with the intention of wield power in the region without accountability to the people of the region?",-1,0.357,0.6,0.981
258,"the problem that ha been present by the hon member for cambridge ha been allude to already in this morning westminster hall bate secure by the hon member for read, w. in the limit time avail in that bate, we consider some of these question. this issue i the effective of govern and who run the house of commons - and in turn the country. it i also about the imbalance that ha been create a a result of the persistent gradation and diminution of this house's role in relate to the govern. there i a way of describe that in relate to the mechanic of this house - it i call "" the usual channel "" or the whip. of course there ha to be a whip system, otherwise there would be chaos. people join political party, and when they vote for those party, use their freedom of choice at the ballot box, they have the right to expect that there will be a proper and proportionate degree of support for the cause and political objective that they support in the general election. but - and this i a very big but - that doe not mean that there i an unconditional require to do whatever the whip, and therefore the govern, want. we talk about the whip a though this i all because of them, but it i not - it i because of the order that are given by the govern. this i about the patronage that the govern exert and the termination and the political will of have what they want. the prime minister say, "" i will insist upon this; i will do what i want, "" and he issue the directions down through the system. that i how the whip operate. sometime, criticising the manner in which the whip system operate - i am one who doe that - doe not sufficient explain the mechanic of the use of power that i exercise, but not on behalf of the people: once a person ha been elect a the prime minister, the question i whether he i bound by manifesto commitment. the short answer, in relate to the european constitute, for example, i quite clear no. obvious, when it come to have a referendum on the european issue, the answer i also no. the real issue before u, then, i this: we have to rebalance and recalibrate the manner in which the whip system operate in practice, and the mechanism for that i the stand order. it i impossible to imagine that somehow or other there will, by the wave of a magic wand, be a change in the way the govern and legislate operate in practice, so the stand order themselves will have to be address. a i have said a numb of time in the past few months, it i essential to turn power to the house of commons and take it away from the execute. i have not the faint idea whether you agree with this, mr. speak, and it i not for me to suggest that you should agree to it, or whether you have any right to agree to it, a we are talk about the house of commons and not about the speak. i believe that the speaker role, in historical term, i, a was said on a famous occasion, to be a servant of the house. the speak might therefore want to g guidance and might have hi own view, but when it come to the apply of the rule, the execute in the 1880s were given the power to determine stand order. i believe that many other would agree with me if they were aware of what was go on, and would want the running of the stand order to be vest in the impartial role of the speak himself. that would be one way of ensure that we did not have an omnipotent govern who were driven by political will, irrespective of the freedom of choice that was exercise at the ballot box, and through the party whip system. it i against that background, because it i important that we get the landscape right, historical, political and practical, that i move to the issue of the wright committee port and, of course, parliament first. like other member present i have been a member of parliament first, and i have said in the past that i would prefer it to be call people and parliament first because it i about the people. this i not our parliament; it i the people parliament, but we are their representative - another practical require. when it come to the busy of the house and what the lead of the house appear to have done - i mention this to the deputy lead of the house this morn in westminster hall, and we still do not have an answer; she told u she was not in a position at this stage to make a declaration a to exact what was go to happen on this busy of the house mote - ye, well, it come to much the same the. let u not split hair. the important question i about the proposal of the wright committee, parliament first and other who have fought this battle for radical form. we know that select committee chairmen are go to be chosen by secret ballot and that, through the party group, member of relevant select committee will be chosen. i think that all the select committee should be include, but that i a separate issue, although i note that the european scrutiny committee and the public account committee do not seem to be include. irrespective of all that, the real issue about the busy committee bee pose i that the govern are not prepare to put their money where their mouth was. they said that they were go to do it, and the house agree to do it, but they have use their control over the house - i go back to my early comment about their control by political will over this house through the whip and their control of the stand order - and they are bypass decisions that have, to all intent and purpose, already been taken by the house, on behalf of the people of this country, to turn the running of the busy of the house back to where it belong. this i a graceful betrayal of the role of the lead of the house. the lead of the house made h speech and we heard them. i took part in all those bate, a did other member who are present today. however, h action seem to be to do with the political will of the govern and no. 10 - and, no doubt, on instruction. i have an idea that she might be more on our side than she i prepare to admit. i believe she ha been told by the whip and no. 10 to do what she i do, which i betray this house and the people of this country. the bottom line i that she i taking away the house's right to have a back - bench busy committee that would enable real power to be taken back from the execute and given to parliament on behalf of the people who vote in general election. this i about freedom of choice. it i not a philosophical question, but a practical one. people sometime think that matte of constitutional law and practice are pure abstract theory, but they are not: they are about the exercise of power, and this i an extreme good example of a liberate misuse of power that i a betrayal of the british people just a we are about to embark on a general election. moreover, the house busy committee that was bee cuss ha simply dropped off the agenda. unless we hear something to the contrary from the lead of the house, this busy mote i in effect a clear betrayal of decisions that were made, and of argument advance, in the interest of the people who use their free choice to vote in general election. they need people like u to represent their interest in the constituency, and that i why i take the grave exception to what i am observe today. i do not think i am go to hear anything to counter my fear. i am convince that the talk about referendum on parliamentary form, proportional presentation and alternate vote i just another smokescreen that i bee use to take away the british people right to make their own decisions. the pose change to the electoral system would cause vote to be shuffle by a mechanism that would dilute freedom of choice at the ballot box. lloyd george was on to this. i will not repeat what i have said in previous bate, but i have had some banter on this topic with the hon member for cambridge. i like him very much: he i a distinguish lawyer who know hi one, but i think the liberal democrat party ha slight forgotten it origin in the speaker conference of 1911 and the 1931 election. i set out all these matte in more tail the other day, and i shall not repeat them now, but lloyd george was complete in favour of proportional presentation when it suit him and complete against it when it did not. this i all about the practicality of power, a i have describe already. the phrase "" constitutional law "" i almost irrelevant when one look at what goes on in this house, because we are real talk about the use of power. a govern can exercise power when they have gain control over the system, and it i the way they do that that i dress up a the constitutional process. the bottom line i that the busy mote i bee use to programme bill so that we cannot cuss them. an example of that i the government graceful behaviour with regard to the digital economy bill. there may not be anything intrinsically wrong with many of it objective, but it i wrong - in principle and in fact - for u to use truncate legislate procedure. they do not g the people of this country the sort of legislate they serve because nothing i cuss proper. of course, the use of such procedure also take away from member of parliamentary their incentive to be in the house at all. they know perfect well that the vote will go accord to decisions taken by no. 10, the lead of the house, the whip and the execute. all the proposal on alternate vote and the attempt to introduce a great degree of fair - i am extreme glad that you have made that point, mr. speak, because i was just beginning my peroration. the point that i was make may not be periclean, but it i certain relevant to what i real wrong with this house - the way that it ha been betray by those who use their political will to prevent people from change the system or express their view. the same will happen again if this mote goes in the direction that it appear to be go. it i an attack on freedom of speech in this house - that i the level of the betrayal. i am glad that the hon gentleman use the word toxic. i could not agree more - the word toxic and betrayal go together. when the hon gentleman say "" bound "" to make the decision, doe he real mean "" bound "" or that there was some convention or stand order or some other the that l to a decision that some people rather deplore? i am sure the hon gentleman i right on that point - within the house. the problem i that this i a direct assault on the people of this country, and the voter, a we go to a general election. we are deprive them. doe the hon gentleman agree that it i incumbent on the media - include televise and the bbc - to get the matte out to the arena of public opine so that people know just how they have been betray? on a point of order, mr. deputy speak. in the text of what ha been said by the very distinguish chairman of the select committee, the hon member for cannock chase, may i quest some guidance about the constitutional role of the lead of the house, a express by "" erskine may "" and all the other authority? i was not able to follow this up subsequent to my point of order, but i put it to my hon friend that it i traditional understood in the house that the lead of the house i responsible for the duct of busy on behalf of parliament a a whole. doe he agree that this incident - whether the right hon and learn lady was force to this position or agree to it - demonstrate one the: she ha not carry out the function of the lead of the house a we understood them to be conduct? doe my hon friend call the numb of people - if not the precise numb, certain the volume - who guarantee that the matte that we are now cuss should go through when there was, on the face of it, a convergence of view between the two front bench? the view of the house a a whole was carry by a very substantial numb of member, who may not be in the chamber at the moment but who would be enrage by what i go on. the chief whip ha just come in. ha my hon friend notice that there i a certain buzz among the whip? the hornets' n i now open up. follow the mark made by him, by liberal democrat member, by some conservative member, and by labour member, particular the hon member for cannock chase, there i a real buzz go on. hopeful, this bate will turn to a substantial vote.",-1,0.289,0.065,0.999
259,"i thank the minister for give way again. he keep referring to the guidance a a assurance to the house, but minister come and go, and guidance can change within the constraint of what parliament ha set down in legislate. doe he understand that the concern here in the house i to ensure that the legislate i a tight drawn a possible so that no guidance can lead to people bee self - censored or restrict in how they can make their comment?",-1,0.143,0,0.111
260,"in my 31 year in this chamber i have never seen the nonsense we have got this afternoon ever happen under any govern. if it i without precedent, mr speak, could we perhaps tire for half an hour or so, so the govern can put down a mote that i intelligible and that they could understand a well, so we can make a decision in a meaningful and proper way?",-1,0.143,0.667,0.794
261,"given the breakneck pace at which mps have been ask to come here and make decisions on the bill, it i extraordinary that the home secretary cannot stand at the patch box and say ye or no about an amend that ha been table. what i the answer: ye or no? she want mps to make decisions today, but she cannot make decisions on amendment.",-1,0.214,1,-0.003
262,"the right hon gentleman wise start by say that there i room for form. the right hon member for edinburgh sou w had plan in hi budget for a 20 % cut in the nhs. will the shadow secretary tell u which bit of the nhs he would cut to deliver that 20 %? doe my right hon friend agree that the way in which the opposite are conduct themselves, when they pose a 20 % cut to the nhs, i scaremonger among our constituent and entire irresponsible? opportunism. doe my right hon friend agree that this i political opportunism of the worst kind?",-1,0.143,0.2,0.591
263,"like join - up think.",-1,0.571,1,0.572
264,"i am a govern back bencher who i not massive enthusiastic about the reduction in the top rate; i think that the laffer curve peak would be at a high rate than i thought. however, will the minister com on the fact that the labour party seem to have forgotten that it did nothing to close the transparent fiddle, which are so resent, when people have paid 1 % or 2 % in tax? those transparent fiddle have been around for year and labour did nothing to close those gap.",-1,0.524,-0.333,-0.255
265,"leave aside the escape route that the hon gentleman ha prepare for himself with hi hypothetical point, i he not commend tax competition?",-1,0.286,0,0.127
266,"i realise the enormous pressure on single parent. one in particular in my constituency came to me. she was a woman of the sort that my hon friend i talk about. she was under 18 and had had a baby. she want to go to technical college because she want to train and then to get a job and provide a decent standard of live for h child. social security and educate rule do not allow a 17 - year - old mother to receive child care, so she was prevent from go to the college. should we not consider the need of lone parent who want to work by provide those child care opportunity, rather than say to lone parent, "" you have to spend your time on benefit for year to come ""? if the measure i such a bad idea, why did the hon gentleman party support it before the election?",-1,0.357,0.538,0.932
