"id","text","rating","afinn","lsd","vader"
162,"good sensory experience, one might especial suit tiny boy like truck. even little one learn even list close, able enjoy touch differ surface toy truck picture gain ear appreciate.",1,0.52,1,0.929
163,"hat. repetitive ever. school guess good life lesson. however, still think possibly one least favorite.",1,0.6,1,-0.148
164,"got fuck kidding? real end series great? mean author gave hope sniff glue something like? shitiest end!",1,0.133,0.333,0.804
165,"six - grad tommy, calder, petra drawn frank lloyd wright robie house ( built 1910 ) eccentric teach tell class house "" murder "" piece sent various museum around world. share new, ask class wonder whether house piece art ramify splitting apart. determine save house destruction, two boy one girl form group: wright 3. member role throughout; tommy use search digging skill find clue, calder use pentominoes ( small letter - shape tool use mathematician ) sort idea, petra use copy visible man find help guide thought. one might think save house ruin safe little endeavor; however, wright 3 find dangerous situate group. someone... something... want house demolish! wright 3 sequel chase vermeer, first understand. house brett helquist great! three risk lot save robie house...?",1,0.045,-0.067,0.61
166,"date fuse terminology ( "" pee - pee make wee - wee "" )",1,-0.067,0,0
167,"see reason sympathize main character. thought took long get end, real like end..... spoil........ cinderella whole, except part indicate entire magic exist, princess' name ella ( cinderella ), none like fairy godmother, prince, godmother evil stepsister present. instead got almost oliver twist scenario billy, literal freak show. the like social political commentary daily scourge. also, joan bob desperate child, adopt orphanage? instead decide instant fall love child show love, constant misbehave, got trouble, made people active like, ruin home, near ruin business, said sorry learn word meant said. nothing love protagonist except weird.",1,-0.035,-0.043,-0.874
168,"actual g one half star. adventure space beyond definite usual comparison choose adventure story, always found enjoy, pack great numb choice normal directions can change dime. additional, many abrupt end getting truly satisfy end might appreciate average choose adventure.",1,0.39,0.8,0.966
169,"1 star pretty much abridge verse villeneuve verse. minus information dump provide prince fairy end still like much just like original. heard much lang's verse though different original. pretty much word word copy just emitting last 15 - 20 %. waste listen.. sigh funny batb honest one fave fairy tale stand original tell..",1,0.17,0.25,0.964
170,"nice, simple picture sure enjoy many, especial pre - kindergarten student. portrayal family halloween party fun show warm.",1,0.6,1,0.935
171,"lack true carefreeness actual game. stupid overdramatic! one character act like battle one zombie terrible. game kill zombie couple hit wood sword! feel remorse dumb. also, need make big deal need, like, group people, just find diamond make "" ultimate sword "". big deal overdramatic weirdo minecraft guy!!!",1,-0.21,-0.231,-0.946
172,"total crap! nothing deem. hope, reason thank god adult now. hop something different, good wimpy kid, pass judgment bully.",1,0.067,0,-0.492
173,"state previous view different babylit... 's board contain one word one illustrate, every page, throughout entirety. attempt g fair chance; fail. one: understand 's adaptation pride & prejudice. opine,. two: one word illustrate every page make. even board. just strange fuse. therefore, enjoy ( babylit encounter ) commend anyone.",1,0.155,0.25,0.494
174,"picture. check.. check. naked boy running around tail anatomy. double check. want teach two year old daughter boy part thought go maurice sendak.",1,0.2,-1,0.077
175,"chose library current writ middle grade novel want see 's like day one hypnotize, mind -, space - travelling, music - play young heroine sound like fun. beside, cover art cute pug dog look appeal georgia byng new york time bestselling author. despite, look forward, appoint right beginning. maybe help first, found many problem. long list list beginning diary felt overwhelm contrive. help, least, introduce appear. point view kept change, add fusion. plot involve molly "" taken "" mysterious coin resemble precious re intrigue 's. felt bore persevere end wonder take point. one the gain novel certain level confidence can...",1,0.314,0.647,0.986
176,"love concept -, way, similar herve tullet need title, talk read. putt well ( moment feel little distract internet connection right proper pain ). anyway, concept great feel quite successful. example, little set beginning ( one ever ) clever, way 's head., word escape, like., think author try hard clever. none grandchildren enjoy either.",1,0.2,0.571,0.947
177,"odd chaotic. real make sense.",1,-0.6,-0.333,-0.67
178,"juvenile biography stunt woman went fall barrel. think mock caldecott invention hugo cabret illustrate chris van allsburg. however, biography, picture dull biography. bleah.",1,-0.6,-1,-0.67
179,"lie! tell one pilgrimage - 9 separate claim first thanksgiving - one thanksgiving meal - week celebrate - shock! toy ability member anything learn 4th grade history... 5th grade?",1,0.2,0.5,0.61
180,"hat description gender - ambiguous character.",1,-0.067,-1,0
181,"can say: far text - heavy picture format, uncompelling. complete - putt, first page. better render theseus ( well many myths ) try d'aulaires' greek myths.",1,0.467,0.333,0.477
182,"plot just work.: (",1,-0.067,0,0
183,"another re chain hideous egyptian educational system, pretty surprise continuous attempt compare great pharaohs civilization - apart nationality - newborn inca's civilization!! know suppose novel written two author!! come?!! course drama standard, interaction fragile.. hope try everyone involve force egyptian student learn filth.. tend mind - corruption whole generations!!",1,0.467,0.2,0.941
184,"set nice enough, pick slow feel rush toward end. little internal logic, aspect memory transfer concept convenient invent whenever need ( deus ex machina ).",1,0.733,1,0.421
185,"meh. ps: write classic try write classic, sorry.",1,-0.333,0.333,-0.153
186,"synopsis: "" always, amelia bedelia follow exact instruction given camp trip, include pitch tent row boat. "" view: ever member amelia bedelia kid happen get use lot. amelia bedelia like think anymore. simple, though rather long, simple sentence beginning read. know suppose silly adult child found irritate ridiculous oh frustrate. stand idiotic amelia bedelia. real just, patience help new read get one.",1,-0.4,-0.143,-0.743
187,"just? one worst picture ever. lousy storyline.",1,-0.867,-1,-0.822
188,"okay, actor, writ, real cut slack. maybe can get 1.5 star word bad. kind cute. real threw whack though - sometime word hard picture, picture messy distract. much go sharp edge.",1,-0.2,-0.5,-0.34
189,"ok, think much. find creepy. mom overbear, son need detach. usual love munsch. one home library.",1,0.733,0.333,0.765
190,"sure moral. plot odd, though, seem like * * one. least g reason random twist. funny little woman fall whole, talk idol, capture monster, steal magic paddle... get rich? age 3+ cleanly: idol / god talk, monster fairy - tale magic. woman steal magic paddle monster.",1,0.048,-0.273,0.572
191,"wow. graphic way busy. text dick - - jane dull: "" lion sleep. mouse stuck. lost. "" tell, lion let mouse go, mouse turn reinforcement key lion cage. mice open cage, lion head, apparent city full skyscraper. overall, feel joint. letting lion loose city quite outcome freeing lion hunter trap. most, just gave feel sensory overload. pick jerry pinkney's recent rendition instead. ( note: receive free advance copy publisher american library associate annual conference. require write posit view. thank, holiday house! )",1,-0.307,0.273,0.146
192,"receive copy publisher via netgalley exchange hon view. cute colorful enjoy love seeing different kinds whale bird pretty much good can say. re theme unity also war violence support place 's. end come together realize war bad the come together better sea feel like war first place fix issue ( mention ). lot issue. glad look. buy commend anyone.",1,0.111,0.333,0.848
193,"reason finish drivel want. horrible writ, bogged extraneous tail, deep overuse word croak instead said ( old people evident croak word rather say ) made worst ever finish. know young audience, lot wonderful 's lit. rather "" choose adventure "" paginate order ever another puppy place novel.",1,0.067,-0.429,0
194,"sound like "" fun "" activity build something get food family. however, ugly slur use scribe depression poverty never quite countered explain enough. hard believe even upper elementary read complete.",1,-0.013,-0.25,-0.71
195,"bad new start concept: much good can become anthropomorphizing wave. ramble swerve, trippy hard make sense. everything connect, ye, "" roll "" - - jim carrey stick comedy leave literature professional.",1,-0.12,0,0.077
196,"save trash. library familiar card pile. absolute nothing wrong pick. fan text. see someone favorite. sorry love. just silly uninteresting. image like. mind maurice sendek 1970s look feel. like.: )",1,0.23,0.143,0.941
197,"little prince regard classic 's literature, significance elude. work touch, many great work 's literature.",1,0.467,1,0.735
198,"decide. baby girl ( girlfriend pregnant ) shall last three.? shall teach women frail take care boy / men take care. tyr's wood arm. women cliche. like write four jews good money, black people win physical test, asian good ma white guy... well never exceed nothing neither suck. let explain, novel gang back north, defeat nanook, fierce adversary ( another cliche - last one always thought difficult? ). nanook yeti snow monster. inuit mythology master bear. yet, main character secret mission nobody know mythical beast exist seem everyone. part novel journey meet beast last 20 30 page dedicate. main problem novel last four. fall cliche much alike. boy, son hero, quest given wizard grown man year war train accomplish. always girl get trouble boy save girl defeat beast. village happy can go ignorant live. eighteen ( quite catch ). let u see last one series make mistake.",1,0.16,-0.214,0.943
199,"much ma! without much ma left without substance exist serve ma firstplace!",1,-0.067,0,0
200,"sharkjumping. 'd make great shelf name series... just... felt ridiculous. perhaps target audience anymore., long stretch putt plastic indian cupboard come life. much stretch.",1,-0.067,0,0.382
201,"bilingual english / french picture illustrate woodcut. bright color highlight woodcut question check retention follow.",2,0.333,1,0.649
202,"good idea entertain. almost force little broth get.",2,0.733,1,0.637
203,"clever messy. messy, mean, wordy, sentence level - - page level.. mean feel creep author try hard cram much one clever factor. found skimming page ( part page ) "" felt "" quite extra. might better young read. mood shift, g next series try - - most author succeed create three appeal enough: grimm sister, daphne sabrina, grandmother relda.",2,0.093,-0.091,0.872
204,"certain consider two half star girl love wild horse. paul goble's tell evoke nuance majesty deep affect native american legend. girl love horse, known, stand among people tribe intuit affinity horse. can get need, lead stream drink shelter dangerous weather hazard land. girl love horse,, turn, trust love. girl family horse become hopeless lost one night severe lightning storm, meet beautiful, wild stallion, girl wordless agree g regular life merge horse stallion live together one wild herd. even year late, girl final locate family brought back home, find longer happy live within fine human civilization. must live among wild horse, destiny can free fold can find life always meant lead. like, girl love wild horse actual one caldecott medal winner actual thought exceed picture. one b caldecott, view, definite commend.",2,0.369,0.241,0.993
205,"dose person sleep night many strange the house?",2,-0.333,-1,-0.202
206,"actual look whether print error, order text page real scan right. found jumble fuse ( unclear noun float around, unclear perspective, etc )., probably given 3 star. love, convince miss plumberry total wonderful... okay. 2 year old current love.",2,0.1,0.273,0.883
207,"just hype compound charactors necessarily many page story within. character tell vacation. like spongebob like, much fan like ' tolerate ' enjoy. even special need teenage son seem bit overwhelm. just seem much stuff small.",2,0.52,0.714,0.919
208,"want fast easy,. nothing honest think spark interest right.",2,0.253,1,0.428
209,"worthy concept, particular engage, plus main character likable.",2,0.333,1,0.649
210,"fast. finish day. subject matte serious, lack meat potatoes. expect climax abuse boyfriend show. nice attempt lack.",2,-0.333,-0.5,-0.743
211,"strong narrator - cuss writ process, ask question, etc. twin inventor father invent tale emphasis word puzzle. deliberate quirky taste art kinda cool.",2,0.333,1,0.649
212,"hard find finish. final. still easy without quire much think. still full convenience coincidence outrageous. say enjoy, think lack bit depth. straightforward without much surprise.",2,-0.067,0,-0.106
213,"little concern almost 4 year - old daughter now hurricane try destroy grandma house. seem grasp live near ocean worry giant wave boat crash house. hopeful nightmare forecast.",2,-0.467,-0.667,-0.7
214,"first the first: 's tale. just drove nut critical brain scream "" wrong. impossible. person behave way!? "" digress.? one day young boy decide want touch sky, real touch. alright. along way meet curious cast help little game think moon physical object empty space sky. "" hole sky "" put want touch see theory correct. cast include parent get world tall ladder allow free climb touch moon world moon can fit inside earth's atmosphere. stuff happen. can enjoy real observe metaphorical sense., reality, event literal happen. pure fiction. leave.",2,0.022,0.231,0.842
215,"bought poundland early. want money back.",2,0.2,0,0.077
216,"cute spark hop. pair well hug machine scott campbell.",2,0.378,1,0.844
217,"want familiarize bible story hurry,!",2,0.2,0,0.151
218,"assign old son, together. struggle much ya. just enjoy. simply ok. kind happy didnt child.",2,0.267,0.5,0.886
219,"one short armada chalet school paperback - pick deal recent. almost puzzlingly short - want action. feel like least one, probably two plot strand go. still quite fun - although never series convert.",2,0.555,1,0.75
220,"* * spoil alert * * bunch filler. 90 % connor, alex, one point mom go connor's story recruit help fight mask man army. end mask man taken away one bree's story never heard... anticlimactic. next go alex think one like morina hale dust turn evil. chris many people now almost like know. huggers, bree, emmerich... list goes. new character like blissworm. seem like real, real cute want one. get chris deal know another two stop cliffhanger. whatever happen series end cliffhanger everything right? mean harry potter series connect 1 - 3 cliffhanger. start 4 real start connect cliffhanger. anyway weak f far. honest appoint.",2,0.077,0.5,0.864
221,"hate writ view like go short. maybe just, say like, start actual thought miss first 5 chapter like start middle. terminology fuse feel like miss entire back. ever told someone kind look like hell talk understood since know whole. well sort like author knew go just figure. just actual good potential many whole. came end like!!!! just end please believe say might, maybe travel just the. maybe lot understood lot better. upset something sound awesome just. g 2 star 1? real feel fair since first travel ever possibly just kind. commendation? try see. may just connect / might.",2,0.172,0.7,0.978
222,"piece player blue balliett art heist mystery. three feature previous balliett solve mystery. two thrown. know, just enjoy know detach cause issue. felt clue vague unsure try dream artwork help solve mystery went. also, whole ghost element quija board usage real work. also annoy use non - swear word swear word secret language somehow relate pig latin., understand connection art heist nursery rhyme, maybe something miss., clear define. guess can tell laundry list complaint, the. basically, adult - ed something fierce.",2,-0.149,-0.455,0.318
223,"just kept getting weird weird. many plotlines. fed twist, halfway emotional invest enough main want find end. relieve finish. ye, bit happy end just "" "" taste. travel immortality problem suspend belief. stuff museum animal come life? much. beginning end, particular gruesome scene like. although next two series, worry just weird nerve. sure.",2,-0.2,-0.111,0.226
224,"oh, member. screw childhood. ear '00s member adore cover brutal eff u life. great job, market people. great job.",2,0.733,0.2,0.807
225,"rhyme bedtime two mice travel adventurous story g way one another emphasize playful word choice tail little episode. prek - 2.",2,0.467,1,0.649
226,"picture love, rhyme uneven. part flow beautiful, other force choppy. also indescribably "" twee "" feel whole the. nice, nothing ordinary., better title theme.",2,0.667,0.6,0.859
227,"mice suppose learn give... receive exact gift ask? give santa piece cake exchange? rhyme fun young, hit tend message.",2,0.733,1,0.762
228,"never end! get wrong, fun good went.... 635 page long well done half. first one, inkheart, enjoy much.",2,0.4,0.6,0.924
229,"b, worst. just okay.",2,-0.867,0,-0.494
230,"entire sure. want like entertain, just seem little rude weird. one enjoy thought particular enjoy.",2,0.2,0.333,0.865
231,"feel like potential memorable resonate read just reach. lot fantasy nonsensical way interest bore little. appear island billy imagination make sense, whole concept seem like original meant metaphorical figurative, billy actual able make actual come live. even real serve purpose push plot forward either, just appear battle island specific reason. even develop well enough likeable way. like billy character feel like 've better.",2,0.2,0.6,0.95
232,"strega nona's cousin daughter come stay extend visit. age many young man come court. angelina eye hugo, love. upon arrival strega nona's house, angelina turn big anthony footman bambolona maid. always like task, dutiful carry every specify. like acrylic formatted panel reminiscent comic. whole section wordless may favorite feature tale. overall, favorite strega nona tale, still worth. prek - 2.",2,0.433,1,0.95
233,"like rose love homophone dog. love end though. wish either little bit little bit less.",2,0.533,1,0.927
234,"ear work arnold lobel, color put together adrianne lobel.",2,-0.067,0,0
235,"orphan boy adopt elephant talent paint.",2,0.2,0.333,0.542
236,"much 's, quite heavy hand morality. borrow velveteen rabbit. beautiful though.",2,0.733,0.333,0.811
237,"real like papercut collage overall formatting. appoint subject cover. felt like item cover made sense (. e. toilet, staple, faucet, drum, mirror etc work ), section sandwich work just place. object teddy bear, banana, cat fun certain worthy coverage 's felt like quite fit aim.",2,0.467,0.75,0.948
238,"sometime seem jack gantos unending well idea day kid. take actual experiences first twelve year life mix just enough fiction make story hilarious read age level. dead end norvelt, winner 2012 john newbery medal, may famous example, jack gantos start form storytelling long newbery medal winner ever publish. 1994, head tail: story six grade launch popular new character jack henry, jack gantos live memorable childhood day ( albeit somewhat invent fashion ) g read taste like kid decade early. life 1970s ( actual t year jack gantos,, six grade ) whole lot different life '90s, turn, jack henry prove near popular endure character gantos's classic picture - cat, rotten ralph. head tail jack, old sister betsy, f - year - old broth pete, mother father live ft. lauderdale, florida, scrimp save try stay afloat never break financial crises keep come way. jack demand much; part, real want peace parent friend like, keep pete major trouble fun along way. know parent afford buy the want, learn adapt reality, come household mod mean. jack father difficulty hold job long, family move f time past six year, head wherever next promise solid employ, even though never seem work long haul. despite transitory nature life, however, jack able come new friend wherever goes, see ft. lauderdale friend adventure. outside, jack may appear especial good deal change, always land feet, cop whatever new storm enter life willing rebuild side. jack, content hinge ability get back knock adapt change arrive. beside jack, think favorite character head tail young broth, pete, appear main character story. pete smart, know use minor leverage get want, also sensitive happen people around, quick break tear think calamity befall jack re family. pete often follow jack lead, land bad situate head tail, reality eventual cause jack evaluate choice make life. bad decisions make go affect, pete also, usual severe consequence pete since savvy aware jack, maybe something father say jack responsible pete's safety. maybe real think message send young broth every action take, wordless declare the right other - limits. important busy, role model, lead pete today big impact tomorrow, well many tomorrow follow. head tail sort hybrid, complete definable either collection short story traditional junior novel. therefore, kind hard say individual story b, since run together f back previous happen consistent basis. still, highlight just eight story particular noteworthy, say brother finger, death tax cocoa beach three b. choose four, might brother arm. chapter strike thoughtful sensitive written, think coincidence two four feature jack broth, pete, main character. one can see beginning stage future newbery medalist develop novel - writ style, figure tell story fresh also deep mean, humorous still contain real literary value. think head tail accomplish balance well, make eager delve re series find happen jack next. jack gantos's always read, entertain age good generate conversation story mean. become quite fan jack gantos, enthusiastically commend ever. rate head tail definite two half star, thought round three. confident read find something like.",2,0.285,0.548,0.998
239,"know get slammed, found tedious affect. overuse "" big "" word style language just much - - need dictionary.",2,0.2,-1,0
240,"overall okay. like different way told.",2,0.467,1,0.527
241,"man girl sweet, hard get beyond continual talk kill animal.",2,-0.245,-0.333,-0.477
242,"klise sister back new series - redemption age author suffer decade writ block set haunt house laid read correspondence. grumpy old writ rent house hope quiet summer g opportunity write long await last installment 13 volume series. antic unexpected housemate, boy abandon house parent, cat affectionate ghost irascible action writ mr.. b. grumply form plot theme. fun introduction; halloween title work.",2,0.013,-0.333,-0.25
243,"hear parent talk series school thought good series enjoy magic tree house thought g whirl. great fit mid upper elementary age read can confident chapter aspire rick riordan fan. due subject matte mention violence sexism exist keep mind especial impression read. child enjoy adventure, different period, curious greek god may just right series. win literary award young fan adventure humor enjoy.",2,0.451,0.765,0.99
244,"good story enjoy child. representative slight old - fashioned upbringing.",2,0.6,1,0.727
245,"aloud 10 - year - old daughter. love. thought just ok, b. key serviceable, inspired, wordsmith. rather one - dimensional. found enjoy focus character gradual cover ability, less mechanic chase.",2,0.533,0.667,0.936
246,"turnip gigantic took animal farm pull garden. imaginative.",2,-0.067,1,0
247,"detect - like nancy drew clue crew, embark solve thanksgiving thief mystery. food prepare thanksgiving pageant mysterious destroy, single feather left behind crime scene. nancy friend diligent detect work, eventual solve mystery. two wild turkey culprit. young read, huge fan nancy drew series. check library, excite, must say, high expectation., fortunate, let. start interesting fast - pace, conclusion realistic anticlimactic. dull uncreative. directly incorporate lesson, might suggest student interest nancy drew. grade 2 - 3.",2,0.111,0.077,0.859
248,"love freaky friday story, seen movie incarnate. little appoint - - just lot period tail ( clear set sometime 70s ) became distract, explanation mother switch place daughter.",2,0.111,-0.333,0.477
249,"1.5 * least favorite series far. practical force finish. ice machine interesting enough, dragged anna elsa try find "" miss "" ice harvest., made big deal ice deliver one morn.",2,0.04,0.5,-0.148
250,"passage way big, passage way simplistic; yet moral, point even conclusion. real just feel like word page.",2,0.333,0.333,0.361
251,"great, just u. several variate three little pig ( old verse, new verse, dinosaur theme verse, even construction equipment theme verse )... verse just b.",2,0.733,1,0.625
252,"new verse add "" baa, baa, black sheep "" can chant, commend sing member add final four bar, text. cabrera's always lively colorful.",2,0.467,1,0.7
253,"found slight disturb. overall cute young enjoy interact dragon character.",2,0.111,0.333,0.547
254,"realise mean hans christian andersen! maybe hans evil frozen... tinder box awful, believe soldier de - head old woman got away, especial help. little claus big claus, bad evil. * hans christian andersen suit *",2,-0.467,-0.667,-0.931
255,"near wordless picture feature ever increasing chaotic ignite boy slamming door shut behind. artwork tail give young read plenty cover upon multiple reread. like premise, though little hard follow. prek - 2.",2,-0.155,-0.5,-0.204
256,"think mary walk interesting piece history strong, smart female demonstrate bravery well male era. however, picture put whole. mind dusty old historical mom day cast everything bore light. narrate good enough counteract effect.",2,0.253,0.714,0.931
257,"delightful stupid. took awhile attach. definite date date reference, enjoy.",2,-0.067,0.5,0.691
258,"explain every live the lifetime. sure fact - - butterfly live longer state. look something comfort. people different live the. can memory. even secular point view comfort. memory people love. know include.",2,0.555,1,0.889
259,"probably b judge, one 5th - grad told real good, definite age group. jackson's imaginary friend cat name crenshaw, appear help stress. parent hard support family, live - - van. whole heck lot happen, finish quick compelling, chapter short.",2,0.333,0.333,0.883
260,"thank publisher allow access hon view. standard picturebook. art modern, colours non - traditional. though, can justify back - plot, almost experimental literature. serious, picture like kafka 've written. the, combine fact problem word, rhythm often lost mean one 'll live shelve.",2,-0.067,0.2,0.218
261,"fan.",2,0.733,0,0.318
262,"receive free electronic copy view purpose edelweiss. way influence view. favorite picture. please. love took whole page. much plot. simple. think potential, think memorable child.",2,0.4,1,0.915
263,"take away "" special effect "" cut - out pop -, much. nice, overall just okay.",2,0.2,1,0.649
264,"snuggleford cuddlebun sleepy sloth. sleep. get excite annual snoozefest held nuzzledome. hammock sleep night snack like milk honey. also band like drowsy duet, tranquility trio deep hiber - nation. famous signer diane vonfirstinebed d dormant gabbana model new pj's everyone. snuggleford great wake late; long festival. pack head home. enjoy. however certain part bug. example 1st 3 page rhyme extreme clumsy. feel like writ struggle find rhythm rhyme. text illustrate discrepancy: say blanket tatter torn. look blanket. illustrate blanket pristine. notice.",2,0.259,0.143,0.968
265,"good read obsess transportations. just left wonder earth fiscal responsible mow tiny island.",2,0.6,1,0.494
266,"probably least favorite mo willems far, just fun one. also relevant relate 's live.",2,0.733,1,0.207
267,"guess real interest,. "" insomnia "" bit well done, though - - capture frustrate child.",2,-0.2,0,0.273
268,"illustrator choose include "" giant "" lady nowhere tail? meant straightforward map make fuse.",2,-0.067,0,0
269,"class strong plot line loosely written end.",2,0.467,1,0.511
270,"twist par "" bruce willis ghost "".",2,-0.333,-1,-0.318
271,"pretty silly pig sibling want prove big. much. young like pig.",2,0.147,1,0.727
272,"young girl correspond middle age philosopher guide history teach western philosophy. interesting premise off substantial summary many popular philosophical element. young girl, sophie, intelligent fourteen year old reach philosopher often. couple the stood nothing philosophical content. sophie's parent absent part. father seen though sophie high praise father. mother around exercise mild curiosity daughter life necessarily get involve. sophie practical write bore person understand conversation old man. sophie's mother com sophie spend philosopher house. settle way sophie distance friend parent, seek often. struck odd. definite good start point young read one want delve area. gaarder touch subject superficial, avoid major conflict restrict content suit agenda. never off sophie counter argument perspective believe right way educate child., sophie far young formulate philosophical boundary second hand knowledge. every page, found longing look final page. honest just want plato - esque dialogue repetitive start bug much. probably forget within week.",2,0.037,0.083,0.896
273,"scary try. juvenile fiction, b. use ya horror, try one.",2,-0.6,-1,-0.785
274,"though adult found 's plot flat engage, commend young great one young read. vocabulary sentence structure remain simple found picture, actual plot engage. reason, especial commend young read 5 7 still transition picture chapter. plot also excite center around curious mystery can relate, make want keep find happen next, plus also engage mind try figure mystery. overall, though commend progress normal chapter, definite commend reluctant new read need something simple fun get jump - start.",2,0.371,0.833,0.986
275,"little bore joint.",2,-0.6,-1,-0.18
276,"interesting collection william blake - inspired poem, include deep bit william blake. author say affect literature blake ear age, perhaps introduction work similar nature might cause - - come read receptive blake's literature future.",2,0.467,1,0.71
277,"son help understand autism help kind understand little broth",2,0.467,1,0.832
278,"2 / 5 star. honest ever bought series chris colfer glee. kind guess plot twist near end beginning deter away re. interesting see happen ' happily ever ' fairytale. one character kept goldilocks badass. also, listen audiobook great since chris actual narrate can hear want. also voice awesome. continue series. start listen audiobook second 2 hour, nothing happen keep attention.",2,0.4,0.75,0.982
279,"favorite story one elsewhere. like nesbit selection ( imagine ) sure go dragon. fact, given identical title, bet got list want see hague's art.,, sufficient interest dragon seek. however, glad cover "" li chi slay serpent "" kan pao moss roberts' chinese fairy tale fantasy. mind want reread hobbit.",2,0.378,0.333,0.925
280,"four grade come end, lucy "" pack "" friend ( minus sam ) camp paleo, live like cavemen summer. lucy nervous camp begin, even though grandmother nearby work neighbor technology camp, feel place worsen notice b friend, april, start act different around camper. lucy decide way make mark camp play match - maker - first grandmother, begin date camp director mr. bosserman, fellow camper. fortunate, everyone wish pair way lucy imagine, soon fight friend old new. though quite like pack dork, sequel just strong. individual scene tight construct well - written, link, overall plot structure weak hard follow. also lack. college - age camp counselor jessica call "" camper wampers "" way just complete believable, lucy seem core personality, rather act the base solely plot. also issue ' age, real fuse. enter fifth grade, lucy scribe almost twelve year old. unless held back school - fact never establish - way ma work. whether nine twelve, sound like mini - adult, make even hard figure tend audience. unless die - hard fan first family, library, can definite pass one.",2,-0.1,0.1,0.905
281,"like sentiment great line like perfect blend dark light part, beat poetry style just. feel ridiculous loud.",2,0.307,0.429,0.883
282,"love jacqueline wilson's since childhood, probably thorough enjoy almost everything produce ( despite long childhood now! ). recent finish late novel clove moon thought great, prove lost none ability always possess. however, love lesson prove lack work far. follow prue, girl previous ever homeschooled, try negotiate life tough inn - city high school, way fall art teach. subject matte important cuss, particular age group tend, applaud 's ya author tackle. however, way done worry. jacqueline wilson seem portray high romanticised verse student / teach infatuate, little counterpoint off critical perspective matte. develop bad; far. show classic talent create flesh read real grow feel, move along easy pace. main criticism even ( controversial? ) subject matte. way subject matte handle, particular way prue ultimate treat judge around. ye, told prue's viewpoint,, 14 year old naive schoolgirl, complete understandably one - side. can fully accept position, relationship rax form romantic, torture, fortunate misunderstood. think wilson capture well feel lovelorn 14 year old. let lack counter viewpoint. one way produce show prue rax actual elope together ( something ordinary, something similar often paper ) action school, parent, friend etc. think effect way show flipside prue's infatuate, without jump character. main criticism way adult aware something happen prue rax, namely headteacher, act. headteacher actual blame prue entire relationship, basically insinuate l rax use wick womanly way ensnare. ridiculous load victim - blaming, sexist nonsense! end day, prue child rax position authority. however well - written sympathetic, however much relationship portray normal, blame place anywhere, firm rax's shoulder. fortunate, much better, effect novel., think dangerous one - side lack.",2,-0.153,0.064,0.94
283,"intrigue. usual know better buy just art work, help. big reason kept. way set beautiful. also love recent written old, vintage fairy tale feel. say commend. plot dry surface level.",2,0.511,1,0.949
284,"pretty just get / enchant. sort random made sense.",2,0.2,0.333,0.494
285,"know think translate audio good. typical snicket style work either audio narrator. found annoy. move slow. end, commend read.",2,0.2,0.333,0.44
286,"decide start promise order. well... terrible. whatever. love! many plot line can introduce 182 page? lot. jessica elizabeth love todd wilkins. feud fowlers patmans want tear football field. ok. mention mr. wakefield might affair? also, jessica goes date creep get trouble bike bar. also case switch twin identity, course. anyway, plot line can member. btw, jessica complete sociopath.",2,0.067,-0.111,0.619
287,"mind long, think terrible. much, much better 250 page short.",2,-0.2,0,-0.052
288,"cliche abound mouse mailman deliver letter animal. penguin live igloo, squirrel receive package nut, dragon barbecue - nothing new excite. picture fun look, jolly postman way better job make mail livery fun interesting.",2,0.689,1,0.918
289,"never ramona young. well, actual might one friend's house, member well. like much, honest. kind felt one. maybe middle grade read love one, felt ambivalent b. one scene real get sister make mess kitchen, want like, ramona 24 still! yeah, one feel need add collection.",2,0.23,0.556,0.951
290,"cute rhyme, always make sense. engage humorous art though ton distinction bug scale wonky.",2,0.378,0.5,0.791
291,"pomegranate seed adaptation nathaniel hawthorne's 1853 tell demeter / persephone myth ( entitle "" pomegranate seed "" tanglewood tale ). one might expect adaptation adaptation, tale quite muddle verse classic myth. actual abduction extreme downplay, almost point nonexistence ( word "" kidnapping "" occur, believe ), hades depict simply want child bright hall dreary underworld palace rather lust young bride. hand, demeter portray overbear, enrage work woman, rather lose grief, determine exact revenge entirety world. curious addition "" lizard boy "" slight rude demeter subsequent transform lizard goddess exact revenge late convince persephone eat three pomegranate seed. myths connection originate season quick gloss end. biggest fail complete misspell guardian hell, three - head dog cerberus. referred "" cerebus, "" significant oversight. pleasant, warm dreamy. probably highlight. overall, quite appoint tell persephone myth. understand sire downplay frighten aspect, feel much myth core lost. text picture, lend better solid read probably need gloss sightly mythical tail.",2,-0.183,-0.152,-0.947
292,"wonderful, seem little dark magical. quite sure moonbots, lunar moths moonmice man moon...",2,1,0,0.742
293,"someone else mention, format little busy. information deliver several way throughout, can overwhelm. try fail make subject matte fun. found interesting, daughter.",2,0.289,0,0.202
294,"okay. glad, go favorite. part like pun evocative adolescence. part like include realistic relationship parent, cardboard materialistic mom, fact issue. like well enough go sequel next. 2.486 star.",2,0.52,1,0.938
295,"favorite series.",2,0.467,1,0.459
296,"begin crack cover. subtitle, cover art, blurb, great affect reader approach. experience negative impact poor market edition. first, "" irish folk tale padraic colum "" better said "" irish folk tale told padraic colum. "" one note single literary work, note collection. second, appear cover artist ignorant assume irish tale, must "" little people "". must blink miss!",2,-0.2,-0.2,-0.42
