"id","text","rating","afinn","lsd","vader"
211,"   screws  good    senco screwgun needs help....  pushing screws   floor  ok,    pushing screws   vertical wall  hate ",2,0.133,-0.143,-0.178
212,"   don't know   two   cables melted - shorted .   wasn't wrongly connected.   think  cables     bit heavier.   ended  using   cable.",2,0,-1,0
213,"   idea  purpose  brilliant. getting   function properly though  tough.  particular one   seemed    defect  one   sides since   always slip -- whatever  tried   tried  lot!    basically useless,  returned .",2,-0.067,-0.2,-0.294
214,"  not  best thermal paste  worth   research    best.",2,0.533,0.333,0.408
215,"  spring toggle inferior don't easily close    depress   hand  poor ",2,-0.4,-0.5,-0.252
216,"     cheap,    not necessarily  bad value,  long   don't need something  better .  didn't read  reviews  buying   disappointed  find two major issues:nn1) plastic clip covers   slippery   can't really use  without removing  covers completely.n2) gauge   tiny  even  short length barely  1 foot results  .8 ohms  resistance. absolutely useless  anything  needs  carry  current (even 1 amp   voltage  already 1.6 v less      source     lose .8 v   end).  resistance measurement  add  total  1.6 ohms   total measurement  used  connect something   meter.    good  measuring voltage   tiny measurement current   meter uses  .   use  anywhere else   circuit keep  mind   just added  .8 ohm resistor whether  wanted one  not.nnconclusion: not worth  cheap .   clips without  wires  crimp / solder      wire.",2,0,-0.167,-0.789
217,"  impossible  get  satisfying spray   , feel underpowered  .",2,0,0,0.459
218,"   mother uses  cream every day.   says   best!",2,0.6,1,0.67
219,"   don't care   .  doesn't make  hard wood floor shine.  even used bona floor cleaner.  pads vibrated like   going  come .",2,0.25,0.5,0.219
220,"  just like others  found, anything plugged   splitter's receptacle barely stays    fall   slightest provocation. also,  opposite  true    end --  ground prong  way  tight   receptacles.",2,0.4,-0.2,0.649
221,"  yes,   received    thank ,    not satisfied      not clean well",2,0.35,0,0.456
222,"  almost worthless going  oak.  bit    lined  perfectly   doesn't strip  .  tight spots got use  right angle drill   3 1/ inch bit   hard  bear    screw without strip .  much better head    star pattern  grk head.  coarse square drive head works great  pine.   pro cabinet builder  need  screw  creeps   oak tight without putting  lot pressure   bit.",2,0.133,-0.333,0.851
223,"  makes  can    dangerous tool  safe, especially   trail. haven't   use  yet,   glad    just  case.nnrevised review -   caution      used   soft earth situations  spread  footprint.   not provide  stable base   hi-lift  hard ground.",2,0.25,0,-0.608
224,"   description    states embossed measurements  visibility -    received  cups,  measurements  almost impossible  see.   way  see     turn  cups  various directions  relation    source,   course    trying  measure liquid, isn't something    good idea (unless  want  spill     place). makes  cups useless   purposes.",2,0.133,-0.5,-0.6
225,"  thought     easy  use   belts keep slipping   loops even  placed  correctly. even though strong belts,  slip  underneath items fairly easily. find another , not  one",2,0.3,1,0.822
226,"  ordered one    ,  bright white .  based    ordered  second one, exact  model    sell    dull  yellow. not happy   second bulb  .",2,0.133,-0.333,-0.421
227,"    obviously made somewhere   assurance isn't  real high priority.   sets came  bent tips,  makes  first lock position (  two) unreliable -  opens  whenever  decides .    lock securely   second position,  depending    got   jaws,  might not  feasible.nnthese might  useful   stoner set  keep  burning  fingers,   anything invasive  requiring precision,  look elsewhere.",2,0.4,0,0.339
228,"     nice idea   didn't work well. not heavy enough  actually clean   brushes stopped spinning almost instantly.  sent  back.",2,0.267,1,0.419
229,"     done  research.    way  priced.    cost  much   gun  use  .",2,-0.2,0,-0.34
230,"   showed  days   dlp chip arrived--absolutely now explanation    needed     use . nothing onyou tube explained  either    suggest       dlp chip.",2,0,0,0
231,"       solution  moving  prepac mates storage bed     wall.  worked . . .   kept falling   . probably   gotten  bolt  casters   particular application. incidentally,   not swivel, contrary   description.",2,0,-1,0.178
232,"   not scrub  good    hoped  cannot figure    change  brushes  polish",2,0.6,1,-0.556
233,"  maybe  expectation   small machine   high.  really cannot get   tile grout  one   reviews  saying.  unit       not press  brush  get   grout.",2,0,0,0
234,"    life  ,  can't figure      highly rated.nnyes,   metal can.  yes,  constructed well.    handle mechanism  awkward  difficult  use.  not  mention  spilled  gas    ridiculous contraption   put   lawnmower tank.   don't know   mechanism   response   screwy, overbearing government regulations  not,   wouldn't surprise .nnsave   headache...go   local flea market     older metal can  still works  way  .nnthis  certainly  high  ,   wouldn't recommend   anyone based    works ( doesn't).  just goofy.",2,-0.12,-0.556,-0.32
235,"      post puller,thought     bottom  puller,  ad said  also   puller,    not fit  puller.  take    return  .",2,0.2,-1,-0.276
236,"  junk.",2,0,-1,0
237,"  not  great.    difficult  actually put    mist without large droplets getting     spraying.",2,0.2,-1,-0.292
238,"  won't close   way.",2,0,0,0
239,"   not work well,   weight.",2,0,1,-0.206
240,"   many discussions  rubbermaid  told   lid  order....  course      amazon.  ordered  one       big.   expensive  return. even though    numbers    lid   still  wrong one.  sure  measure  outer edge   trash can.     lids (3)   rubbermaid brute cans  cracked  fallen apart.   cans  great  not  lids.   unhappy    still  little  large.   dogs   want one  lock like  old dome lids .",2,0.029,-0.143,0.748
241,"   fact   not instruction one,  silly  ,  much effort   take  put  simple single instruction sheet   ?",2,-0.2,1,-0.019
242,"  surprised  doesn't fit tight   hoses.  need  use duct tape  keep hoses connected together.",2,0.2,1,-0.054
243,"  don't drop  bottles!  first one  used got dropped almost immediately  filling ,   collar   neck   bottle shattered.    looking  something  better  next .",2,-0.067,0,0.228
244,"   threaded part  screws   sump pump cracked  broke away form  rest   part.  water gushed    part   sump pump ran.    realized   happening   pump kept going .     going      might  well    one  .....",2,-0.2,-0.333,-0.402
245,"  tried using theses leads   meant   low voltage  delicate work.     broken   trash. not    expected.  company shipped  fast  everything  ok .",2,-0.2,0.333,-0.382
246,"    great concept     useful,  one   harnesses consistently slipped.       house move, didn't discover  defect   day  -  complete waste  money.",2,0.05,0.333,0.738
247,"  rubber/plastic breaks easily",2,0,1,0.34
248,"   handle   cheap. not happy",2,0.6,0,-0.458
249,"   wire  not attached well   clips.   ok,  many change resistance considerably    wiggled.  also note   wires  magnetic, even  no current  passing  . must  made  iron!",2,-0.2,1,-0.228
250,"   doesn't dry  well.  got glue    fingers  letting  glue set  15 minutes.",2,0,1,-0.206
251,"    not fit electric frying pan     return .",2,0.2,-1,-0.276
252,"   coarse texture  not capture dust.   waste  money.  live  learn...",2,-0.2,-0.333,0.325
253,"   still trying  get  floor clean.  machine  ,   not  bad. maybe  using  wrong cleaner.  try  mr. clean  pine sol.  not done trying .",2,0.04,0.6,0.705
254,"   guess  ok. supposed   new  things  open   looked  though perhaps    used.     jobs.",2,0,1,0.34
255,"    weak suction   commercial vaccum.    disappointed      .",2,-0.4,-1,-0.718
256,"  low , not  useful   break immediately.",2,0.4,-1,-0.543
257,"  watch !    using    flooring installation, lubricating oil inside  pole leaks , goes straight   middle   footing pad,  leaves  oil spot   floor. no excuse  .  didn't figure    happening right away,   messed   floor. also,  cannot get maximum tension   ;  stop pushing due   certain psi  resistance,  may not  adequate   . overall,    invaluable tool  -tuning  flooring install, just make sure  place another piece  wood   footing!  wasn't happy,    expensive installation  unfinished white ask.  shouldn't    deal   obvious engineering flaw.",2,0,-0.333,-0.423
258,"   may  charging  incorrectly -    not stay charged.   not like .    better one.",2,0.067,-0.5,-0.445
259,"  not good glue",2,-0.4,-1,-0.341
260,"   changed    past year     no thicker  better  paper towels.   won't order .",2,0.1,1,-0.341
261,"      device hoping  amplify  weak fm signal  strong background noice.  hooking  .   not  see anything changed  .    waste  money.",2,0.05,0.2,0.103
262,"     use    things   table saw alignment.  although      10 months,   used  4-5 times   broke.     pin  screws   plunger  holds  spring  tensions  plunger.   pin sheared   plunger.   addition,  screws   back plate kept coming loose    wobbly  mounted   magnetic base.nni thought  buying another cheap chinese replacement  found one   similar    turlen brand.    reading  reviews,  came across someone   experienced  exact  problem   ,   guess     basically  made    factory  just carry different names.nnif  need  dial indicator   quick, one- project,    recommend going ultra-cheap, like  ones  find  harbor freight.  otherwise,  can find used starrets    brand names  can  serviced   last  lifetime.   get   pay   guess.....",2,-0.1,-0.429,-0.836
263,"  not  best bulkhead fitting    diy'er.   real problem getting water  stop using    55 gal. drum. just can't tighten   enough.",2,0,-1,-0.806
264,"   spent hour   hands  knees screwing   floor boards    finished  walked around  house  realized     not  floorboards  got screwed. just  noisy.",2,-0.3,-1,0.007
265,"   ran  gloss boss  couple  times   hardwood floor    mixed results.npros:nthe gloss boss works well  cleaning floors using  micro fiber pads  long   use    substitute   damp mop.   surprised  see  gloss boss  able  clean  floors    fraction   floor cleaner  normally  use   mop .ncons:nthe gloss boss  not work well   buffer  polisher.  used      hardwood floors   simply  not   weight/power    .   spread  wax   floor, however    poor   buffing   floors.nwithin twenty minutes  use,  u bar   handle bent   disabled  unit  turn  without unplugging.n  felt pads  came   unit  flimsy  popped   unit   use.n   smell  unit overheat    first ten minutes-  makes  wonder  long   going  last.n overall:nif   small floor cleaning jobs using standard floor cleaners,  can   ,  least   .  ,   really want  spend $80.00   mop?",2,0.15,0.4,0.473
266,"  ,  one side   thing  magnetic - didn't realize     .  chrome side  like insulated   magnetic field   cover  apparently not iron based / reaches around  full magnet.  side   black    magnet    strong,   side  honestly magically not magnetic  . fyi.",2,0.333,0.5,0.813
267,"  overpriced    get.  weight wire actually works better.",2,0.4,1,0.44
268,"  poor construction    last    hours.",2,-0.4,-1,-0.477
269,"  not  useful.   sizes  need  not adaptable.ni   output   dia.  connection  not fitnthe output hose., summary: universal tool adapter, unixreviewtime: 1398384000}{overall: 4.0, verified: true, reviewtime: 03 24",2,0.4,-0.333,0.101
270,"   thought  gloves   good  mirrors  glass.   disappointed    oily  leave  residue.",2,0,0,-0.103
271,"  awkward  use",2,-0.4,-1,-0.153
272,"    disappointed",2,-0.4,-1,-0.477
273,"   main selling point     leak proof spray head.  well,  far  .  leaks like  sprinkler  not upright.    ,  sprays water    expect.    want  sprayer  not going  leak, try else .    just need something  sprays   know  always sit upright,   work .nni also tried putting   rubber o'ring,  no luck.  someone else recommended  different size o'ring,   give  another shot.",2,0.143,0,0.432
274,"   actual paste works great,   applicator   little awkward  use    big hands ( really small).     way  get one    exact amount needed   single cpu,    perfect.        couple times since  used  much.",2,0.25,0.5,0.817
275,"  sturdy,   end   big  grip  items.  needed smaller groves  get  better grip.",2,0.3,1,0.44
276,"    half   hooks fit   pegboard.",2,0.2,1,0.361
277,"     toothbrush  probably   year.   not sure  long   supposeed  last    think    year.  used  everyday, really liked ,  took good care   cleaning  drying    use. one day  toothbrush fell   base/handle    brushing  teeth.  metal rod  holds  toothbrush   broken   half way     kind  thinner   rest   metal.   not hold  toothbrush  anymore.    replacing   something different, otherwise    nervous   thing  happen . not worth  money    going  last  year!",2,0.229,0.143,0.723
278,"  not much power  came  1 sheet  terrible instructions.",2,-0.6,-1,-0.477
279,"    not recommend  nails.  often get stuck   magazine     readjusted  continue nailing.",2,0,0,-0.478
280,"   poor  control, not    experienced  pomona   years.   rear, upper edge   badly rolled  shear cut leaving  sharp edge.   holder  not even bent  90 degrees!    5 degrees.",2,-0.4,-1,-0.822
281,"   really wanted   work however  failed miserably.   able  move heavy items    refrigerator ($,000+ fridge   now dented  scratch due  failure  straps)    super heavy couch   continuously   stop  adjust  straps.  thought perhaps    user malfunction,   read directions  watched videos  double check   using  correctly.   great idea   useful  smaller things   don't think  worth   bother   .",2,0.075,-0.231,0.095
282,"  smaller     liked   fragile",2,0.4,0,0.421
283,"      use  tile floors   brushes   stiff  reach  grout joints.  unit  also    noisy.  might work  hardwoods. needless  say  returned .",2,0,-1,-0.153
284,"     recommended  building  cattle panel greenhouse,    .    mfg defect ( hole)    able  work around,   got  partial refund   reported .  never checked  see    uv resistant, though.   not. lasted  8 months   disintegrated     replaced. don't use    greenhouse!",2,-0.1,-1,-0.224
285,"    thing useful   kit   tongue scrapers.  rinse   toothpaste leave  bad  taste   mouth.",2,-0.133,0,-0.202
286,"   leaves  lot  residue. doesn't clean  well.  not work  guns.  lots  affirmations   package  straight  lies. maybe  good  polish metal.  looks like   .  not good  cleaning guns.  cars.  .",2,0.24,0.75,-0.245
287,"  using    wind-block  outdoor chicken run,   works    purpose.   give   less--wonderful rating   expected 'clear' plastic,   not clear.    description  not say 'clear'.   white,   can't see  .",2,0.35,0,-0.195
288,"  trying  use    hard.  probe   correct dimensions   faberware griddle,     hard  put    (almost  sticky tight fit).",2,-0.067,-0.2,0.112
289,"   instructions mention using  flat blade screwdriver  tighten  knurled nut  holds  dial indicator   post mount. well,  isn't one.  also wasn't  washer   knurled nut  shown   instructions. result    indicator dial just swivels around uncontrollably.   paid       ,   returning .  still hoping   might get  minimal use      can figure   way  securely attach  dial indicator. maybe  lock washer?  washer  teeth   sides?  epoxy?",2,0.4,0.5,0.685
290,"  gave new life   old maglite.nordered  one  one  hqrp      see   better.   seem    equal   brightness. big difference  shipping speed.  terralux     days   hqrp took  week  hqrp  quite   states closer. 5 stars    fast shipping.          lights.nn** just got  chance  really compare   brands.  hqrp  almost pure white   terralux   bad yellowish tint. not  desirable  .  revising  rating    stars   crappy yellowish .",2,0.167,-0.2,-0.374
291,"    beginning   .   ,  brushes,  single stip   brush  fall   left   mouth.    brush  teeth. sometimes    discover   still  strip   mouth.",2,0,1,0
292,"  manage several apartment buildings   maintenance guy needed  spray bottles     already purchasing something  amazon     purchased   well.   three bottles two   spray guns broke    week.  not  well made.",2,-0.2,0,-0.206
293,"  not  bright   stated,   work  brought  maglite back  life, stated brighter  incandescent bulb looks     !",2,0.2,0,0.125
294,"    ok    ",2,0,1,0.34
295,"  worked   month    stopped. seemed   made  little cheaply.",2,-0.2,1,-0.226
296,"     definitely not  permanent fix  bad rollers   not grab printing paper  printing!   worked  well    days.  ,  printer soon    problem   rollers not grabbing  printing paper.   temporary fix!",2,-0.5,0.2,0.674
297,"  not  happy,  nails clogged   broken  tip.   sending back.nwent   building supply  check    gun  make sure    right nails.nthis   second gun   owned.  first one worked  years without  problems.nbostitch must  cutting corners   products. licensed general contractor.",2,-0.04,-0.6,-0.804
298,"       , one charging unit failed  function within -3 weeks -  one  now servicing   tooth brushes. not good...can't figure       two year guarantee,   not returnable  exchangeable  one month...?",2,-0.2,-1,-0.318
299,"   shop vac   decent, unfortunately   no appropriate bag designed   vacuum.  problem    bag  actually fits  unit  designed  low-rise vacuums, not  tall type.  result   wrap-around bags cant expand   motor    center preventing  degree  expansion  retain debris.   problem     no bag actually designed  reach  bottom   vacuum,     bag fills ,  ends  hanging   inlet causing pressure   paper  eventually ripping open blowing   debrisdust    place.  disposable wrap around paper filters  go   foam sleeve clog  way  fast. another problem   housing just   motor   supposed  hold  foam sleeve directly interferes   inlet leaving no room even     tall bag   reach  bottom   vacuum offering support  debris collects  not putting pressure   bag opening.  poor design.  ,    waste  money.",2,-0.133,-0.385,-0.961
300,"  not happy     gown, although   breathable  advertised.    don't see   can possibly provide protection  much  anything since  looks woven   fairly transparent.  wish    paid  extra money   poly/plastic gown.  dealing  mrsa ,   don't trust     barrier against .",2,0.15,0.2,-0.388
301,"  cheap",2,0,1,0
302,"   got   put   bedroom door, since  door tends  swing shut, keeping  hot air  day     work.   wedge doesn't work well  laminate floor, however,  just slides along   door.   might work okay  carpet  linoleum,   wouldn't recommend   hardwood  laminate.",2,0.4,1,-0.256
303,"  looks like   enhanced not natural",2,0.3,1,0.1
304,"    v6 gt   using  stock cm thermal compound.  temps got   80c    4.6ghz @ 1.3v   2500k.  80c   high limit  ivy  sandy bridge,    interested  getting  5-10c drops  people  getting.   result:  10c higher temps  idle  3c higher temps  load.   know as5   long cure ,   hope  can give   better review   cures.   supposed  cure  100hrs  ,  review websites  finding   like 120hrs+.  still,  stock thermal compound  cm  no cure ,  makes   valuable  .   performance doesn't improve   next week,  try reapplying  see   gets .",2,0.3,0.636,0.891
305,"  no complaints   seller   prompt  shipment      not   great deal    given   free.  forceps arrived today  already  barbs missing near  finger loops   not lock closed.  tips  wide   end got close   middle  back  wide  near  hinge.   person  looking  pro  forceps  certainly  not  trying   something  inexpensive     inexpensive small tools like     immensely better made. look elsewhere, almost anyplace else,  get  better set  forceps.",2,0.2,0.556,0.868
306,"   thought         told   going    lot less cheep.nnjust go   dollar store instead",2,0,0,0
307,"   live alone   can't get  decent reading unless someone else  .  oh well,  probably need  get married    girl friend.   shouldn't  shared   everyone.  tmi !",2,-0.1,0.333,0.417
308,"     july  2013.  makes  horrible loud grinding/buzzing noise  going   .  recently  noticed   dripping/leaking oil  something   motor.  not sure        leaking.",2,-0.6,-1,-0.666
309,"   used   cleaning    carpet cleaning,    particles  invariably leak badly   lower mechanical mechanism whereas   no problem  normal cleaning.  said,  hate returns,    note  caution  willndonate   charity  attach  not.  may   faulty hose cuff   plastic.   not attempt  dismantle  repair.",2,-0.4,0.167,-0.658
310,"  just ok   stopped using .",2,-0.2,1,0.128
311,"  easy  put together,    not powerful    terms  steam  pressure.    really unhappy  .  also,   use  steam  maybe  minute      come       reheat.  really not practical.",2,0,-0.5,-0.575
312,"   not realize   not  used  cfl bulbs. burns  cfl bulbs.    highlighted     description.",2,0,-1,0
313,"   velcro  strong   sticky side  not stay stuck  well.",2,0,0.333,0.498
314,"  brush  not cut  lime deposites.",2,-0.2,0,0.206
315,"  staples  basically   no matter  brand  .  least    thought  opening  package.  box  broken,    half   strips  staples.  taping  box back together,  put   broken strips back .  not sure ,    extra room   box.  not going  count 5000 staples  see   received   paid ,   won't   brand .   purchased bostich staples also   not   problem   .",2,-0.16,0,-0.717
316,"  bottle feels cheap ( fairly cheap )  sprays fairly well,  long   bottle doesn't leak everywhere. two    three spray bottles  received leaked upon spraying, no matter    set  stream  spray  mist.  got  bottles just  use  chemical storage  clean  reptile cages,    not using  bottles every day.    using  every day  leaking  probably drive  crazy.  serious usage,  recommend  heavy duty sprayer, not  cheap 3 pack.",2,0,-0.273,0.504
317,"    one not two   picture shows",2,0,0,0
318,"   wouldn't hold.  popped   hanging  tool",2,0,0,0
319,"    never   trouble  past oral b replacement heads   toothbrush,    awful.   head got  wobbly   week  two.  thought maybe  got one defective unit  tried another.  happened .  .     replace  head much  often  usual  well   wear   brush can  detected.  noticed  folks  complaing    problem   generic replacement heads  either   counterfeit oral b replacements        taken  major turn   worst.  wouldn't     .",2,-0.5,-0.75,-0.863
320,"  seems  work   devices   not   lot  electronic components....   used   tv  satellite receivers  not provide good readings... appeared   switching   .  worked    blub   ac motors.   ended  making   splitter  separating  conductors   short extension cord  using     splitter",2,0.6,0,-0.341
321,"   several packages  .    underwhelmed. made  flimsy plastic   almost  hard   staying    peg hooks.  better  nothing  not much.  may try  make     piano wire.nnas always, amazon   great   delivery  .",2,0.267,0.2,0.822
322,"   not affective  us  stairs",2,0,0,0
323,"     5 foot tall     short(medium  large).     much spandex   pinch  toes together actually causing pain.  tried getting largen( weight 125 lbs)  still  short, pinch toes  fall .",2,-0.4,-1,-0.511
324,"  center strap   longer.....",2,0,0,0
325,"  tried fixing  composite metal piece   coat hanger,  looked sturdy enough  broke  soon   coat   .  not bothering    .  yes,  held  firmly together  6 minutes.  yes  mixed  two   single grey-black goo  spread   sides   junk.  yes,  held  firmly   least 6 minutes,    timer running.  yes,  cleaned  sides   composite metal thing  applying compound.    sad.  no idea    ,   gunk,   didn't work.",2,0,0.111,-0.019
326,"    two,  one worked one didn't",2,0,0,0
327,"  worked ok   lid  spout  not screw   top.  poor  design  bottle",2,0,0.333,0.566
328,"  deceiving   quantity.   much less expensive   local building supply store.",2,-0.6,-1,-0.34
329,"  dropper  fills 1/3 full",2,0,0,0
330,"   heat-shrink plastic  alligator clips slips  slides around, making  hard  actually use  things.  recommend something else.",2,0.1,-1,0.273
331,"  don't waste  money.",2,-0.2,-1,0.325
332,"   probably not worth   paid  .  like  reviews, materials can easily slip     grip resulting  damaged material..   might just  better  carrying   hand.",2,0.4,0.2,0.753
333,"   tongue scrapers  just pieces  plastic   serrated edge.   work .   not exert  much pressure   use .nthe kit came  toothpaste   .    also  tongue spray  mouthwash.   first  products  sealed,   mouthwash  not    not  using .ni'd  given  3 stars   mouthwash   sealed.",2,-0.2,0,0.223
334,"   just not working  .  seems like  threaded socket may just   short -   not screw  nearly  much    bulb,    just  not go . seems like   not making contact  something..nnanyone   ideas  ?",2,0.067,1,0.648
335,"     described.nnthe shipping packaging   poor.   case  holds  nails  broken   poor shape.  luckily none   bricks  broken.    carpenter  know   consuming    load broken bricks  nails.",2,-0.133,-0.667,-0.761
336,"  one   leads failed  first   used .",2,-0.4,-1,-0.511
337,"   got   kidding !  purchased similarly bottled super-glue   local hobby shop.    not compare  anything  sell.  gap filling glue   failure.   not cure within  reasonable  fame.  gap filling hobby shop glue certainly cured slower  order  flow  recessed nooks  crannies.  gave   little   manipulate things,  needed.   stuff...wow!  better  prepared  wait    anything  start  happen! even   applied hardener,  process  slow  questionably secure  cured.nnthe  conclusion  can come     formula,  possibly  whole bob smith line,   deliberately reduced   adhesive composition  order  either: 1) reduce   , )  reduce inexperienced people's exposure   foibles   main-line . whether bob smith   re-bottler   original mfg.,  don't know. however,   know     not    ...  use, anyway.",2,0.267,-0.077,0.895
338,"  like others  said,   problems   plugs popping    female receptacle.   half   devices  tried pop   require   hold  plug   hand   operate  clamp meter    hand.  annoying.  , forget    needed  hold two probes  measure volts.   something whose  function   measure something plugged     faulty receptacle  poor.",2,-0.2,-0.667,-0.421
339,"   just seem low . every bottle  issued   sprayer head  water tight.  example,   shake  bottle fluid comes  around  threading  perhaps somewhere else.   not happen.",2,0,-1,-0.421
340,"    not  enough weight  really  much  anything.     lot  dark hardwood   home  14 skylights  really reflect   floor    not even tell    used.  rather  send  back,  just boxed      selling     dollar   sale.",2,0,-1,0
341,"  dial indicator  not properly tighten ,   washer included   thin. fixed    thicker washer. now  indicator doesn't  play.nnthe magnetic base   weak   not hold  weight   unit  mounted horizontally.   going  rework  magnetic base    works",2,-0.4,-1,-0.44
342,"  didn't bond pvc!",2,0,0,0
343,"   cheaply made.   hard  clip  unclip. poor  overall.",2,-0.3,-0.333,-0.542
344,"  just  cheap  way  , good   buying    kids playhouse. really just  not  .   not    hate returning stuff ... lesson learned.",2,0,1,0.108
345,"    regular setting  years (20min);  little  slow.   suppose  begin  set   6-7min,   like -3;  little  fast. going back  regular, maybe jb  get  right someday  maybe around 10 true minutes.",2,0.4,1,0.649
346,"  indicator  base     clamping mechanisms  not stay put",2,0,0,0
347,"  ripped easily  installing",2,0,0,0.34
348,"  one jaw thicker   .  not align properly'  can use  care.",2,0.4,1,0.494
349,"   arrived  promised   screws  not properly collated  frequently jammed  quick drive gun.   wasted  lot    many screws due   condition.    used  quick drive gun  many years     first    experienced  problem   collated screws.",2,-0.2,-1,-0.904
350,"  maybe   user error,   floors look terrible.   doesn't seem like  fresh waxed floor.   tool added no value  .     calling  professionals.",2,-0.12,0,-0.872
351,"  leaked",2,-0.2,-1,-0.318
352,"  worked awesome  first    week later one   wheels came .  get   pay .",2,0.3,1,0.572
353,"   little deceptive.   ad reads 1000 per case   thought     big case  covers   great .  instead,  received four packs  toilet seat covers. next ,  go  smart  final  purchase toilet seat covers       don't   pay shipping costs.",2,0.2,-0.2,0.796
354,"      weight   used  tile  grout.   not really scrub well ,   smooth surface  buff reasonably.  not  good investment    floor surfaces   not smooth.",2,-0.4,0.2,-0.531
355,"  shipped two boxes  nails  small box  little  no padding.  shipped  us parcel post.   nails  broken.  better  buying  local  lowes",2,0,0,-0.275
356,"   probe  not fit  appliance properly, making  necessary  resize  socket.",2,0.2,0,-0.276
357,"  dull   10 minutes.  just needed   drill  couple  holes   concrete slap   house. got one hole.",2,-0.4,-1,-0.273
358,"   offers  spray function. not useful  cleaning counters",2,0.4,0,-0.341
359,"  not ",2,0,0,0
360,"   got one pair erlier   .  bute   ordered  one pair    already loose   upper portion   useless  us.",2,-0.5,-1,-0.625
361,"   much smaller  expected  rectangle.  wise ok  money.",2,0,1,0.67
362,"  small  made  cheap plastic, handle  flimsy  not long enough   tall person.",2,0,0,0
363,"  super small.  two   small electronic safe (socal)    pink   day... description led   believe    bit bigger   last longer.",2,0.4,1,0.778
364,"    not      expecting   never even tried ,  returned .    way  big   home use  felt.",2,0.2,0,0
365,"  triggers leak  spraying. not upside   side ways. spraying straight     nozzle leaked near  trigger.",2,-0.067,-1,-0.421
366,"   toothbrush  loud, slow   round brush head  not  effective   regular oblong brush. wish   return .  twenty-dollar toothbrush  find   drugstore  much superior   brush  bells  whistles  little else...",2,0.333,0,0.564
367,"  clip tends  slip  twist within  insulating sheath   squeeze   open  jaws   don't grip  just right.",2,0,1,0
368,"   not hook  well  one's     past.  disappointed.   manage  use    dab  glue   ends   guess    done  glue without .",2,-0.4,0,-0.601
369,"    not work   newer pegboards  recently purchased  lowes.   hole size   lot  new pegboards  1/   locks just fall .   don't work  well   older version pegboards  3/16 holes either,    stay   pegboard, . . . sorta!",2,0,1,-0.275
370,"   spray bottles  crap.  used    vinegar water mixture   neem oil water mixture. lots  dripping  leakage   spray top,  well  clogging, turning   weak spray  renders  bottles almost useless. save  money    higher  .",2,-0.12,-0.667,-0.293
371,"     bargain,  guess,   just hate   clip sleeves slip   don't allow   get  good grip.   hard  get 'em back    get  idea  slide    clip. errrgggh!      .   get  bucks, go  higher  clips.",2,0.08,-0.333,-0.769
372,"    looking  spray bottles    put cleaning solutions .  ,  first   tipped  bottle   side,  liquid leaked right back    nozzle.   bottles  tip ,  can't  worried ,  expect  people  keep  upright!   already put  bottles   back   shelf,    used   backup situation.",2,-0.2,0.2,0.148
373,"   bulb    millimeter longer   one  replaced. sound like   not make  big  difference,   made  impossible  focus  beam  eliminate  dark spot   middle.",2,0.3,-0.2,0.361
374,"  worked great  first. , within   days, one   sprayers stopped working,     clogged.  dismissed    defect  tried  second;    issue arose,  third.  three  clogged   10% bleach solution -- something   never   issue   past    bottle   tried.    initial moments   working,  got   done.",2,0,-0.6,0.477
375,"  nails jammed  gun  failed  feed properly.  additionallly,    twice  expensive  better  brand purchased  local big-box store.   won't   !",2,-0.067,0.333,-0.475
376,"   nails  well manufactured  safely packaged  senco.  however,   not  correct size   hitachi 15-guage angled finish nailer   examine  carefully   mitutoyo caliper.  according   directions,     spec.    don't like .   don't like  amazon recommended       hitachi nailer,   don't see  good   thin little nails   tiny head.",2,0.4,0.75,-0.235
377,"  used  ,   get alligator clips  actually gripped things.  not  much  days,  especially not  example-- clips look like  dog   cross-bite.nnif  value  ,  something else.",2,0.4,1,0.599
378,"  sprayer leaks  not sitting upright.    wanting yhis  everday house cleaning   look  something else!",2,0,0.333,0
379,"    looking  spray bottles  can stand   rustaid  last.   don't.   probably   milder things,  won't withstand rustaid.",2,0,1,0
380,"   sprayers don't work  well!",2,0,1,-0.275
381,"  defective connections.",2,0,-1,-0.44
382,"     prefer  metal gas cans   willing  pay   difference  metal  plastic. however   took     box   not  pictured,   picture  shows  metal handle  opens  pouring spout  much   disappointment    yellow plastic handle not   pictured.  can   plastic handle   not   pictured  not  reason  purchased  $56.00 gas can.    contacting  manufacturer   today's consumer's world  must represent  products correctly  customers  move .    disappointed    pictured    received. going forward   pass  eagle products!!",2,-0.333,0.2,-0.812
383,"   short  til none worked.",2,0,0,0
384,"   sprayer  trigger   don't work  well   like.  think  got  little less    paid .",2,0.4,1,-0.445
385,"  won't fit  stapler.    correct",2,0.2,1,-0.276
386,"  not great not   expected.",2,0.6,-1,-0.51
387,"      ,    got ,  worked good,  somehow  wire  thin.   tried  use    antenna experiments,    kinda lossy  low frequency  hf use.   come  handy  quick connections  shortwave radio antennas  cover  1 khz  10 mhz.   10 mhz  signalnmay become lossy.   work good  temporary installations  breadboarding, engineering,   power supplies,  battery connections.           money,  work just  good  regular 24 gauge wire,    not recommend   voltages higher  12 volts.    recommend types    thicker   stranded pieces  spaghetti.",2,0.52,0.333,0.632
388,"  wires   thin  limited  amount  current  heating .   plastic covers   clips slide    clip making  difficult  depress  spring jaws.  wasted much   jaws couldn't  opened enough  bite  target.",2,-0.267,-0.667,-0.869
