"id","text","rating","afinn","lsd","vader"
88,"It is a great honour to be called to deliver my maiden speech. First of all, I want to give hearty thanks to David Wilshire who, amidst difficulties and press distortions, managed to keep up his work as a fine constituency MP. Very often, people would open the door to me and say, ""Ah, so you're the new David Wilshire,"" and I would reply, ""Well, sort of, but I want to continue his traditions of service and commitment to the constituency."" People always ask me, ""Where is Spelthorne?"" A friend of mine said he did not realise it was a constituency; instead he thought someone called David Spelthorne was the MP for Wilshire. It is, however, a well-known constituency, and Spelthorne is a very old name, too. It comes from an old English word of which we have a remnant in the word ""spelling"". It means speaking, and the ""thorne"" part of the word ""Spelthorne'"" referred to a thorn tree on Ashford common where people used to gather and speak. That is where the name comes from, and it also appears in the Domesday Book as the southern hundred of the old county of Middlesex. Middlesex had a long and illustrious history, which my predecessor was very keen to stress-much to the annoyance of my Surrey colleagues. Middlesex did have an existence, however, and it had a reputation in this House, because in the old days it had proper elections. Charles James Fox was elected, and thousands of people were involved, whereas in nearby rotten boroughs there might be only half a dozen people. Famously, John Wilkes was elected in Middlesex, and was a distinguished Member of this House. He was described as the ""ugliest man in England"" but, like many politicians, he was not afraid of boasting and celebrating his own talents and he said that he had such charm that he could ""talk away his face"" in ""half an hour"". Hon. Members can imagine my surprise at the fact that we were given only seven minutes to speak in the House today. In the limited time available to me, I wish to make some points about the subject of today's debate. Spelthorne is a seat in the south-east that relies almost exclusively on infrastructure and economic expansion, and in that context self-starting business men are very important. A gentleman from Shepperton, in my constituency, who has been in the breakage business for 30 years said to me, ""Kwasi, it is very difficult. I am getting strangled by red tape and bureaucracy."" A Government quango, whose name I shall not mention, had been bombarding him with forms that he had to fill in, so he had been spending all his time filling in forms and none of his time attending to the business. My thought was that it was precisely those small business people who will drive us out of recession and into recovery. I have to say-even though this is a maiden speech, I will be controversial-that to hear Labour Members in many of these debates is to be in never-never land; they have not once accepted any blame for what happened and they seem to think that we can just sail on as before. In many of their eloquent speeches it appears that they have forgotten that wealth creation is the most important element in getting us out of this recession. I heard the right hon Member for Oldham West and Royton , who I believe has been in the House for 40 years, say that he was going to tax those in  The Sunday Times rich list. Of course, one of the results of their being rich is that they can leave the country in about half an hour, so if he were to go down that route, a lot of them would leave and he would not bring in any more money to the Exchequer. One of the right hon Gentleman's remarks reminded me of the story of the man who, when leaving a gentlemen's club-it might have been the Carlton Club-in 1970 gave the footman sixpence. The footman looked at him and said, ""That is only sixpence,"" to which he replied, ""Ah, it is sixpence to you, but it is a pound to me."" That was because income tax was at 95% or 97%. We cannot go down the road that the right hon Gentleman suggests, and the Conservatives have stressed again and again that the only way to get out of this difficulty is to try to let business grow. I was surprised to hear the hon Member for Edinburgh South  refer to the Scottish enlightenment. He will recall that one of its most prominent figures was Adam Smith, rather than the previous Prime Minister, who did not take an enlightened Scottish approach. Adam Smith made it very clear in ""The Wealth of Nations"", a book that many hon Members will know, how societies grow rich and how they can become very poor. I am sorry to say that the past 13 years have been an exercise that Adam Smith and the university of Edinburgh would probably have awarded a flat D grade for performance-although perhaps he would have awarded a B grade for effort, who knows? I am pleased at this juncture to refer to the compelling speech made by the hon Member for Newcastle upon Tyne Central , in which she mentioned George Stephenson. There was some controversy as to whether he came from Newcastle upon Tyne Central or from Chesterfield, but I shall not comment on that as that is a matter for Labour Members. What she did say was that he made a fortune through industry, enterprise and innovation, and those are exactly the kind of things that this coalition Government will look to promote in the months and years ahead. To sum up, I should say that the truest words said in this debate were uttered by someone making a maiden speech, my hon Friend the Member for Loughborough , who said that the private sector is the ""backbone of our economy"". In my few weeks in the House, I have not heard any truer words uttered in it. That is something that we have to be absolutely focused on, in terms of getting out of the recession. I hate to say this, but I find it staggering that Labour Members have not had the good grace to come to the House to apologise and to show some recognition of the very real problems that we face and the solutions that we need to get out of this situation. I thank the House for giving me such a good and warm reception for my maiden speech.",-1,0.153,0.342,0.996
89,"Does the hon Gentleman agree that renewal is no substitute for a sunset clause? It is not a question of renewing this Bill, but of rewriting it. The run-up to a general election is the worst possible time to be drafting legislation such as this, and the very least that the House can do is vote in favour of the sunset clause.",-1,-0.2,0,-0.392
90,"Further to that point of order, Madam Deputy Speaker.",-1,0,0,0
91,"I am not as distinguished a former head as the head to whom the hon Member for Eastbourne  referred. However, the matter is not simply about heads not giving way to bullying; it is about how we deal with the issue of inculcating into young people respect for those who are different. That is the challenge, and I should be grateful if the hon Lady would address that issue, rather than the spurious argument that head teachers or teachers could condone bullying which, in fact, they do not.",-1,-0.04,-0.143,-0.704
92,"Is it not the case that the withdrawal agreement would cause irreversible and lasting damage to Northern Ireland and our precious Union?",-1,-0.3,0,0.459
93,"I am grateful to the Minister for once again repeating something that was implied in the Lords, which was that it would have been much better had the Lords opted for the middle way before the last election. Does he accept, however, that the middle way group has never looked for a compromise? I am worried that the word ""compromise"" has featured extensively in the debate. We are looking for a radical and different way genuinely to improve animal welfare and protect human freedom. We may have failed in his judgment, but for the first time those of us who sought the middle way are having to find a compromise between an outright ban, which would be extremely bad for animal welfare, and the amendments tabled by the hon Member for Ogmore , which are not as good for animal welfare as a full middle way solution would have been. For the first time we are compromising, and I think we will vote with the hon Gentleman.",-1,0.083,0.455,-0.709
94,"No answer.",-1,-0.2,0,-0.296
95,"Can the hon Lady indicate what the size of the smaller site for, for example, single males will be?",-1,0,0,0
96,"The hon Lady talks about a grim familiarity. Does she acknowledge that every Labour Government in history ended with higher unemployment than they started with? After a 40% rise in youth unemployment under the previous Government, some humility is required on both sides of the House, but not least on hers.That is because we are clearing up your mess.",-1,-0.4,0,-0.818
97,"If separate time zones were operating across the UK, would the hon Gentleman be in favour of retaining the BBC news on Greenwich mean time or on summer time?I do not intend to say a great deal, but I want to address a couple of the issues from the perspective of someone who represents one of the most northerly constituencies in the UK. I must confess that I approached this issue with a very open mind. After 40 years, it is always worth looking at an issue again with fresh eyes in the light of changing times, and I have therefore listened very carefully to the lobbyists, spoken to the stakeholders and looked at the evidence. I live in the far north of Scotland and I represent people who will be disproportionately impacted by the proposed change, however, and I have to say that I remain decidedly ambivalent about the potential benefits and unpersuaded by some of the evidence that I have seen. I have also been approached by numerous constituents -just ordinary citizens who are not part of any lobby group-who are worried about the impact of the proposals on their quality of life. They tell me how the measure could compromise their safety. One of my main concerns with the evidence that I have seen and heard is that an awful lot of it is simulated, as the right hon Member for Gordon  pointed out. It is speculative, and it is not based on empirical data. It does not take into account other relevant attendant factors that can influence this process, such as the weather. I have been slightly bemused this week to observe how a light dusting of snow in central London seems to have brought the metropolis to a standstill. However, many parts of the country are experiencing very severe weather at present, and I think it brings home to many of us just how dangerous it can be to travel in icy conditions. The local authority in the area that I represent grits the roads during seven months of the year. Driving before dawn is dangerous, not because it is dark but because the roads are icy. In the dead of winter, there are many days on which the mercury is never going to rise above zero, but on most winter days, the temperature will rise after sunrise, and as the sun gets up, the roads become less hazardous. I have to confess that the thought of having to drive on icy roads does not fill me with relish. That concern is shared by many people who live and work in northern climates. It is not just road safety issues that are of concern. Hon. Members have mentioned the problem of kids standing around waiting for school buses in the cold and the dark. We have bitter, dreich, nasty winter mornings that are already bad. Taking the time back an hour further would make that even more unpleasant. The other factor that has not been considered is that, when the experiment took place in the 1960s, road fatalities in the north of Scotland did, indeed, increase. That happened despite the fact that, during the same period, speed limits, drink-driving legislation and seat belts were introduced. Unless we believe that none of those measures had any impact on road safety, we have to take some of the evidence on road safety with a big pinch of salt. Early mornings are a hazardous time to be on the roads. We cannot just isolate the one issue of darkness and extrapolate from that without considering the wider context.I could not agree more with the right hon Gentleman. He has experience, as I do, of getting up in the dark, going to work and school in the dark and coming home in the dark. The ontological reality that we live with is that there is a limited amount of daylight. As small child, I was very fond of a poem by Robert Louis Stevenson that begins: ""In winter I get up at night And dress by yellow candle-light. In summer, quite the other way, I have to go to bed by day."" I empathised with the child in the poem, who had to be carted off to bed when it was still time to be playing outside. As I get older, it is becoming very clear to me that getting up in what feels like the middle of the night in the far north is not pleasant and it is not good for our well-being, health or happiness. Such a measure will lead to danger and misery for people who live in the north.I am afraid the reality is that there is a limited amount of daylight. Children are already dealing with the fact that there is half-light. The measure will not make any difference to that. The only difference is that we will have to get up even earlier. We can debate whether the prospect of separate time zones across the UK is realistic or not.Not just now because I am winding up. We have to think very seriously about the logistics of having separate time zones. The reality is that we could all get up a bit later, and start schools and work at 10 o'clock. However, that would be very difficult for those people who work for UK-wide organisations and who have difficulty in changing the time of day when they do things. The benefits of the measure are rather untested and are outweighed by the dangers of driving in hazardous conditions, which have not been properly considered. Some of the evidence we have heard demonstrates that the methodology is rather flawed and the evidence is incomplete. I ask hon Members to think carefully before imposing the measure across the UK.Does the hon Gentleman accept that he is simply displacing the problem from one end of the day to the other? Children are affected not only by light and dark, but by hot and cold. We have to examine the whole aspect of the climate, not just one isolated bit of it.I share the hon Lady's concerns about carbon emissions. It is important that we take that into account. I also share the concerns about fuel poverty. However, my fundamental concern is that pre-dawn temperatures are so much lower than temperatures towards the daylight hours that people will spend much more on fossil fuel heating for their homes, rather than going out at a slightly less cold time of day. They will have to use heating and lighting in far greater quantities in the middle of the night.One reason why farmers in parts of Scotland are less opposed to the measure than they were 40 years ago is that they now have heating and lighting in their steadings. That rather undermines the carbon saving argument. The farmers to whom I have spoken are less than enthusiastic; at best they are neutral. Clearly, they are not diametrically opposed, as they once were, but that is because they are now able to heat and light the buildings that they use in the early morning.If the Bill dealt with no more than the research phase, I would be very happy to support it. It does not, however; it proposes a trial and, in the light of all the evidence that I have seen so far, I do not believe that the case has been made for such a trial.",-1,0.016,-0.378,-0.974
98,"Will that be inflation-linked?",-1,0,0,0
99," Would he also like to reflect on the comment made by the hon Member for North East Somerset  that a good government is one that takes tough decisions and stick to them? Does the Minister think that could be said in respect of their handling of this Bill?Will the hon Gentleman take this opportunity to explain to the House why, if he is so passionate about the issue, he withdrew his amendment in Committee and failed to vote for ours?",-1,0.28,0.429,0.894
100,"Does my right hon Friend agree that if we were to extend his analogy a little further, the House of Commons should not have a debate on economic policy?",-1,0.2,1,0.751
101,"I am extremely grateful. A moment ago the hon Gentleman was advancing a compelling argument, supported by Members on both sides of the House, about the enlightened way in which the European Court of Human Rights has been able, through its legislation, to change people's idea of what is right and of morality. Does he not agree that if we pass the legislation that will give prisoners voting rights, in another 20 years that idea may prove just as unpalatable as some of the other measures introduced by the Court?I am following closely the hon Lady's remarks about our foresisters, the suffragettes. They were imprisoned, so by the logic of her argument she obviously would not like them to have the vote while in prison either.rose -The hon Gentleman is making a cohesive argument, but I ask him to reflect on what we are doing here. We are not taking away a freedom from someone, but a human right. That is the only difference between us.As I understand it, the hon Lady is proceeding on the principle of ""an eye for an eye and a tooth for a tooth"". Like the hon Member for Glasgow South West , who is no longer in his place, I am not a lawyer, but I thought that British justice had abandoned that principle.I am probably the only Member of the House to have served as a prison officer and an assistant governor in Her Majesty's Prison Service, so I hope that I can throw a little light as well as heat on the debate . Despite the disparaging comments of the hon Member for Birmingham, Selly Oak , I can tell colleagues that working in a prison is very, very tough. I have been physically assaulted, tricked, verbally abused and just about everything in between, so I would definitely dispute any accusations of being a bleeding-heart liberal and a soft touch. It was a long time ago that I served in the Prison Service, and I hope things are different now, but when I was there prisoners were treated by many staff with contempt. They were regarded as the lowest of the low, and not deserving of the smallest consideration. People who write to me today to tell me how soft prison is do not necessarily understand the nature of the punishment that prisoners undergo. There has been a lot of discussion about the terrible, heinous things that prisoners have done, and I in no way wish to detract from some of the terrible crimes that have been perpetrated, but I want to put the other side as well. More than half of people who are sentenced receive a sentence of six months or less. Around 70% of people come into prison addicted to class A drugs or alcohol. The offences committed by the women for whom I was responsible at Holloway were often minor, but persistent. They included fencing stolen goods and shoplifting, often to feed a habit. Many prisoners who commit cynical and premeditated offences, but some cherish hopes of returning to society and their families and behaving themselves, if they are given the chance. If we want prisoners to leave prison and rejoin society as citizens who will work, pay taxes and become full members of our society, we must wake up to the idea that depriving them of their dignity and identity as well as their liberty is not the way to go about it. When I was assistant governor of Holloway prison, I was put in charge of a wing of adult prisoners and the young offenders wing, and I can tell hon Members that those girls had some of the least attractive personalities of any individuals I have ever met. They were disparaged and looked down on by prison officers throughout the jail. However, as part of my training I spent time with the probation service and at a mental hospital, and the frantic and destructive behaviour of some of the girls started to make sense. They had suffered all forms of abuse, many so awful that they would shock even those hon Members who have dealt with abuse situations. That is the context in which we are working. When we take away a prisoner's human rights, we deny their humanity. We are telling them that they are worthless and reinforcing their isolation from the world.I believe that it is a human right, as I have said a number of times, and it is categorised as such by the convention. I will give the last word to Juliet Lyon CBE, chief executive of the Prison Reform Trust, who sums it up well: ""Hanging onto a 19th century punishment of civic death is legally and morally wrong. The outdated ban on prisoners voting has no place in a modern prison service, which is about rehabilitation and respect for the rule of law."" Colleagues, let us move forward today, rather than backward. I will not be supporting the motion.",-1,-0.184,-0.241,-0.999
102,"This procedure was in fact carried out in the old Assemblies. The Secretary of State addressed us on many occasions; indeed, a whole series of Secretaries of State did so. We did not feel belittled because they came to address us; in fact, it gave standing to the Assembly. It also allowed us to show that we were reasonable people who could argue our case. The Secretary of State's coming to address the Assembly does not demean it.",-1,-0.4,0.2,0.021
103,"The hon Gentleman will be aware, because he has referred to this already, that the genesis of the business rate supplement was in the Lyons review. When Sir Michael Lyons considered this, he was well aware of Crossrail. He did not recommend that this should be a specific funding mechanism solely for Crossrail, he recommended but that a business rate supplement should be available throughout the country. Why is the hon Gentleman departing from Sir Michael Lyons's recommendation?I am grateful to the hon Gentleman for giving way. May I take him back to the last debate on my proposed new clause 2, in which he expressed a certain level of support but argued that there had to be safeguards and, as I recall it, argued for a cap on the use of that power? Will he now reconcile that with what he has just said?Good try!",-1,0.433,0.5,0.903
104,"I have only a brief point to add to the debate, which arises from the comments of some of my hon Friends. My contribution is a last and, alas, perhaps a vain attempt to persuade the Government to change their mind on the issue. As has been frequently pointed out during the debate, the issue at stake is whether parents and pupils can rely on the word of a spokesman for the Government. It should   be pointed out that it is in the interests of the Government that they should, in this case, make it clear that such reliance can be placed on the words of a Government spokesman. It is particularly in the interests of the Government in relation to an education issue because they seek to enact various education measures, the success of which will much depend on the ability of parents and students to rely on the words of Ministers about their future intentions. As we all know, the Government have a vast majority, so they can easily reverse or amend their own legislation during this Parliament. The Government intend to introduce major measures in relation to, for example, student maintenance. If those who are subject to those measures and who are forced to take out loans feel that they cannot rely on the constancy of the Government's intention, that will do much to undermine the Government's policies. It is therefore surely in the interests not just of the country as a whole, but of the Government in terms of their legislative programme, that they should show, by accepting the amendment, that one can rely on a statement made by a Labour party spokesman in terms of its full meaning and without the slightest dilution.",-1,0.1,0.091,0.921
105,"On a point of order, Madam Speaker.I am puzzled as to why the right hon Gentleman is unwilling to deal with the points in the motion that he tabled. As a new Member, I am not clear whether it is in order for him to refuse to address the points in a motion that he tabled.",-1,-0.2,-0.6,-0.623
106,"Will the Minister confirm that the central Government grant is flat for this year, and that in the millions of pounds he is talking about, the only increase will be picked from the pockets of taxpayers throughout the country?",-1,0.2,1,0.586
107,"I would be grateful if the hon Gentleman could clarify whether his argument rests on a view that any project in London is bound to be more important than a project elsewhere; whether he trusts the Greater London Authority more than local authorities elsewhere; or whether he is merely arguing in this way because the Mayor of London happens to be a Conservative and it would be a bit embarrassing if Conservative Front Benchers went against his express wishes.I am seriously disturbed by the thread, which has run through almost every contribution from Conservative Members, of disdain for local government and local democracy. The Bill is not imposing burdens; it is giving local authorities a power that they can use if they deem it necessary. I wonder how the hon Gentleman reconciles his disdain for local government and the way in which it might use the power in the Bill with his party's avowed commitment to greater localism. There is a total contradiction between the two positions.",-1,0.05,-0.2,0.002
108,"I am grateful to the hon Gentleman. I cannot tell him how much fun I have listening to him. Has he considered the European Court of Justice's Internationale Handelsgesellschaft ruling of 1970, in which it was decided that fundamental rights formed part of the general principles of Community law that the ECJ was obliged to uphold? That is basically exactly what is written in article 6.",-1,0.7,1,0.743
109,"Given that commitment to decisions being taken at a local level and the Minister's expressed desire for decisions not to be taken by Whitehall committees, why is it that even after this devolutionary measure the Government office for London will still administer more than 40 funding streams? Would it not be better to wind down the GOL and pass that off as a genuinely devolutionary measure?Does the hon Gentleman agree that the fundamental flaw in the Bill, and the reason why both our parties will vote against it, is that there is not enough devolution from central Government to the Mayor, that too much is taken from the boroughs and given to the Mayor, and that the assembly is not able sufficiently to hold the Mayor in check?Does my hon Friend agree that a good example of current mayoral policies producing a perverse result in housing is the insistence on basing densities on the number of dwellings rather than habitable rooms per hectare? That means that far too much affordable housing is in the form of one or two-bedroom flats rather than family housing, which outer London boroughs such as my hon Friend's and mine view as the crunch point of need.",-1,0.333,0.25,0.934
110,"Does my hon Friend agree that thousands of teachers across this country could find themselves on the wrong side of the law in so far as the legislation requires them to teach the nature of marriage? If the nature of marriage is changed in this Bill, those who refuse to teach that new nature could find themselves on the wrong side of the law.",-1,-0.25,-0.2,-0.402
111,"rose-I thank my hon Friend. Perhaps I can add another quote from a Labour Front Bencher: ""This would lead to social cleansing on an unprecedented scale, with poorer people shipped out in large numbers"". Does that bring anything whatever to the debate?",-1,0,0.5,0.494
112,"On paying for university, does the Minister agree that it is difficult for me to explain to residents in my constituency on low or moderately low incomes who have not had the benefit of a university education that the alternative is for them to pay more in their taxes for people who will have the opportunity to earn considerably more in their lifetimes?Does my hon Friend agree that the way to encourage more social mobility and get more young people from disadvantaged backgrounds into university is, first, to improve their chances in education, and then to show them what they can achieve and raise their expectations and their confidence, not to frighten them with fears of debt for the future?Does my hon Friend agree that young people these days are getting much more savvy about the types of courses they want to take, whether courses will lead to a productive career and whether universities have good engagement, employability guidance and that kind of thing?I understand there is an increasing burden on the current generation largely because of the enormous, overweening burden of debt the Government inherited. Does the hon Lady agree that the young people of this generation who are not going to university would otherwise be expected to pay for those who have the benefit of doing so?",-1,0.1,0.385,0.945
113,"We all believe in universal credit, but we also realise that it deals with some of the people in society who are most challenged with their income. It is about ensuring that we get the money to them quickly and listen to what is happening. I believe that we are, but we need to carry on listening to what is happening.Madam Deputy Speaker, I have been here for over an hour.",-1,0.2,0.333,0.342
114,"I was the principal of a sixth-form college until recently, and I have spent my lifetime working with young people-16 to 19-year-olds. The message being given to young people about how decisions about their future are made in this House disturbs me. What does it say if we cannot give the right amount of time to this, and cannot give them the right message that this really matters, that we care about them-and care enough to share our views in full fashion, over as much time as it takes to make the right decision?My right hon Friend is being most generous tonight in giving way. The fact that the Government are not listening to people's voices-we are hearing about that and reflecting that in our contributions tonight-and want to constrain a debate to just five hours or less completely flies in the face of the new politics that the country asked for and the fresh approach that it welcomed.I calculate that we have had about two and a half hours of debate, in which only three people have spoken, on an issue that might seem unimportant to people outside-whereas tomorrow we will have only twice as much time as that to debate something of great importance. I think that tells the story.",-1,0.26,0.625,0.969
115,"rose -I thank my hon Friend for giving way to an English woman on this point. Does he agree that in this instance it is not just that two different polls are to be held on the same day, but that one of them is an election and the other is a referendum, and as referendums have completely different processes from those for elections, that will complicates things and could well cause confusion?My hon Friend is making an excellent case about the lack of proper consultation and process on these proposals. If we had had such a thorough consultation and procedure in this place it would have allowed us to consider not only the principles but the various costs of holding the referendum, whether or not it be on the same day as the other polls? That is a very important principle in the context of last week's spending review.However much time the Government give the Bill on the Floor of the House, it will not make up for the lack of the pre-legislative scrutiny that it should have had.With respect, is not a Bill relating to constitutional reform of such significance that the Government should have waited and gone through a pre-legislative scrutiny process before bringing it to the House?",-1,0.143,0.529,0.97
116,"If HMRC requires visibility, is any consideration being given to mobile offices in vans, like mobile libraries? For example, Northern Ireland has one big office in Belfast, but it could send vans down to Armagh, Enniskillen or Londonderry.",-1,0.3,0.333,0.19
117,"Will the right hon Gentleman advise me who he consulted with before he closed the A and E unit in Burnley?",-1,0,1,0
118,"When police cuts are made, it is our poorest communities that suffer most. Lone parents and the unemployed are twice as likely to be burgled as the average person, and the deprived and unemployed are twice as likely to be the victims of violent crime. Do not the police cuts show what side of the argument Conservative Members are on and who they stick up for? It is not the poor, who need the police more.More than 36,000 101 calls went unanswered or were abandoned in Nottinghamshire last year, which is a 201% increase year on year. Those people needed genuine help, but they did not get it.",-1,-0.291,-0.5,-0.881
119,"I pay great tribute to my hon Friend who has championed this cause in the House, including in an Adjournment debate back in November 2010, which also coincided with the Safermedia conference. She has been raising the issue of harm related to pornography, and making the point that it is not just a fringe issue for one campaign organisation but a concern shared across the House. That momentum has helped to drive these changes, which will continue, and we do not need to resort to partisanship.This right-wing Christian served on the inquiry along with that left-wing atheist. Does the hon Lady agree that the momentum created by the inquiry has led to internet service providers becoming more receptive and that it has moved things on? In some ways, it has created a sea change. We now need to work with them to ensure that they bring about real, practical change, rather than simply positioning ourselves.",-1,0.1,0.692,0.948
120,"It has been widely trailed today that a future Labour Government, if elected, would try to force banks to sell off branches. That will cause great concern, particularly in rural areas, because it is their branches that would be mostly likely to be disposed of. How would his proposals help create competition for our high street businesses?My hon Friend is making great progress in the debate. Will he also mention the fact that taxpayers are now benefiting from the fines that have been levied on the industry, and that the Chancellor has extended the arrangement to ensure that military charities and others benefit?",-1,0.433,0.667,0.98
121,"The Minister always makes comparisons with treaties that were much shorter and much less controversial, but does he not accept the point made by my hon Friend the Member for Hertsmere ? The Minister makes great play of the time that we have taken so far, but it has been largely taken up at the Government's insistence with general debates on European issues that have gone very wide of the treaty of Lisbon? The debates have been very familiar to many hon Members; they have been about the merits and otherwise of various aspects of our European policy. Does he not agree that this experiment has been a failure and that we should have debated the amendments tabled by those hon Members who, unlike me, disagree with the treaty's contents?This is yet another motion that slightly amends the timetable. Although my hon Friend has acknowledged that that involves meeting hon Members' desire to protect the time for the referendum debate, how far are the Government consulting the usual channels? Were Conservative Front Benchers or Liberal Democrat Front Benchers approached about this latest motion, and was there an attempt to agree it? Surely the point of timetabling in this House is to enable the maximum opportunity for debate involving the widest range of opinions in order to achieve proper scrutiny. Have the Government presented yet another unsolicited business motion, or was there at least an attempt to reach an agreement first?I have long believed that, if we are to have timetabling, which apparently now applies to all Bills, it should essentially be for the Opposition parties to decide how best to use the time on the matters that most concern them. Does the hon Gentleman agree that, if the Government had said to his Front Benchers and to my hon Friend the Member for Rayleigh  that there were three days in which to cover the clauses that we are considering, and had allocated three generous timetables, the Conservatives, the Liberal Democrats and the nationalist parties could have reached agreement on how to divide them so that the most important amendments, in the opinion of critics, would take up our time? Instead, we have the Government's best offer of what seems to them to be most convenient and right in dividing up the available time.",-1,0.2,0.333,0.997
122,"The Minister is turning to support for the most disadvantaged. If there is one area that should unite all parts of this House, it is the welfare of looked-after children, most of whom arrive in care with nothing and leave care with nothing. If there is any group that needs to build up an asset base, it is children in care, yet the Minister is taking away at a stroke the possibility of building up an asset base by getting rid of the child trust fund. How can he, as a Minister, possibly justify his Government's claim that they are protecting the most vulnerable, when he is robbing children in care?rose-rose-On a point of order, Mr Deputy Speaker. Is it in order for the Minister consistently to refuse to take an intervention from someone who has already pursued a specific issue and wishes, in the light of something that the Minister has said since, to take up that issue with him in a constructive manner?rose-I am very grateful indeed to my right hon Friend for giving way.  He has been very generous, as was the Minister until, for some unknown reason, he declined to take interventions towards the end of his speech. My right hon Friend may remember that in an earlier intervention I raised the issue of looked-after children. After that, the Minister announced, although he did not go into too much detail, the new tax-free savings account for children. Does my right hon Friend think it would help if we knew how looked-after children might be able to benefit from the new scheme that the Minister just announced?To be constructive: there may be opportunities for local authorities, for charitable trusts, for other people in the community, to contribute to funds set up in the name and for the benefit of looked-after children. Will they be able to benefit from this new tax-free savings account? I do not know, because the Minister would not take my intervention and answer the question.",-1,0.24,0.647,0.993
123,"Does the Minister have any sympathy with a constituent, a father of young children, who rang me last night and implored me to vote against this measure? What a bad example the House is going to set to parents who are trying to protect young children who are constantly targeted at the school gate in both primary and secondary schools. Does the Minister sympathise with that example?",-1,0,0.2,0.241
124,"Yes, but it has changed.",-1,0.2,0,0.214
125,"The hon Gentleman is so generous in giving way. The point was made earlier about the confusion caused by long and complicated ballot papers, with which people can get assistance at polling stations, if necessary. However, there is also the question of those who spoil ballot papers and have to get another paper from the returning officer's desk. What provision is made for that problem in postal voting, and for fraud, impersonation and the stealing of other people's ballot papers?Is part of the difficulty of evaluating fraud that people incorrectly remember whether they voted and which party they voted for? In the 2001 election, opinion polls showed that more people thought they had voted than actually did, and in 1992 so many people thought that they had voted Labour that Labour should have won the election by a landslide, but of course it did not.",-1,-0.2,-0.5,-0.516
126,"The list that the Minister has just given to the House underscores entirely the compassionate, one nation Conservative approach that we are taking to these issues in sharp contradistinction to the Opposition parties, which seek to lecture but which have no remedy.",-1,0.1,0.333,0.074
127,"We all recognise and applaud the examples the Secretary of State has given, but they do not excuse the bad behaviour  by other sections of the press. Our concern is not with journalists who behave ethically and well at all times; it is with those journalists who do not, so could he address that point?I believe the other place has given us a compromise to reassure those who are concerned about section 40 and its impact on local newspapers and those who are concerned about any threat to the freedom of the press, which none of us in this House wants to see undermined in any way. Please look at this amendment as an effective way of carrying forward and adhering to the promise made to the victims of press intrusion, and of looking for a more constructive future relationship between the press and the public in this country. One hour having elapsed since the commencement of proceedings on the Lords message, the debate was interrupted . The Deputy Speaker put forthwith the Question already proposed from the Chair , That this House disagrees to Lords Amendment No. 62B proposed instead of the words left out of the Bill by Commons Amendment No. 62 but proposes amendments  to  to Clause  inserted by Commons Amendment No. 109 and amendments  to  to the Bill in lieu of the Lords Amendment.",-1,-0.093,-0.111,0.475
128,"Has my hon Friend noted that his particular formulation would exclude the sport of croquet, for example? Although I realise that that sport is legally indulged in only by people on this side of the House, it is a perfectly reasonable sport, with a proper governing body. However, as the international organisations to which my hon Friend refers think that baseball is a perfectly acceptable sport but not croquet, I feel that an extension of his proposal would be much more even-handed and might receive the support of hon Members on both sides of the House, even those who are not in the Chamber.To credit all secular organisations with being rational is contrary to experience. I debated against the National Secular Society in the Cambridge Union last week and I have rarely heard a bigger load of irrational nonsense.",-1,0.143,0.231,0.844
129,"I am grateful to the hon Gentleman for giving way. Can he explain to the House the difference, if there is any, between his position and that of the City of London Labour party, which stated recently: We accept that the common council will be better able to serve the financial City if the electors to which those representatives are accountable include those financial institutions. Can the hon Gentleman explain his policy and the difference between that and the policy of the City of London Labour party, and whether he subsrcibes to the policies of those on his Front Bench?",-1,0.4,1,0.936
130,"I am wondering whether my hon Friend is making an interesting and strange bid for the siting of the Green investment bank in either Hitchin or Harpenden.",-1,0.1,0.333,0.625
