"id","text","rating","afinn","lsd","vader"
85,"will   confirm  many   3 million quality apprenticeships will  conversions   programmes?",1,0,1,0
86,"    saying    prepared,  now  prorogation,  see  whole    lost    place may  accept  amendment?  can play ping-pong  several days,    lords   accept  proposal,  whole  may  lost.",1,-0.12,0,0.599
87," just want  make one comment,     heck   lot   leave  armed forces  go   lead perfectly normal, decent lives.    need help     little worried    giving  impression  everyone needs  sort  help.   ;   small percentage   require  help.thank   much!   bit worried  including inquests   annual report.     sensitive area   feel     taken separately.    fixed  ,  let us  cautious  bringing inquests   annual report.  might appear trite    dealing    lightly,      important  sensitive matter  families.   just  comment. although    sure  exactly  stand   issue,    initial feeling.",0,0.073,0.4,0.903
88,"  listening carefully       agree         state  prescribe matters   detail. however,   puzzled    's new clause 34 gives   power     state  prescribe,      chooses   prescribe,    .    internal paradox   new clause.",0,0.04,0.333,0.25
89,"  come  listen   debate     made  mind    issue. however,   one concern.       consultation   faith groups   ?  example,    representations   beth din,  tells    first jewish prayers   dawn   proposals  mean  jewish    late  work. wish  put         point   put   promoter      importance  recognising  rights  minorities   community.  particular,     aware   problems   change  cause  orthodox jewish  living  london,  elsewhere?  winter,     possible even  commence morning prayers   8 ,  might  well lead    late  school  work, bearing  mind  prayers can last    hour.  summer, double summer   mean   sabbath   end   midnight.",0,0.1,-0.143,0.776
90," right     course right:     absolute shambles.   failed  country     contempt  . will     right thing now  table  motion   confidence   ,    can  shot  ?  always good  see  right     dispatch box,  perhaps  can explain exactly   prime   .   heard   eu leaders  told us;    prepared  negotiate  deal.    prime ,  worst dancing queen  history, come back   face  waterloo?",0,-0.033,0.4,-0.666
91,"   advised   look   entry   register  members' interests.  wonder whether   tell us   united  cecil club .",0,0.2,1,0.586
92,"  matters   pressing, urgent  obvious,      september sittings,  enormously disrupt  programme  work?      opposition side.",0,0,-1,0.226
93,"   talks   need  solid evidence    us  agree  . already   legal system, however,   recognition  getting  necessary evidence    straightforward    like.  example,  know   1 per cent.    convicted  child protection cases,   also know  child abuse  widespread   terrible thing.  legal system deals     common law family courts   able,  necessary    extreme circumstances,  take children away    might harm .    special system. despite     says   need  evidence,  key     always prove matters  simply  straightforwardly    like, even though  know  bad things  happening. surely, terrorism provides  similar example:  know  terrible things can  may happen,     ensure   legal system can deal   appropriately.",1,-0.029,-0.067,-0.727
94," right    far  generous   labour party   matter   rebate.   will recall   every one   13 years  labour ,   -inflation increases   european union.",0,0.3,1,0.727
95,"    can see,      remunerated outside interests currently,     one  carried forward   election.  seems  making  case  separating  executive completely  .   saying  none     opposition front bench   prepared   ministers   next election?",0,0.2,0,0.44
96,"  point  order, madam deputy speaker.    order   member   , outside  chamber,  smear  opponents  utterly false allegations      evidence whatever,    refuse  substantiate  withdraw    gets ?    complete disgrace.",1,-0.4,-0.714,-0.785
97,"rose- thank    state  giving way.  will know  one   myths put    opposition   councils  london  already booking bed  breakfasts across  city  cope   consequences   policy.  draw    state's attention   website called fullfact.org,   made  freedom  information requests  local authorities  london.  shall pick just  .  kensington  chelsea,   bookings   made;  wandsworth,  bookings   made  bed  breakfasts; lewisham council confirms     made  bookings-",0,0.4,0.6,0.844
98,"surely new clause 7  also come  effect  four   half years,  exactly       aspects     mentioned.",1,0,0,0.44
99," entirely agree    right    saying   hampshire police force,   one    efficient forces   country,   receives one   lowest per capita grants. will  ensure,   reviews  formula,  authorities   hampshire   penalised   efficient?",1,0.1,1,0.852
100,"  grateful   opportunity  contribute   third reading debate.   hoped  say something  second reading,  pensions  standing committee duties took precedence.   clear  much   debate    heard   's case   nationalisation  northern rock     lies  tatters.    cruelly exposed,  least   exchange   assets  granite.  can win debates  arguments     lose votes.  shall concentrate   prospect  despite  shortcomings   's position,  friday northern rock will   public ownership.    mean?   differences  principle across  chamber among  region's mps,  include    best friends   place.    difference  principle,   agreement  northern rock   extremely important financial institution   region.    concerned   jobs     work  northern rock, particularly   north-east.  fact      unable  produce  kind  business plan   point   proceedings,    , suggests   may   false hope   many jobs may   end  protected.   second reading speech,  chief  said  northern rock  grant mortgages  future  public ownership  less virility      previous board. one hopes    true,   suggests  northern rock will  open  business  mortgages.  majority  jobs  newcastle  sunderland    processing  mortgage applications,  unless northern rock  open  business  new mortgages,  will  massive redundancies.    fact  life.  addition,    clear   money will come   lend  new borrowers. will  come  new deposits?   ,  impact will     deposit-taking market ,   pointed    chancellor   intervention earlier, includes  sale   gilts?   went    length  ,   undermine  deposit-taking market   know    country.    know whether  will   case  . without  business plan   strategic idea   direction   ron sandler will take  publicly owned northern rock,  can   view   prospects  jobs  northern rock employees   likely impact   new publicly owned bank  competition   banking sector,   deposit-taking   lending.       given  much clearer indication   matters    asked  give    third reading tonight.   disgraceful     done.  lack  preparation  become clear even   exchanges across  chamber   third reading debate. one suspects    two days     will  debated    place,  positions will become even  cruelly exposed.  one ray  hope concerns       appointed  run  business.  know mr. ron sandler  well;  headed   lloyd's reconstruction  renewal project,   supported   -party group  insurance  financial services.  chair  group,    member  newcastle upon tyne, central   one   officers.  supported  project   teeth  opposition      friends,   lost money  lloyd's. lloyd's   basket case   ;  proceedings  mr. sandler instituted   saved ,  recreated   one   greatest insurance institutions   world.  remains  today.  true,  one   reasons  mr. sandler  successful   lloyd's reconstruction  renewal project     good  around ;  hope   will     case, .  can   argument   difference  principle,  whatever happens   end   week     success.    , taxpayers will lose  jobs will  lost.  can   different views,    end    come together,   sense,  ensure   banking institutions  banking market remain stable, jobs  protected     adverse effect  competition.  end  one  point. mrs. ann godbehere,  lady  mr. sandler  appointed  chief executive, comes  swiss re, another insurance institution.  understand   name  dutch  means ""god protect "".  hope    true  far   employees  northern rock  concerned,     last thing     ministers deserve, given  shambles    created   shambles        asked  approve tonight.",1,0.247,0.3,0.997
101,"claimed  move  closure .",1,0,0,0
102," thank     giving way;     lot  pressure.  want  inform          depending  food banks,  poor   slough  now fighting     local tesco  discount vegetables  fruit come .  constituent texted  yesterday  say   observed  fights  three separate occasions   tesco now   put  security  deal   issue.    shocking   21st century?",1,-0.08,-0.6,-0.681
103,"without wanting  make  point  ,  agree   need  fiscal stimulus.  every budget,  survey almost every business   constituency   year,   first ,  survey received  extremely high response rate. everyone  responded   vat cut  extremely critical  .     acknowledge   change   one  commands universal support across  country       right thing  ? basis    's argument,    making  powerfully,  whether  vat cut      good thing  .   know whether   consulted retailers    represent     burdens  ,  whether retailers,  know much      selling things, believed   vat cut  make  substantial difference   's prospects   ?",0,0.067,0.25,-0.285
104,"everything    describes counts  nothing     jobs     get.    problem   face today:   simply  enough jobs   economy  everyone     work  get  work.",1,-0.4,-1,0.309
105," support  right    member  wells ,  made  telling case  standardising indexation changes based   retrospective look   retail prices index. one feature    come    debate  far   accuracy   inflation forecast.   chance inflation   move ahead    rate   forecast increase used   various tax purposes   right   outlined,     windfall gain,     give   obligation  pay back   taxpayer    extra money obtained  fortuitously lower inflation  forecast.    said   debate,  windfall gain  vat receipts   result   rise  oil prices,   knock- effect  petrol prices, bears witness   fact   present  enjoy using every opportunity  take  's money  put    treasury's coffers       think fit. therefore,  terms  safety  equity,  right    correct.   like  conclude  expressing  provocative thought.  whole question  uprating  's income  perhaps  disincentive   making certain   always make every pound  taxpayers' money work  hard  possible.   can simply say   can guarantee   certain amount  money will come   uprating,   company  assume   will receive automatic price increases.  company will try extremely hard  make every penny work  hard  possible,    guarantee receipt   extra income.   got    way  thinking   's position must always  protected.   individual's point  view,  can well appreciate  indexation  continue    regular feature,      less room  manoeuvre;   real world  individual may well  receive  pay increase,   still   taxes  pay. therefore,  form  price index-insulated indexation  important         worse  year  year  real terms.   's automatic assumption   will receive money  indexation perhaps makes   bit sloppy around  edges   comes  spending  public's money.  may   feature    will return    debates today's statement   chancellor. financial  used  expression ""standard practice"".  must    standard practice?       change  standard practice    equitable practice   wished?",1,0.144,0.583,0.988
106," right   makes  serious  welcome point     never rush  legislation without looking  . however,    detract   fact       first    members  written new schedules  amendments without   idea    contained    connected   subject matter.",1,0.3,0.333,0.421
107,"  sure    will agree    one  two things    allow ministers  get away . tax credit,  example,  introduced   labour    conservative   done nothing  child poverty   1990s.  importantly,   say  want  get   work,   actual fact    get  work get zero-hours contracts,  women  get child tax credits     cut ;  much   something  child poverty.  coventry   18,000  using food banks.     nothing  child poverty.",0,-0.029,0.143,0.908
108,"   state talked   importance    right support     learning disability. young    learning disability often tell    transition  16  mainstream college can  especially challenging  , particularly   want  go   employment. will  join   supporting organisations,   dove    constituency,  want     help special schools support students right   19,  ensure  young    support  need  get  employment?",0,0.3,0.6,0.973
109," echo  point made    member  west derbyshire .  constituents  wrexham used   able  come ,   tour   , see  working   afternoon  go back home,     day.  2001 changes  prevented   happening, substantially diminishing  constituents' contact   .",1,0,0,0.026
110,"    passionate debate. although   unable  accept new clause 11  behalf   ,  admire  integrity, commitment ,  others  said,  parliamentary ingenuity,      member  wellingborough .  befits somebody   assiduous   attendance  fierce   affection ,  loyalty ,    commons   institution,   gone   rule book  explored parliamentary procedure  ensure   issue    cares  strongly  ample   debate   floor   committee.  want      justice  responding  detail   proposal   merits.  difficulty   simply  new clause 11 seeks   something    within  scope        framed ,    raises  number  important political questions. qualified  statement, ms primarolo,  saying, ""    framed  "".  intended purpose      provide  additional parliamentary scrutiny   ultimate sanction   public referendum  decisions   transfer powers  competences   country   eu.  's purpose    provide   sort  additional referendum      member  wellingborough seeks.   indeed  tribute   parliamentary skill    found  way, within order,  seek  address  issue.good say, .  proposed new clause   order. whether   actually like   think          purpose   debate.  think   clarified  now.  perfectly happy  abide   ruling  , ms primarolo.assuming    gains parliamentary approval  royal assent   normal way,  will apply         comes  effect.   said earlier today, one illustration      treaty change proposed  germany   taken  eu institutions   moment will    ratified  primary legislation rather  simply   resolution   houses,     case   current legislation,   introduced   previous   2008.  distinguishes        said,  part   coalition agreement,     intend  agree  european level   proposal  amend  treaties  invoke passarelle clauses   require  referendum   terms   legislation     debating   numbers  days now.  referendums authorised     intended   final decisions.  will give   opportunity  judge whether  particular proposal  give new powers   european union    national interest. one   things   troubling   new clause    implicitly assumes    vote    particular proposition also want  challenge  uk's membership   eu,     think   can  taken  granted.    members  said,    risk      influenced    vote   substance   proposal   calculation  whether    likely  produce  end result   / referendum.  electors might take  account    views   / proposal   just  pros  cons   measure      invited  cast  vote.  think      member  wellingborough overlooks  problem   possible succession  referendums  britain's membership   eu.   possible  imagine    future -  one-referendums  moving  qualified majority voting  common foreign  security policy   joining  euro might  scheduled  two successive years.  new clause  leave open  possibility   / referendum  one-, indeed, -  referendums,    new clause  rejection   first proposition  trigger  / referendum,  might result   public deciding  stay   eu.  second referendum   treaty change might come forward 12 months later  also  rejected,  ,   course  less   year,   find   two successive referendums   uk's membership   eu.     sensible way    conduct  relationship   countries   eu.    new clause address   happen    two questions   ballot paper  one day,   debated earlier.    positive vote  one treaty change proposition   negative vote   second trigger  referendum? one  read    cast  votes  treaty change proposals   view     desirability   referendum  membership.  fundamentally, however,  new clause   capture  range  opinions held   british .   member  vauxhall ,   completely respect   matters, said   wanted    able  express  view   direction   eu  taking. however,        offered   new clause,  course.    offered  opportunity   express  view   direction   eu,   say whether  uk  remain  member.withdrawing   european union     choice     dissatisfied   current arrangements.   plenty   around  want britain  remain  member   european union,    certain powers currently exercised  brussels repatriated   country.  ,    combination  views expressed   last general election   conservative party manifesto,  sought  repatriation  certain powers,  said: "" conservative  will play  active  energetic role   european union"".     member  north east somerset  made  strong point   said  one   disadvantages   new clause     weaken  chances  making stick  future governments   different political colour  new arrangements   referendum   transfer  competence  power  brussels.    much part   's intention   arrangements embodied     become  settled  generally accepted part   constitutional order.     can guarantee   piece  legislation   bring forward will  immune  amendment  repeal   future . however, just   previous, labour 's devolution legislation,   vigorously opposed   party   ,  now become accepted across     something   right    prime  endorses   frequently declared   intent  making work better, ,   argue,  will  possible   course    persuade   member  caerphilly    party   measures       national interest    will make   system    relations  westminster   european union    british   greater confidence. finally,    believe   new clause will provide  additional safeguard  european union negotiations   number    friends suggested  .  will strengthen  position  united kingdom ministers  negotiations   knowledge around  table among ministers  every  member state    treaty change    agreed  ratified,  will   enjoy  approval     british    day,    british , expressing    referendum  provided    .    think  new clause 11 adds   safeguards    provided.  respecting  integrity   position      member  wellingborough,   ask    press  new clause   division.",0,0.263,0.52,0.999
111,"    agree   chancellor   specific    intends  cut tax credits  poorer working families,   woolly  ,  part   -called long-term economic plan,   encourage employers  pay decent wages?",1,-0.04,1,0.511
112,"  life   lot simpler    consider  form  draft guidance?     least determine  's likely impact    ever  become law.",0,0,1,0
113,"    agree  openness  independence  essential  gain confidence   community   provide  major protection   excellent members   nhs?",1,0.4,1,0.939
114,"will    just remind    labour always   lower rate  tax  rich    ?",1,0.4,1,0.34
115," right   referred   discussions held  standing committee.   10 hours  debate   , one   matters   often raised   growing menace  pimps   abuse suffered  15  16-year-old girls  boys   hooked  drugs.  conclusion    penalties   abuse   severe enough.   told      practical  deal   matter   ,   assurance  given   sexual offences    drawn   tackle  problem  alter  penalties. however,  seemed    mention     queen's speech. will    give us  information   point?",1,-0.225,-0.455,-0.96
116,"   boil   ?   now,    managed  garner  support   dup   issues    brought   ,     garner  support   issues, hence  foresee problems  want  bring forward  measure.  measure  quite convenient   dup   means   keeps hold   short money,   suits everybody.     nub   issue?",1,0.15,0.6,0.52
117," thank     giving way.  constituent  mine  came  britain   child  1972  recently detained upon  return  jamaica  visiting  father,   dementia.  told    humiliation       recourse  public funds since .  now  visit  father   fear   detained.     agree     travesty    constituent, along  ,   afforded   rights  every  british citizen without  delay?",1,-0.225,0,-0.824
118," lived   united states,  absolutely share   's concern  judges' encroachment  parliamentary sovereignty. however,   context   ,     danger  making  perfect  enemy   good?   clause 18  great first step towards limiting  abrogation   sovereignty      eu?  outlining  perfect situation,       danger  making  enemy clause 18,   surely  step   right direction?",0,0.164,-0.077,0.853
119,"    agree   need    much higher specification   universal broadband commitment,  provision   better service level  broadband suppliers    customer gets   know   signing         signed   continue  get ? customers sometimes suffer  drop-    connect without even  aware      go  dealing  . robust service level agreement provisions must  put  place, .",1,0.2,0.714,0.791
120," shall  brief.  entirely understand  concerns expressed    members  somerton  frome    cannock chase .  amendments  remove  clause  gives    state power  confer additional exemptions  order   limit  legislation's application  respect  certain public authorities,  new clause 5  give    state  power  remove exemptions  order.  opposition  great sympathy   amendments,     wrong     state    wide-ranging powers conferred       make information secret  order.    believe   's concession  good enough:    state   enjoy  wide-ranging powers.    idea whether   tabled  amendments intend  press    division, ,   choose   ,  opposition will support .    agree  one  two   bodies   discovered   detailed research deal  matters  great significance?   considers  amount  taxpayers' money spent   hospitality,  will recall  grave concerns     expressed   front bench   .    reluctant   placed  scrutiny,  powers  exempt  extremely worrying.",1,0.157,0.1,0.961
121,"one   difficulties   noted  antisocial behaviour orders  first introduced   substantial delay  courts started making  orders   regular basis.     think   might happen  drink banning orders;    ,    undermine  's proper desire  deal   problems instantly?    agree   sort  behaviour  labour members  describing sounds  much like antisocial behaviour?    ,    asbo  appropriate remedy? understand  great deal      saying,     logic   remarks    deserve  drinking banning order  behaving antisocially?     court wants     mark  behaviour  antisocial.   circumstances,    make  sense  call  behaviour   ,  using  antisocial behaviour order?  advanced   argument  committee.  might remember   asked   question   matter.   accept     perfectly feasible    breach  community penalty   received  breaching  drinking banning order, yet   able  continue   drinking banning order?   words,   decide   drink, even though    breached  community penalty.   can  ,    underline  point made      member  woking    response   breach   drinking banning order  directly   custodial penalty?   option  remain available,   ?",1,0.04,-0.172,0.551
122," right   made  point   scottish      scottish  want.   scottish   indicate  wish  remain part   united kingdom?",0,0.2,1,0.7
123," right    making   decisive set  points.   like briefly  draw  attention   local patient healthwatch group  north lincolnshire,  cares,   produced  hard-hitting reports  matters   mental health  discharge  hospital.   feel  arrangements   put  place  will allow  sort  independence  view   hard-hitting reports  help  improve  quality  care  future?",0,0.325,1,0.945
124,"    consider  fact   argument  moved  somewhat,   earlier comments   swa e-mail underlined.  scottish affairs committee, among others,  deeply concerned    stamp  designed  go   top   bottle,  costs  distilleries   bushmills   rather high.    happy   swa endorsed  flexible approach,      able  discuss    alternative  placing  stamp   top   bottle.",0,0.45,0,0.772
125,"   saying   system    proposing  simply different,     better?will     decency  answer  question?",0,0.4,1,0
126,"   spoke  hard-nosed politicians   perception  northern ireland.   recognise   slithering    going   caused greater disillusionment among ordinary   northern ireland?        considered,  well  hard-nosed terrorists? appreciate    graciously giving way   point.   brought legislation     let  ira   hook  regards declaring financial contributions  elsewhere.           started  put pressure   ira, rather  leaving    unionist politicians  northern ireland    american ?    recognise  even  discovery   activities  colombia stemmed   work   ruc special branch?          elsewhere recognised   continued weakening   special branch constitutes  danger   nation  threatens  countering  international terrorism throughout  world.",1,0,-0.176,-0.755
127,"   accept   evidence given   regional returning officer  yorkshire  humberside   select committee's current inquiry asserted   worst   happen now       change  mind   pre-planning   elections,   local authorities    position  return   traditional approach  voting   election?",1,-0.2,0.333,-0.361
128," home  knows    trying  agree   terms  reference.  understand  credit fraud,  example, may  linked  terrorism.  proposition    suspicion        direct  indirect link  , provided  comes within  ambit,  amendment passed   lords   sufficient. will  consider ?   reasonably consider  point    made       restrict organisations    mod   transport police, although   never   intention.   thought   one,   certainly think   .last year,   debated    became  terrorism act 2000,  agreed  give  authorities much wider powers  normal  deal  serious activity. many  outside    worried     unhelpful  invasive  citizens' liberty  equate serious crime   terrorism- linked   motoring offences referred     member  west dorset ,   sex offences  public drunkenness.   matters  subsumed  one head,       agree     distinguished one  another  placed  categories   ""serious"", ""terrorist-related"",   ?unlike     member  sheffield, hallam ,    lay person   issue. however,     user  transferrer  data,  might one day send entirely innocent communications   totally unrelated  crime   next day send information  might  related  crime.    providers  able  distinguish     today     tomorrow?     practical proposition  expect    able   .  burden      show   proposal  practical,      persuaded   . just   accept   current terms   ,   width   door    can go, can  fettered   way    suggests.   considered  terrorism act 2000,   never made  case   crime   linked  terrorism.    totally new argument    appear   supported   facts.indicated dissent",0,-0.229,-0.118,-0.988
129," sincerely hope     means    inland revenue rate  uprated,  will benefit  just members      country generally.",1,0.4,1,0.84
130,"    agree  one   checks      allow ample    clauses      discussed?   clearly done    occasion,   will  get  relevant welsh issues    spent  past half hour speaking. thank     giving way, although    want  extend  debate   long.  must know perfectly well  two manifestos said   number  mps   reduced    reduction now proposed   much smaller one,    something    support.  higher.  point  order, ms primarolo. many welsh mps   desperate  discuss clause 11,  relates   national assembly  wales.    kindly given us enough   discuss  clause, yet  seems quite possible  despite  's generosity  will  get  . will  advise    ,   welsh mps  care  wales, will  able  discuss ?frankly,     point  order.  programme motion   agreed     members  proceeding   , discussing   consider   important.  long   remain  order,  can  .   sure      grateful   put  point   record. perhaps  can now return  amendment 364.",0,0.262,0.833,0.984
