"id","text","rating","afinn","lsd","vader"
204,"  ordered  wrong set    return    correct one/",2,-0.4,0,-0.477
205,"    realize     used  cfl bulbs. burns  cfl bulbs.    highlighted     description.",2,0,-1,0
206,"      wedge-   last 18 months  snapped     half.     great  long    accidentally try  close  door.     classroom teacher   door   inch   floor  standard doorstops  really work.   loved  fact    put  wedge-   top   door   hinges  well   bottom.  problem , sometimes  students  try  shut  door without realizing  doorstop  .    first   snapped,  contacted wedge-   told   since   \abused\   replace .     going  even waste   contacting   .       supposedly used  firemen  swat,   think   hold  better.",2,0.05,0,0.596
207,"    beginning   .   ,  brushes,  single stip   brush will fall   left   mouth.    brush  teeth. sometimes  will will discover   still  strip   mouth.",2,0,1,0
208,"  meh...   sure  people rave   things   little  nothing  . nicely made, though.",2,0,1,-0.054
209,"    cheaply made     recycle type. easier torn  pulled    careful.",2,0,0.5,0.34
210,"    ordered ,   misled   description  says \instant swivel\ whereas  wheels  swivel.  return     sent   someone.",2,0,-1,0
211,"   actual paste works great,   applicator   little awkward  use    big hands ( really small).     way  get one    exact amount needed   single cpu,    perfect.        couple times since  used  much.",2,0.25,0.5,0.817
212,"  disappointed   . wanted  get  little luster back   wood floor   .",2,-0.4,-1,-0.477
213,"    .   packaging  amazon arrived opened.",2,0,1,0.178
214,"   tiling bathroom  noticed  dried grout   coupme te piece.  nothing bad,   noticed .     thinking   use   take dried grout  tiles.    t work.",2,-0.6,-1,0.431
215,"   works pretty good   flat floor,   light  get  grout clean.     little disappointed.",2,0.2,0.333,0.718
216,"   enough power.",2,0,0,0
217,"   received       wooden dowels.    small.   got    cake  instead    like long toothpicks.    disappointed.",2,0,0,-0.153
218,"   seemed underpowered  wore  quickly.   can get cheaper battery powered toothbrushes  spin better   wear   fast.  device  now   sink  next    need  clean grout.... will  reorder.",2,0.4,0.5,0.681
219,"   received  raytek mt4 mini temp non-contact thermometer gun   great expectations.    soon disappointed!     focus    temperature  hold .",2,0,0,-0.176
220,"  worked ok   lid  spout   screw   top.  poor  design  bottle",2,0,-0.333,-0.077
221,"   mother uses  cream every day.   says   best!",2,0.6,1,0.67
222,"    thrilled  ,  much power,",2,1,1,0.44
223,"   tested ok",2,0,1,0.34
224,"  using    wind-block  outdoor chicken run,   works    purpose.   give   less--wonderful rating   expected 'clear' ,    clear.    description   say 'clear'.   white,    see  .",2,0.35,1,0.778
225,"   mexico made units  pretty crappy. one single sharpening   swedish steel axe    junk.",2,0,-1,-0.202
226,"   part  actually pinches  fat   think  get  accurate reading.   personal trainer  someone     lot  experience  skin fold calipers    use    client.",2,0,0,0
227,"  compared    models,  one   low speed.   fact  keep thinking  power  running , even though  unit  fully charged.",2,-0.6,-1,-0.493
228,"    really like  give  item  good review   item   delivered   residence even though  shows   delivered   amazon records.  maybe    victim   theft   still  review  without   forceps  try.  sorry.",2,0.05,0,0.672
229,"   vice  fit  delta dp300l drill press.    small  adequately bolt   table   direction.    bolts included   press. also,  casting   base   poor   unit   likely break   bolt  tightened   thin area.  box advertises   will fit  following delta drill presses.\n\n11-090 32\ radial dirll press\n17-900 16-/\\n17-070 14\\n11-900 12\\n11-980 10\\n\ni will return   try  6\ vice.",2,0,-0.333,0.226
230,"    looking   bottles    put cleaning solutions .  ,  first   tipped  bottle   side,  liquid leaked right back    nozzle.   bottles will tip ,    worried ,  expect  people  keep  upright!   already put  bottles   back   shelf,    used   backup situation.",2,-0.2,0.2,-0.475
231,"  squirt bottles leak   threads  upper half  shaken  turned upside . otherwise      fairly inexpensive.",2,-0.2,0,-0.402
232,"   disappointing.   purchased  \gloss boss\   laminate floors.   tell  floors look  different    use  shark steam mop.    much    overpriced mop!",2,-0.4,-1,-0.541
233,"    perform  expected .  / button -  machine turned    handle  disengaged   holder,   handle    locked   holder   machine  start  .     expect much   ,    mind  process. interesting learning experience.",2,0.4,1,0.402
234,"    affective  us  stairs",2,0,0,0
235,"   ordered two  t 21/\ shop vac hose couplers   find     fit  craftsman shop vac hoses",2,0.2,1,0.361
236,"    hold.  popped   hanging  tool",2,0,0,0
237,"  ,  one side   thing  magnetic -  realize     .  chrome side  like insulated   magnetic field   cover  apparently  iron based / reaches around  full magnet.  side   black    magnet    strong,   side  honestly magically  magnetic  . fyi.",2,0.333,0.5,0.869
238,"   three bottles leak   sprayer screws onto  bottle.",2,-0.2,-1,-0.527
239,"   scale  glued onto  brass  wears away quickly.",2,0,0,0
240,"   main selling point     \leak proof  head\.  well,  far  .  leaks like  sprinkler   upright.    ,  sprays water    expect.    want  sprayer   going  leak, try else .    just need something  sprays   know will always sit upright,  will work .\n\ni also tried putting   rubber o'ring,   luck.  someone else recommended  different size o'ring,   give  another shot.",2,0.2,0.25,0.599
241,"  leaks   plunger +  easiest  use     recommend  tank     paid   worth ",2,0.4,0.333,0.735
242,"    pretty handy guy.  built lots  lots  things  decks  cabinetry.   high hopes       handful   squeaky spots   upstairs   new, 80s built, house.  tracked   joists  mapped  . put  250 lbs  pressure right  top...    make  whole heck   lot  difference. maybe   squeak reduction  20%? looks like   replace  carpet    years   making  alterations.",2,0.24,1,0.796
243,"     toothbrush  probably   year.    sure  long   supposeed  last    think    year.  used  everyday, really liked ,  took good care   cleaning  drying    use. one day  toothbrush fell   base/handle    brushing  teeth.  metal \rod\  holds  toothbrush   broken   half way     kind  thinner   rest   metal.  will  hold  toothbrush  anymore.  will  replacing   something different, otherwise  will  nervous   thing will happen .  worth  money    going  last  year!",2,0.229,0.429,0.898
244,"   bother  reviews, amazon deletes  truth   hurts.",2,-0.4,0,-0.361
245,"   temp gun    accurate.  temp read varies  lot       unreliable .",2,-0.2,0,-0.34
246,"      job.    snall",2,0,0,0
247,"     way  saturate  tires  air.    maximum,  flatten   put  real load   cart,  go   solid wheels instead, even    smaller,   used  one  total success.   one. blah.",2,0.133,1,0.603
248,"   used  adhesive  bond  threshold   floor.   bond   brittle  hold      steps   threshold.",2,0,-1,0
249,"  decent  definitely   best   easy  apply pastes.",2,0.4,1,0.869
250,"      enough weight  really  much  anything.     lot  dark hardwood   home  14 skylights  really reflect   floor     even tell    used.  rather  send  back,  just boxed    will  selling     dollar   sale.",2,0,-1,0
251,"  nails jammed  gun  failed  feed properly.  additionallly,    twice  expensive  better  brand purchased  local big-box store.      !",2,-0.067,0.333,-0.475
252,"   loud     days  kids stop using  device",2,-0.2,0,-0.296
253,"     using   almost one year now.   one   brush heads  lasted   blue indicator bristles indicate     change  head.   break mechanically.    longest  ( knows  long)    brushing  child's teeth    know   rotating action   brush head  stopped.     replace every head   blue indicator bristles  near 50% white.    replacement heads   local store.  recommended.",2,0.1,-1,-0.026
254,"     tape applied   arm  physical therapist,  ordered  tape  continue  therapists recommendation.....   applied within  hour   stinging, itching     come .   tape   strong (  good  therapy)   actually tore  flesh  trying  roll  .    therapist used   bother      painful -   recommend   anyone     idea   will affect       ..... may   anyone else       .......",2,0.25,-0.2,0.527
255,"   bulb  fit  4 d cell flash light    .",2,0.2,1,0.361
256,"  tips  grab/hold well  trying  tie thread  hold fabic",2,0,0,0.273
257,"       boiler  november,   may   leaking.  will try another brand  next season.  disappointed!",2,-0.4,-1,-0.525
258,"   leak like crazy",2,-0.067,-0.333,-0.318
259,"   ordered   couple two shopvac hoses.  .   figure    heck  used .",2,0,0,0
260,"   center half-round   fit well   /4\ hook., summary: okay  /8\ hooks,   fit  /4\ hook., unixreviewtime: 1491782400}
{overall: 5.0, verified: true, reviewtime: 04 3",2,0.267,1,0.869
261,"   complaints   seller   prompt  shipment   item      great deal    given   free.  forceps arrived today  already  barbs missing near  finger loops    lock closed.  tips  wide   end got close   middle  back  wide  near  hinge.   person  looking  \pro\  forceps  certainly    trying   something  inexpensive     inexpensive small tools like     immensely better made. look elsewhere, almost anyplace else,  get  better set  forceps.",2,0.267,0.778,0.922
262,"   live alone    get  decent reading unless someone else  .  oh well,  probably need  get married    girl friend.     shared   everyone.  tmi !",2,-0.1,0.333,0.69
263,"   waste  money.",2,-0.2,-1,-0.421
264,"   really wanted   work however  failed miserably.   able  move heavy items    refrigerator ($,000+ fridge   now dented  scratch due  failure  straps)    super heavy couch   continuously   stop  adjust  straps.  thought perhaps    user malfunction,   read directions  watched videos  double check   using  correctly.   great idea   useful  smaller things    think  worth   bother   .",2,0.075,-0.231,-0.128
265,"     cheap,     necessarily  bad value,  long    need something  better .   read  reviews  buying   disappointed  find two major issues:\n\n1)  clip covers   slippery    really use  without removing  covers completely.\n2) gauge   tiny  even  short length barely   foot results  .8 ohms  resistance. absolutely useless  anything  needs  carry  current (even  amp   voltage  already .6 v less      source     lose .8 v   end).  resistance measurement  add  total  .6 ohms   total measurement  used  connect something   meter.    good  measuring voltage   tiny measurement current   meter uses  .   use  anywhere else   circuit keep  mind   just added  .8 ohm resistor whether  wanted one  .\n\nconclusion:  worth  cheap .   clips without  wires  crimp / solder      wire.",2,0,0,-0.461
266,"     curved forceps thinking   remove  nose hairs  clamping   hairs  pulling  .    attracted   cheap .  unfortunately,    hold  hair tight enough due   large serrated clamp area.   hairs find  areas   two sides   meet 100% flush  therefore,    get pulled.   dad   pair  forceps   made much better    leave  hairs behind.    unhappy       recommend  anyone buying  purposes  pulling hairs.",2,0.08,0.333,0.421
267,"  brush   cut  lime deposites.",2,-0.2,0,-0.273
268,"     original ghost meter w/o   ridiculous lights   works great  u can ask   questions u want   depends  u knowing  ur      recent  ancient ghost thing hahaha garbage",2,0.067,-0.5,0.637
269,"   packaging  great    shipped    im  sure    impressed      droppers.  dropper   every bottle   hold liquid ... :(",2,0.6,1,0.765
270,"  sprayer leaks   sitting upright.    wanting yhis  everday house cleaning   look  something else!",2,0,0.333,0
271,"   second   used   cable slipped behind brake  damaged  cable.",2,0,-1,-0.44
272,"    care   .   make  hard wood floor shine.  even used bona floor cleaner.  pads vibrated like   going  come .",2,0.25,0.5,0.718
273,"   disapointed  .  4 dollys broke   pieces   first use.   rated  #1000 lbs.  never purchase agian !",2,-0.2,-1,-0.475
274,"  cheap , good fishing tool    better .",2,0.5,1,0.7
275,"   just  working  .  seems like  threaded socket may just   short -    screw  nearly  much   light bulb,    just   go . seems like    making contact  something..\n\nanyone   ideas  ?",2,0.4,0.333,0.557
276,"   work well   gun.",2,-0.2,1,-0.077
277,"   buffer  heavy enough  buff  hardwood floors.",2,0,-1,0
278,"  nails      holder  left   head   driven nail.  spend  much  removing       spent driving  nail   hammer.",2,0,0,0
279,"  worked awesome  first    week later one   wheels came .  get   pay .",2,0.3,1,0.572
280,"   really wanted   work. trying  run  16k btu boat /c   honda 2000i. works  /10 tries without  capacitor,  surprising  never worked  ,   generator seems  struggle . ,  principle,   help,     . oh well, worth  try  $10.",2,0.133,0.2,0.379
281,"  never worked  expected.   looking  another one.",2,0,0,0
282,"    hard water  lime,    using   toilet bowl cleaner   seemed  make   bristles start  chemically melt.   seemed   well made though   can imagine     worked well  get  hard  clean places.",2,0.1,0,0.7
283,"    thinking   help  carry  sheets   house. ended  carrying    arm    hard.",2,0.1,0,0.318
284,"    hook  well  one's     past.  disappointed.   manage  use    dab  glue   ends   guess    done  \glue\ without .",2,-0.4,0,-0.25
285,"  10x  quantity  home depot    bucks .",2,0,0,0
286,"  ripped easily  installing",2,0,0,0.34
287,"  clucky   easy  use.  returned .",2,0.2,1,0.44
288,"    work like o thought  ",2,0.4,1,0.361
289,"   said     stanley sharpshooter pht150.  however  maximum length  stape  stanley sharpshooter pht150  3/8- inch.",2,0,0,0
290,"   probably  worth   paid  .  like  reviews, materials can easily slip     grip resulting  damaged material..   might just  better  carrying   hand.",2,0.4,0.6,0.84
291,"  low ,     parts broke  installing",2,-0.2,-1,-0.599
292,"   ordered staples  packaging  poor.  staples     boxes.\nsome  broke.     first   happened.   reason \nordered      waas unbeatable   needed  fast< data-hook=\-link-linked\ class=\-link-normal\ href=\/b-c-eagle-97-25--inch-20-gauge-3-16-inch-crown-staple--s3297-lhf-5-000-per-box/dp/b0000224pt/ref=cm_cr_arp_d_rvw_txt?ie=utf8\>b & c eagle 97/25 -inch 20 gauge 3/16-inch crown staple  s3297-lhf (5,000 per box)</>",2,-0.3,-0.333,-0.71
293,"   purchased  assist  remove old finish  renovating  carved entry door.     find  provided  help versus hand sanding  small wire brushes attached   dremel tool.",2,0.4,1,0.71
294,"  sadly,  thing just  hold   brand-new shopvac hoses together firmly.   probably fix  problem  glue  duct-tape.",2,-0.4,-0.333,-0.67
295,"     strong    well made   let  picture fool ,    lids.  said  came  6    got one.",2,0,0.333,0.361
296,"   thing   power whatsoever.  get cleaner teeth   manual toothbrush.",2,0.4,1,0.178
297,"   never figure    use   might   human error.",2,-0.4,-1,-0.402
298,"    expecting dynarex vinyl gloves ( shown   photo)  received  different brand.    yet used  enough  judge    yet.",2,0,0,0
299,"  just another useless piece  junk.   help   bad day.",2,-0.2,-0.5,-0.557
300,"   difficult    push   button.",2,-0.2,-1,-0.361
301,"   spent hour   hands  knees screwing   floor boards    finished  walked around  house  realized       floorboards  got screwed. just  noisy.",2,-0.3,-1,-0.7
302,"   purchased  post-popper ,  ordering  hi-lift pp-300 post-popper, amazon presented    option  also ordering  hi-lift pp-350 chain & slip hook   hi-lift jack orb -road base.  figured    good complements   post-popper,   ordered . however,  base   post-popper   fit   -road base. thus   make  mistake  order  -road base  use   post-popper.",2,0.133,0.6,0.572
303,"  ok",2,0,1,0.34
304,"  super bright    fit  4 d cell maglite.  retaining ring   maglite   smaller inner diameter   outside diameter   led conversion.   probably shave  retaining ring    spare     want . gave    friend   got  worked    6 d cell maglite.",2,0.3,1,0.915
305,"    parts break easy.    sets   much sturdier.",2,0.2,1,0.44
306,"  pos.  worth  money.  cheaply built,    features.  tells      \fault\,       wires pin-.  ordered  -name unit  $8.99  tells  exactly  strands match    ends.   deal  different electronic devices,   make    types  cable configurations,   useless.  will just say fault    information. thankfully,  paid $40.00  clearance,  still  get  money's worth  .   reason  gets  stars     tone generator (  need    probe anyway).",2,0.133,0.143,-0.382
307,"   ",2,0,0,0
308,"    obviously made somewhere   assurance   real high priority.   sets came  bent tips,  makes  first lock position (  two) unreliable -  opens  whenever  decides .    lock securely   second position,  depending    got   jaws,  might   feasible.\n\nthese might  useful   stoner set  keep  burning  fingers,   anything invasive  requiring precision,  look elsewhere.",2,0.4,0.25,0.772
309,"  weight   accurate.  put  ten pound weight     said  weighed 11. pounds.",2,0,1,0
310,"   threaded part  screws   sump pump cracked  broke away form  rest   part.  water gushed    part   sump pump ran.    realized   happening   pump kept going .     going    item  might  well    one  .....",2,-0.2,-0.333,-0.402
311,"   huge   requires  bit  strength  squeeze  caliper open.   wish   known  big   going    real life       .   believe   smaller calipers     probably easier  handle.",2,0.25,1,0.875
312,"     described.\n\nthe shipping packaging   poor.   case  holds  nails  broken   poor shape.  luckily none   bricks  broken.    carpenter  know   consuming    load broken bricks  nails.",2,-0.133,-0.667,-0.761
313,"   lack  durability   issue   .     contractor pack   four poles    fairly short period        one pole   functional.  also   difficult  adjust  length   need  strong hands  adjusting  length.  will look   zip wall system   next purchase  will try  find  comparable .",2,-0.067,-0.333,-0.128
314,"  way  easy  get   move  wedged .    trust   delay anyone trying  push  door .  grandma's doorstop  allow fluffy  re-enter unhindered  soiling  neighbor's lawn?  yeah  guess.  active shooter  entry kits?    much.",2,0.133,0.5,0.877
315,"   great    expected.",2,0.6,1,0.625
316,"   vinyl   attached   wire :  insulating vinyl   slippery   sardine  oil   clip rotates   hand  trying  attach \nthen  vinyl sleeve slips back along  wire negating  insulation effect sorry   ",2,-0.2,-0.333,0.44
317,"   shop vac   decent, unfortunately    appropriate bag designed   vacuum.  problem    bag  actually fits  unit  designed  low-rise vacuums,   tall type.  result   wrap-around bags cant expand   motor    center preventing  degree  expansion  retain debris.   problem      bag actually designed  reach  bottom   vacuum,     bag fills ,  ends  hanging   inlet causing pressure   paper  eventually ripping open blowing   debris\\dust    place.  disposable wrap around paper filters  go   foam sleeve clog  way  fast. another problem   housing just   motor   supposed  hold  foam sleeve directly interferes   inlet leaving  room even     tall bag   reach  bottom   vacuum offering support  debris collects   putting pressure   bag opening.  poor design.  ,    waste  money.",2,-0.117,-0.385,-0.951
318,"   sprayer  trigger    work  well   like.  think  got  little less    paid .",2,0.4,1,0.557
319,"   used  glue   picture   misleading   actual   tiny amount",2,-0.6,0,-0.402
320,"   fitting attachments   wrap  tape  fit",2,0.2,1,0.557
321,"  like others  said,   problems   plugs popping    female receptacle.   half   devices  tried pop   require   hold  plug   hand   operate  clamp meter    hand.  annoying.  , forget    needed  hold two probes  measure volts.   something whose  function   measure something plugged     faulty receptacle  poor.",2,-0.2,-0.667,-0.421
322,"    previously purchased  different brand      little stiffer  held  pegboard hook  little better.  brand  just ok.",2,0.4,0.333,0.613
323,"    high hopes   ,   just  work   cast aluminum camper part.  cleaned beforehand, followed directions  mixing  let  sit overnight.  joy.",2,0.5,1,0.765
324,"   bulb    millimeter longer   one  replaced. sound like    make  big  difference,   made  impossible  focus  beam  eliminate  dark spot   middle.",2,0.3,-0.2,0.361
325,"    know whether    ( brand   know)    name brand ones.  worked great  arrived  good condition.",2,0.6,1,0.791
326,"  awkward  use",2,-0.4,-1,-0.153
327,"       reliable.   bottles   well, others  .    seem   good  control.    3 bottles, one worked well (  know   will hold ), one   weak , one  almost   function.   disappointing.\n\njt",2,-0.067,0.333,0.494
328,"   much smaller  expected  rectangle.  wise ok  money.",2,0,1,0.67
329,"    good",2,0.6,1,0.44
330,"   vise holds ok.  slots   vise  match many drill press tables.    cheaply made,   well-made either.",2,0,1,0.34
331,"  ok",2,0,1,0.34
332,"  purchased    something  help measure fat . originally wanted  digital one   let running   lot  reviews  regards  accuracy  said,   hell,  just go  old school way,  get  one.  size   big big   caliber, pinches quite  bit    comfortable  use, kinda dread getting g  thing ,   ur ok     sweat.  far  comparing    pretty good measurer  pretty close  accurate   couple  measurements.  still think  gonna risk   bit    digital one   comfortable  mey girlfriend  mom.",2,0.091,0.273,0.897
333,"  triggers leak  spraying.  upside   side ways. spraying straight     nozzle leaked near  trigger.",2,-0.067,-0.333,-0.421
334,"  poor construction  will  last    hours.",2,-0.4,-1,-0.477
335,"  maybe    right   reason.     significantly less   big retailer   think amazon's shipping speed  superb. however,    shipping small  heavy item like boxes  3000 staples,  needs    little  care taken  packaging  handling.\ni basically received  shipping box  dozens  loose  broken strips  staples.    3 bostitch boxes (9000 staples)  broke open  torn  pieces  loose  broken strips inside  shipping box.   will make loading staples  bit    hassle   strips   full. although  stapler  yet  arrive,  suspect  will   pile  broken unusable partial strips    finished stapling   flooring.",2,-0.05,-0.2,-0.855
336,"    work  properly.",2,0,1,0
337,"   got   put   bedroom door, since  door tends  swing shut, keeping  hot air  day     work.   wedge  work well  laminate floor, however,  just slides along   door.   might work okay  carpet  linoleum,    recommend   hardwood  laminate.",2,0.4,1,0.67
338,"  super small.  two   small electronic safe (socal)    pink   day... description led   believe    bit bigger   last longer.",2,0.4,1,0.778
339,"  worked okay  6 hrs    horrific sound. swapped  battery  still continued.",2,-0.6,0.333,-0.542
340,"      impressed   item.    hassle    worth.",2,0.5,0.333,0.612
341,"   installed",2,0,0,0
342,"  actually, great brushing action.   pleased  .\nbut  life  horrible.  spent  $130.00   - switch died  less  one year.  just plain bad .",2,-0.12,-0.2,-0.557
343,"  center strap   longer.....",2,0,0,0
344,"    fit   pegboard.  clips   hook   pegboard, yet  old metal hooks fit .  returned .",2,0.2,1,0.612
345,"   toothbrush  loud, slow   round brush head    effective   regular oblong brush. wish   return .  twenty-dollar toothbrush  find   drugstore  much superior   brush  bells  whistles  little else...",2,0.333,1,0.852
346,"   fit   bostitch like  thought  .   expected  fill  gun  easily   stapler.  ",2,0.133,1,0.612
347,"      post puller,thought     bottom  puller,  ad said  also   puller,     fit  puller.  take    return  .",2,0.2,1,0.361
348,"  broke real fast;   .  stopped working",2,-0.2,-1,-0.572
349,"   thought         told   going    lot less cheep.\n\njust go   dollar store instead",2,0,0,0
350,"   unit   huge waste  money.    clean  stove   hard water stains   shower.  spending  good forty minutes trying  remove  stains   oven,  finally broke   used easy-   done  5.  coup de grace     went  try  use  next day,  attachment end   huge leak  , spraying steam everywhere except   wanted   go, rendering  whole thing useless.   waste  money   .",2,0.018,-0.091,0.477
351,"   got  door stop   saw  cut-  wedge  fit   door's edge,   way  narrow  fit around  standard door!   wedge   door  ,   .    known     gotten .",2,0.067,1,0.248
352,"  im disappointed  ,  probe  absolute junk.",2,-0.4,-1,-0.477
353,"   book. basket handle will  fit  guides.",2,0.2,1,0.361
354,"  clip tends  slip  twist within  insulating sheath   squeeze   open  jaws    grip  just right.",2,0,1,0
355,"         good  two handles (like shown   picture  stated \handles\ plural   title).    one. description   mention    one either. needless  say,    terrible   one handle.  will     seller . cheaply built   false ad.",2,0.133,0.2,0.318
356,"   packing tape works well   can ever separate  adhesive    backing.    hard  remove   often tear   often  .",2,0.1,-0.333,0.202
357,"       plan    throw-away.   just  month  use,  one  still working.   just using   total  4 times  vinegar  water/plain water.   squirter broke (literally snapped)   one    second   used ; another one just started weakly spraying  dripping, making  useless.   one remaining works great,    expect   last long.",2,0,-0.5,-0.511
358,"      need  pegboard accessories   /4\ pegboard",2,0,0,0
359,"   instructions mention using  flat blade screwdriver  tighten  knurled nut  holds  dial indicator   post mount. well,   one.  also   washer   knurled nut  shown   instructions. result    indicator dial just swivels around uncontrollably.   paid       ,   returning .  still hoping   might get  minimal use      can figure   way  securely attach  dial indicator. maybe  lock washer?  washer  teeth   sides?  epoxy?",2,0.4,0.5,0.685
360,"    great.    difficult  actually put    mist without large droplets getting     spraying.",2,0.2,-0.333,0.382
361,"     abrasive   difficulty   holding  charge coupled   awkward design making  difficult  get   back teeth.",2,-0.3,-1,-0.67
362,"   really   anything   us  waste     went back  using proper dollies.\n\nread  detailed information  reviews    actually .   helpful thing  moving furniture  appliances   heavy items  something  actually holds  weight rather  redistributing force.   various wheeled dollies   money  much better spent .",2,0.2,0.2,0.389
363,"      mom,     work :(",2,0,0,-0.44
364,"  previous descriptions    like  'child's toy'  accurate.    much  light    real household appliance.   classify      power duster  anything else.   tried  use   buff   flaking, glazed clear sealer   set correctly   stained concrete floor.   can  done fairly easily  nothing   wet paper towel   elbow grease   thought   help speed   process.    luck.   gloss boss  absolutely nothing     several different pad types.  sending  back.",2,0.4,1,0.904
365,"    work  - actually made  compressor   rv camper (polar cub 9200) noisy  hard  start.   checked  double checked  wiring-",2,-0.2,-1,-0.273
366,"     tape.      stick  .  best    called  ribbon.    used  strips tied  things   stuck  .    thinking   tape  reflective strip around  things  needed   alas   deceived.   know   reflective     know    tie    order  test .   just hang loosely  flap   wind anyway.",2,-0.15,-0.333,-0.202
367,"  arrived quickly,   slit   etched properly thus  able  attach  blades",2,0,1,0
368,"   idea  purpose  brilliant. getting   function properly though  tough.  particular one   seemed    defect  one   sides since   always slip -- whatever  tried   tried  lot!    basically useless,  returned .",2,-0.067,-0.2,-0.294
369,"  two   three    already barely functional. one works .  two will ,   every ,   stream  never  mist, like  generally want -   straight stream. get something else   money.",2,0.267,-0.333,0.023
370,"   also felt    work  well.    using  pegboard  place   coat rack   hooks keep falling .   made  tutorial  show    make  work.  now,  never fall .\n\n[...]",2,-0.2,1,0.128
371,"  cables   ,  extremly thin wires   feel heat   simple light bulb test.  replaced   cables  just using  clips.",2,0,0,0
372,"  barely work. see photos posted  others,",2,0,-1,0
373,"   flimsy  like original",2,0.4,0,0.586
374,"    beautiful hand made hooks    tiny!  guess amish elves made .  gotten  response   seller   attempt  see    return , hence  low rating.  even pay  restocking fee.  just    doll house  use  . primative fish hooks maybe?",2,0.2,1,0.709
375,"  surprised   fit tight   hoses.  need  use duct tape  keep hoses connected together.",2,0.2,1,0.527
376,"   fit  stapler.  item  correct",2,0.2,1,0.361
377,"  poor    drip.  purchased three      leak.  pattern  okay.",2,-0.3,-0.333,-0.557
378,"   come   colors  described, came  four white's   yellow's  gadder clips  hard  use.",2,-0.2,-1,-0.103
379,"     pegboard kits  peg locks similar       much higher .    poor job  keeping  peg   usually pull    peg.    cold garage  frequently break.      selling    expected much much better.  loved  idea        big disappointment   search   effective way  keeping  darn pegs  will continue.",2,0.133,0.111,0.542
380,"  defective connections.",2,0,-1,-0.44
381,"  says \4-6d\,    fit   newly purchased 5d maglite  just ordered.   collar  screws  bulb    hole,   bulb   nearly fit   hole.  returned.    better instructions  selection criteria  avoid  issue.",2,0.15,0.2,0.572
382,"   little smaller   expected.   get   nice fish,   guess  just  shot   dark.   really know    going  get.    probably found  little bit   better fossil somewhere else     similar .",2,0.5,0.333,0.662
383,"   needed   bottles  ordered .      good   expected. either   outward    stream.  middle ground!",2,0.6,1,0.493
384,"  lasted  year  motor quit.",2,0,0,0
385,"    hold  well  normal use.",2,0,1,0.273
386,"  gave new life   old maglite.\nordered  one  one  hqrp      see   better.   seem    equal   brightness. big difference  shipping speed.  terralux     days   hqrp took  week  hqrp  quite   states closer. 5 stars    fast shipping.  will        lights.\n\n** just got  chance  really compare   brands.  hqrp  almost pure white   terralux   bad yellowish tint.   desirable  .  revising  rating    stars   crappy yellowish light.",2,0.167,0.2,0.178
387,"  item arrived  promised   screws   properly collated  frequently jammed  quick drive gun.   wasted  lot    many screws due   condition.    used  quick drive gun  many years     first    experienced  problem   collated screws.",2,-0.2,-0.667,-0.904
388,"      device hoping  amplify  weak fm signal  strong background noice.  hooking  .     see anything changed  .    waste  money.",2,0.05,0.2,0.103
389,"    half   hooks fit   pegboard.",2,0.2,1,0.361
390,"  low ,   useful   break immediately.",2,0.4,1,0.202
391,"  dial indicator   properly tighten ,   washer included   thin. fixed    thicker washer. now  indicator   play.\n\nthe magnetic base   weak  will  hold  weight   unit  mounted horizontally.   going  rework  magnetic base    works",2,-0.4,0,-0.44
392,"  seem unsteady",2,0,-1,0
393,"   used   connect  6 volt lantern battery   kids light bulb experiment   science camp activities   wires got  hot  several   melted right   insulation.\n\nother  ,  length  good,   clips held firm.",2,0.6,1,0.44
394,"    ok    ",2,0,1,0.34
395,"    wires   4   really worked.  werent  good    others    simply, ok. dont reccomend     desperate give   try",2,0,0.333,0.193
396,"  worked   month    stopped. seemed   made  little cheaply.",2,-0.2,1,-0.226
397,"  maybe  expectation   small machine   high.  really  get   tile grout  one   reviews  saying.  unit   light     press  brush  get   grout.",2,0,0,0
398,"  helps  little bit   gets really windy outside   reason  reception goes  hell  even   amplifier  lose  picture  sound",2,-0.2,0.2,-0.691
399,"  expensive  releases sheet goods  easily.",2,0,1,0.34
400,"  glue  comes    extremely weak.   work  described. wheel falls right .",2,-0.4,0,-0.493
401,"     agree  everyone  cost. way  much  500 nails,     gonna    got   .     31/\ back  2005   cost  lot also",3,0.2,1,0.361
402,"   cover  much thinner   original brute cover  came   garbage can.  fits perfectly   brute garbage can.",3,0.6,-1,0.758
403,"  ok",3,0,1,0.34
404,"    use duct tape  hold one end  hose   coupling... one end great fit,  end   much",3,0.4,1,0.765
405,"  good description   .  checks  user friendly, durable  great  use   restaurant  coffee shop.",3,0.533,1,0.881
406,"      scratches     recieved    seem  work alright",3,0,1,0.25
407,"  cheaply made  works   probable trying  keep cost ",3,0,1,0
408,"     perfect -  understand   huge pricing   type  item",3,0.4,1,0.718
409,"   dial-indicator  ok   .  mag-base   marginal due   weak magnet.",3,-0.4,0,-0.057
410,"  ordered two, one arrived    \ activation handle   needed  use.  try  hard   american. amazon said un-returnable....will see   . yes  can    pictured.  activation handle   now., summary: ordered two",3,0,0,0.459
411,"   conector  ,    said \bag\  thought     least ()   package....   good    shipping  just one. sorry.",3,0.2,0,0.382
412,"  solidly built  usable -   small scale   anything.  unit measures  .001  .0001 - unless  missing something.",3,-0.4,0,-0.296
