"id","text","rating","afinn","lsd","vader"
284,"@ pennbat: "" we fought the teach ion "" - -. @ chrischristie... and how did that improve new jersey school? # batsask # gopdebate. @ njbatsa",-1,0.4,0,0.153
285,"@ loribuckmajor: it cute how chris christie ha the bob big boy haircut",-1,0.333,1,0.66
286,"@ rwsurfergirl: why should @ realdonaldtrump pledge support to the gop when the establish sold out to obama?",-1,0.4,1,0.402
287,"@ _ ciaradanix3: where @ wakaflocka during this presidential bate?",-1,0,0,0
288,"@ bettyfckinwhite: so donald trump i biff from back to the future 2?",-1,0,0,0
289,"could the "" pundit "" be wrong? they usual are! http: / / t. co / nb3btm8ffd # gopdebate # debaitandswith # italkus # wakeupamerica",-1,-0.4,-1,-0.525
290,"@ shunstrickland: when people tell you who they are, believe them. # gopdebate",-1,0,-1,0
291,"are there any people of color in this",-1,0,0,0
292,"hadiyah: let see jeb bush try to solve a common core ma problem.",-1,-0.1,-1,-0.226
293,"@ foxnewsmom: i'm psychic. # gopdebates http: / / t. co / wxaf0qvhi5",-1,0,0,0
294,"someone ha something to say to @ lindseygrahamsc",-1,0.4,0,0.34
295,"@ salmasekela: rand paul should have gone with, ' i've got cur hair! ' and dropped the mic. # gopdebates",-1,0,0,0
296,"@ ironghazi: final someone talk about the real issue",-1,0,0,0
297,"@ governorperry who the heck i ronald raven?",-1,0,0,0
298,"jeb: my father was... oh nevermind. parent i so overrate.",-1,0,0,0
299,"peal dodd - frank i not wise.",-1,0,0,-0.372
300,"@ mormondems: ben carson: i will end polarization by move heal insurance from 17 million americans.",-1,0,0,0
301,"@ funnyordie: it not whether you win or lose, donald. the on the that matte in life i not wind up like you. # gopdebate",-1,0.6,0.5,-0.783
302,"@ fightfor15: total numb of mention of min wage in tonight rep bate: zero http: / / t. co / vd2obzdjgj",-1,-0.2,-1,-0.401
303,"# gopdebate was huge entertain. sad, we learn almost nothing http: / / t. co / 1gt4lreepo # tcot # latinoslisten # latism",-1,-0.1,0.333,0.128
304,"@ tc _ watkins: @ domeniconpr @ mediaequalizer crazy that cruz on got 3 mins at bate",-1,-0.4,-1,-0.34
305,"it huge... it a f",-1,0.2,0,0.318
306,"@ democracymatrz: did trump just admit to buy influence while at the same time declare the need for campaign finance form???",-1,-0.2,1,0.327
307,"@ mattgubser didn't watch the",-1,0,0,0
308,"you see the people in the audience look around when they clapped for gay right. people were like, da fuk... # gopdebates",-1,0.4,1,0.361
309,"i know someone ha the finalize amount of time each candidate had to speak, send it to me pls! # gopdebate",-1,0.4,0,0.457
310,"can't wait to see which lannister they kill off in the next episode of",-1,-0.6,-1,-0.691
311,"@ jamiaw: "" the purpose of the military i to kill people and break the "" - mike huckabee # gopdebates # kkkorgop",-1,-0.6,-1,-0.691
312,"chase a norton want to know if you have receive a word from god to vote for @ nycitycountry in the",-1,0.2,-1,0.34
313,"now ben carson want to try and be interesting.",-1,0.3,1,0.459
314,"@ afrochubbz: for more information visit http: / / t. co / 8aupr2vs6z",-1,0,0,0
315,"@ whitemamba23 100 %!!! hilary hang with kimye and trump i dead cent at # gopdebates but a 3rd party i "" stupid ""??",-1,-0.5,-1,-0.713
316,"@ monaeltahawy: can someone send this to",-1,0,0,0
317,"@ bencarson2016 no such the a a political correct war. am.",-1,-0.3,0,-0.727
318,"@ dwstweets: obamacare extend the solvency of medicare and make prescription drug more afford. that the care senior serve.",-1,0.3,1,0.599
319,"@ jerry _ holbert: refresh.",-1,0,0,0
320,"i hope people aren't so reality tv expose that they on love that paul and christi raise voice.",-1,0.267,1,0.738
321,"@ goldietaylor: commercial break!",-1,0,0,0
322,"@ hemantmehta: can we just build a fence around trump?",-1,0,0,0
323,"@ goldietaylor: huckabee.",-1,0,0,0
324,"@ jaret2113: jeb could whoop trump ass in corn hole.",-1,-0.8,-1,-0.542
325,"thx to @ flashreport for the k. # potus # gopdebate @ brietbart http: / / t. co / vtzmlujrqi",-1,0,0,0.361
326,"lmfao",-1,0.8,0,0.542
327,"they obvious didn't get the memo about",-1,0,0,0
328,"@ monaeltahawy: twitterland: ha god spoken to you about the",-1,0.3,0,0.542
329,"@ megynkelly you lost alot of admire last night. we publican are just go to beat ourselves, again! # gopdebate # donaldtrump",-1,0,0,0.271
330,"@ megankellytrump should have said, "" megyn, ask these nine candidate, if they plan to support me when i win the nominate. "" # gopdebates",-1,0.6,1,0.758
331,"why do you want people at your wedding whose presence ha to be command? @ realdonaldtrump @ tmp",-1,0.3,0,0.402
332,"our democracy remain in dire strait cause it aint work a long a they get money for nothing and we get dick for free",-1,-0.4,-0.333,-0.459
333,"just watch the # gopdebate. some strong candidate, but no clear winner. will be interesting to see who win the # trumpvsfoxnews feud.",-1,0.4,0.6,0.23
334,"for your entertain.",-1,0,1,0.318
335,"# gopdebates: better than the phantom menace, but worse than revenge of the sith.",-1,-0.25,-0.5,-0.872
336,"@ camelotgypsy: @ maddow so while everyone was watch",-1,0,-1,0
337,"@ freeamerican100 @ libertarianwing @ randpaul @ ronpaul",-1,0,1,0
338,"@ frankluntz",-1,0,0,0
339,"mike huckabee and bartles & amp; jaymes would like to thank you for your support.",-1,0.4,1,0.772
340,"@ andrewcryer1: i think that @ berniesanders won the",-1,0.6,1,0.572
341,"i hope rand paul know that this country deny domestic terrorism when it come to specific group committing the crime.",-1,-0.1,-0.5,-0.807
342,"it fascinate to see the post - post",-1,0.6,1,0.527
343,"@ hrc: the fact i @ randpaul ha stake out a consistent cord against equality. learn more http: / / t. co / xhyjh1fjfk",-1,0.4,0.5,0.34
344,"damn... i'd turn publican for this.",-1,-0.8,-1,-0.402
345,"@ dragswolf: we should have built that wall in 1491.",-1,0,0,0
346,"final talk about race 100 min. in and cut to commercial",-1,-0.2,0,-0.273
347,"i took the temperature of dc's bar for all you who watch the",-1,0,0,0
348,"@ usedtobgop: i don't know about anyone else but think last night",-1,0,0,0
349,"# ableg # gopdebate on how the # lgbtq community i careing, kind and hospitable and christian faith i not "" hateful. "" http: / / t. co / mgsu7vmaio",-1,0.3,0.333,0.833
350,"let change the racist usage of the word articulate to scribe publican who are well spoken.",-1,-0.6,0,-0.44
351,"@ steve0423: i don't want my marriage or my gun register in washington!! # standwithrand # gopdebate",0,0,0,-0.495
352,"@ simplyarash: i facebook co - hosting the",0,0,0,0
353,"17 candidate, 2 bate, 1 donald trump and plenty to fact - check http: / / t. co / 4n6wgnunhn # tcot # p2 # gopclowncar # gopdebate # kidstabledebate",0,0,0,0
354,"@ hillaryclinton easily won last night",0,0.6,1,0.727
355,"# gopdebate winner: # trump, # kasich, # rubio. lose: # bush, # carson, # cruz | http: / / t. co / qs4o70zxby | http: / / t. co / jm1zvd5qyd",0,0.8,0,0.273
356,"and china ha a many mention a honduras. priority, man. # gopdebates",0,0.4,0,0.34
357,"@ rwsurfergirl: i'm real real real piss off at fox new for what they did to @ realdonaldtrump",0,-0.8,-1,-0.402
358,"smh. trump twitter tirade: megyn kelly a ' bimbo, ' frank luntz a ' clown ' # gopdebate http: / / t. co / wywlcgtczr",0,0,-0.333,-0.318
359,"@ julia _ azari: the american people will never trust washington dc. except for the 17 of u who are desperate to move there.",0,-0.2,0,-0.613
360,"@ mullchess: @ foxnews can't stand much more. if these 10 are the b of the gop, i love our chance in 2016 # gopdebates # unitebiue",0,0.133,1,0.735
361,"i was a little appoint in the # gopdebate last night, was expect president camacho to make an appearance. http: / / t. co / tmjil45dxp",0,0,0,0
362,"floridamep: impomag:",0,0,0,0
363,"@ jimmyjames38: dayum! carson just kick that question in it throat.",0,0,-1,0
364,"@ megynkelly:. @ johnkasich: @ realdonaldtrump i hitting a nerve in this country",0,0,-1,0
365,""" on rosie o'donnell... "" - donald trump # gopdebate",0,0,0,0
366,"i bet on politic clear will stick to sport... gender of next president - female! http: / / t. co / tb7xx3ezqs",0,0.2,0,0.439
367,"@ donniewahlberg: enjoy the",0,0.4,1,0.494
368,"@ professorrobo: an assassinate attempt... now gop ha to deal w / th consequence",0,0.4,-1,0.34
369,"@ kwrcrow:",0,0,0,0
370,"@ shannonbream: generations will look back and think we're barbarian for murder million of born baby - say @ marcorubio",0,-0.4,-1,-0.691
371,"at",0,0,0,0
372,"two businesspeople were in the two",0,0,0,0
373,"video: gallery session | @ archerone",0,0,0,0
374,"b part of the",0,0,0,0
375,"@ refinery29: mike huckabee think fetus have more right than pregnant women: http: / / t. co / aimff13ktm",0,0,1,0
376,"those follow the",0,0,0,0
377,"and the tsunami of",0,0,0,0
378,"rush limbaugh "" fox new made the bate seem like there i a publican war on women. "" # epicfail # foxnews # gopdebate",0,0,0,-0.34
379,"why i abortion even a topic? doe anyone member",0,0,0,0
380,"it profit to enforce women right than gay right",0,0,1,0.44
381,"@ jacbrew: interview some candidate before the",0,0,0,0
382,"shout out to the white people cheer huckabee: )",0,0.4,1,0.511
383,"@ danholler: cruz hit unconstitutional execute action, # plannedparenthood, religious liberty and iran deal in final answer. # gopdebate",0,0,1,0.527
384,"@ jarjarbug: cary fiorina should have been in the top ti last night... i can think of a couple of @ gop who shouldn't even bother!",0,0,-1,0.482
385,"chris christie apparent give up. lol. # gopdebates",0,0.6,0,0.519
386,"chris christie: pro - life publican should never apologize for bee pro - life http: / / t. co / aiartbsmtx",0,-0.2,1,-0.076
387,"@ desdemona4u: it was fathomable that @ megynkelly would ask wasserman - schultz to do a postmortem on the",0,0,0,0
388,"@ rwsurfergirl: a big problem face democrat will be how to get hillary sober long enough for h to bate?",0,-0.1,0,-0.402
389,"@ lindasuhler: jeb stand by "" act of love ""; comment and earn legal status [ boo ] # noamnestyhttp: / / t. co / himscrvikr # gopdebates",0,0.4,0,0.691
390,"# debatewithbernie # gopdebates # foxnews # foxdebates wish i'd seen bernie's live - tweet and watch that, instead. http: / / t. co / 7qk0peaecw",0,0.2,0,0.402
391,"@ bkshelvesofdoom alas, state true fact doe not always effectivley squelch stupid, bone - head and moronic idea. see also: # gopdebate",0,-0.067,-0.2,-0.751
392,"one word for",0,0,0,0
393,"@ tamratellsit: i would think this i what we'd get from left w msm",0,0,0,0
394,"tv reality star ha a 2 to 1 lead. get ask tough, lead question. wilts like a fail apprentice. cry about mean girl. # gopdebate",0,0.05,-0.5,-0.494
395,"last night",0,0,0,0
396,"@ txindyjourno:",0,0,0,0
397,"@ goldietaylor: close statement!",0,0,0,0
398,"@ joeykramer: @ aerosmith head out to the",0,0,0,0
399,"@ popehat: # gopdebates kelly: "" i real want to get to a question from facebook. "" ye. that the problem.",0,-0.1,-1,-0.34
400,"@ thebloggess: rather than watch the",0,0,0,0
401,"ben carson and he stand out right now!",0,0,1,0
402,"advice to each gop candidate in order of how i think they finish 10th place jeb bush get a pulse in a hurry",0,0,0,0
403,"@ melissafwu: our watch party minute before the",0,0,0,0.402
404,"initial gop horse race.",0,0,0,0
405,"jalisco cartel ( from sinaloa cartel ) shot down a cougar helicopter of the mexican army with a missile launcher",0,0,0,0
406,"well # foxnews & amp; # megynkelly, the @ realdonaldtrump hitjob blew up. top @ time poll # kellyfile # gopdebate # donaldtrump http: / / t. co / phqu2mpmbg",0,0.4,1,0.44
407,"bring on the democratic bate already. please & amp; thank you",0,0.3,1,0.586
408,"@ ohnoshetwitnt: can't wait to see which lannister they kill off in the next episode of",0,-0.6,-1,-0.691
409,"the # gopdebates are probably a good a time a any to weigh in on this vital issue: # aprillives ( and # sharknadoyes, @ hdtgm )",0,0.6,1,0.625
410,""" that a broken system ( that i have on ever benefitted from and still think i awesome )! "" @ realdonaldtrump # gopdebate",0,0.333,0.333,0.611
411,"@ ericstonestreet: trump ha cam hand.",0,0.4,0,0.681
412,"less than 24 hour aft",0,0,0,0
413,"@ waynedupreeshow: from early tonight on fb from @ marklevinshow # gopdebate http: / / t. co / ilnovju2a9",0,0,0,0
414,""" we've shrunk our military. "" compare to what? the last time we declare war? # gopdebates",0,-0.4,-1,-0.644
415,"# gopdebate went very well. my master will soon choose which candidate will carry out their agenda # wakeupamerica # p2 http: / / t. co / x8uwh4kowv",0,0,1,0.338
416,"trump answer @ megynkelly question about hi insult women with an insult. can't wait 'til he start in on @ rondarousey",0,-0.4,-1,-0.765
417,"@ scottwalker it not about "" proper train "". it about "" proper upbringing. "" # gopdebate # gopdebates @ megynkelly # fop # thinblueline",0,0,1,0
418,"funny how the",0,0.8,1,0.44
419,"@ youryakiri: i it rude to throw a valium to someone mouth while they're talk??? ask for a few million friend. # gopdebate",0,0,0,0.188
420,"isn't "" @ foxnews fact checker "" an oxymoron? they don't fact check on a daily basis. or they do & amp; ignore them... like last night. # gopdebate",0,0,0,-0.128
421,"peal dodd - frank? let me f you to 1929.",0,0,1,0
422,"obvious watch @ thedailyshow. there will be plenty other",0,0,0,0
423,"@ mashablenews:. @ realdonaldtrump went on a late - night twitter rant against @ megynkelly aft the",0,-0.6,-1,-0.34
424,"@ megynkelly @ realdonaldtrump could have it handle better, but he was the on one question, read: attack, at personal level. # gopdebate",0,0.1,0,-0.494
425,"@ texascruzn: @ allenwestrepub "" dear @ jebbush # gopdebate # notamistake http: / / t. co / 1z3vufjzlw """,0,0.4,1,0.382
426,"@ darth: the recap outside i always the b part tbh # gopdebate http: / / t. co / pilrfpa6hc",0,0,0,0
427,"https: / / t. co / pp6uzvfqql # donaldtrump "" i've given him plenty of money "" # trumpwon # gopdebate",0,0,0,0
428,"voice in my head question.",0,0,0,0
429,"@ rwsurfergirl: so @ megynkelly pose for adult picture. should we bring that up?",0,0,0,0
430,"overall @ bobbyjindal was the big winner yesterday. i expect to see him in the prime time bate next",0,0.5,1,0.586
431,"hee hee hee. did you watch your party bate? talk about word game. # gopdebate good time, good time. @ speakerboehner",0,0.6,1,0.818
432,"@ jfreewright: god make an appearance? cool!",0,0.2,0,0.571
433,"i wonder which candidate i go to be the first to accidental call ben carson "" the help "" # gopdebates",0,0,0,0.34
434,"think about getting ticket to next month",0,0,0,0
435,"@ bipartisanism: ben carson spoke about science at the",0,0,0,0
436,""" social issue... next. "" uh oh. # gopdebates http: / / t. co / 8lveuhtjuj",0,0,0,0
437,"mush? bayonet? what i this, walk? a revolutionary war site or # gopdebates",0,-0.4,0,-0.664
438,"watch the",0,0,0,0
439,"@ monaeltahawy: ha any candidate receive a word from god?! presidential hopeful?! this i america?! christian brotherhood of america",0,0.333,1,0.849
440,"publican: "" i have a black friend and a gay friend. they're the same person. i can on expand so much. 'murica. "" # gopdebates",0,0.2,1,0.827
441,"http: / / t. co / bjqhgppphy scar when lib new media like",0,0.4,0,0.361
442,"@ donniewahlberg: enjoy the",0,0.4,1,0.494
443,"@ datechguyblog: i it jut me or i @ tedcruz play 3d chess in a room full of checker player?",0,0,0,0.34
444,"well, would ya look at that! women. are. watch. # gopdebates https: / / t. co / 1mttug98ch",0,0,1,0.338
445,"@ cap: "" how will you defeat h kamehameha attack? how will you survive h spirit bomb? "" - # gopdebate",0,-0.067,-0.2,-0.839
446,"in hi hermetical seal bedchamber, pat robertson ha just tun to the # gopdebates, popcorn in hand. "" i was told there'd be miracle. """,0,0.6,1,0.856
447,"@ writeintrump:",0,0,0,0
448,"@ devryguy: chris christie's moose knuckle ha my vote.",0,0.4,0,0.34
449,"@ _ hankrearden who know what either of them identify a? # gopdebate",0,0,0,0
450,"rand paul should have gone with, ' i've got cur hair! ' and dropped the mic. # gopdebates",0,0,0,0
451,"@ julieweise:",0,0,0,0
452,"the more you know",0,0,0,0
453,"@ pacsgirl36: @ rushlimbaugh yep @ megynkelly suck at",0,-0.6,-1,-0.178
454,"@ laurenc _ lux: last night",0,0,0,0
455,"@ therunster: confirm: @ foxnews did not ask one single question about",0,0,1,0
456,"oh they are real and even have the same hair, sorta. they are all @ realdonaldtrump # gopdebate https: / / t. co / mtqdsdgpeb",0,0,0,0
457,"shoutout to whoever decide to put an ad for",0,0,0,0
458,"ack! did the",0,0,0,0
459,"@ tiffinit @ jessilespie @ jdante _ pr @ selhussain love your @ storify!",0,0.6,1,0.67
460,"@ goldietaylor: huckabee.",0,0,0,0
461,"@ dougbenson: "" i'll stop illegal immigrate by close all the bridge. "" - c crispie # gopdebates",0,-0.4,-1,-0.7
462,"watch the",0,0,0,0
463,"# playbookbreakfast yesterday: "" what we'll see tonight i... on every issue they're all the same "" was @ davidbrockdc correct about # gopdebate?",0,0,1,0
464,"end up last night at the renaissance with some of the rnc at a private event. one way to end the night!",0,0,0,0
465,"@ collegedemstx: break: mike huckabee not for transgender right",0,0,1,0
466,"@ 13 _ band:",0,0,0,0
467,"win and you know it roger!!!!",0,0.8,1,0.716
468,"@ kenchapman46 must admit much better and more relevant content then have to answer "" what doe god tell you to do "" a in # gopdebate",0,0.133,1,0.7
469,"@ ericstonestreet: trump ha cam hand.",0,0.4,0,0.681
470,"@ ac360:",0,0,0,0
471,"@ tantan73: here the vine of @ berniesanders dictate hi tweet during",0,0,-1,0
472,"@ nascarcasm: what we learn: ronda rousey can knock someone out in less time than it take for a politician to answer a question.",0,0,0,0
473,"msnbc got it right: rnc let fox handle this because rnc want field narrow and didn't wanna do it. clear agenda = ax trump.",0,0.2,0,0.44
474,"@ civilrightsorg who the real illegal alien",0,-0.6,-0.333,-0.557
475,"how could you not ask trump about god",0,0.2,0,0.273
476,"twitter user takeover",0,0,0,0
477,"@ ac360: i think the biggest problem this country ha i bee total political correct - @ realdonaldtrump in",0,0,0,-0.077
478,"@ marcorubio's ear are freakish huge.",0,0.2,-1,-0.202
479,"@ bipartisanism well, technical we didn't, but the supreme court said we did. # gopdebate",0,0,1,-0.516
480,"@ huntsmanabby @ siriusxm @ petedominick @ krystalball",0,0,0,0
481,"@ ohnoshetwitnt: every time a gop candidate mention hillary a woman receive free birth control.",0,0.2,1,0.511
482,"will @ megynkelly ever ask @ rosie to apologize for h foul, abuse, ugly attack on @ realdonaldtrump? http: / / t. co / zycg0ixwru # gopdebate",0,-0.4,-0.6,-0.881
483,"@ mattyiceaz: just throw it out there... jon i leave the",0,-0.2,0,-0.052
484,"suck hi thumb aft the # gopdebate, @ realdonaldtrump said, "" the question to me were not nice. "" # getoverit http: / / t. co / s4c82i0nis",0,0,-1,-0.641
485,"because we are glutton for punish, we watch both bate. we may have a few the to say come sunday. # gopdebate",0,-0.4,-1,-0.527
486,"definite off topic: watch the # gopdebate last night and was thorough entertain.",0,0,1,0.527
487,"am i the on one wonder if rubio & amp; hi wife play marco polo when they have sex? except place polo with rubio.",0,0,0,0.34
488,"@ doriabiddle # gopdebates i have friend visit from japan ( they speak english ) and they are horrify + keep ask, "" how? """,0,0,0,-0.077
489,"@ whitneyneal: cricket from",0,0,0,0
490,"an assassinate attempt... now gop ha to deal w / th consequence",0,0.4,-1,0.34
491,"dr. carson bee use a the emissary of the black again.",0,0,0,0
492,"@ beachpeanuts: jeb i so pro - life he made the stand your ground law possible.",0,0,0,0
493,"@ sbswenson: the truth will set u free! donald trump made one shocking insightful com re money",0,-0.1,0.333,0.493
494,"captain _ landon: preview of donald trump tonight at the",0,0,0,0
495,"before i even get start on the # gopdebate last night, head over to le # blog to see a # new post! - - & gt; http: / / t. co / opqaudgvcv",0,0,0,0.338
496,"@ foxnewspolitics:. @ realdonaldtrump say @ hillaryclinton attend hi wedding aft donate",0,0,0,0
497,"imagine how sadden rosie o'donnell must be.",0,-0.4,-1,-0.557
498,". @ wsj and here i what view actual listen to during the",0,0,1,0
499,"morrissey foreshadow the character of the # gopdebates: "" if it not love, then it the bomb that will bring u together. """,0,0.2,-1,-0.763
500,"@ barbhaynes: stop say pro - life. you're pro - fetus. you don't care about the mom. you don't care about the child aft it born.",0,0.2,1,-0.755
501,"@ mddems: print out your bingo card! @ gop",0,0,0,0
502,"@ pattonoswalt: can't believe they're not show gwar's open set.",0,0,1,0
503,"@ oliviabcarter: there one the about it, donald trump i bring attention to the publican party that i need # gopdebate",0,0,0,0.402
504,"@ motorcitylib: forget the",0,-0.2,-1,-0.226
505,"@ thepatriot143: you don't have to support trump to realize that every question was deliver in a backhand manner",0,0.4,1,-0.309
506,"orange i the new... president?: - )",0,0,0,0
507,"@ freedomtexasmom: i'd say",0,0,1,0
508,"@ desdemona4u: it was fathomable that @ megynkelly would ask wasserman - schultz to do a postmortem on the",0,0,0,0
509,"next",0,0,0,0
510,"@ deray: hillary clinton i getting a lot of free pr from candidate today at the",0,0.2,1,0.511
511,"@ catie _ _ warren: "" pack your swimsuit, billy. mama i taking you to the white house. "" # gopdebate http: / / t. co / 6t2pwpyix1",0,0,0,0
512,"# gopdebate one critique: not a bate a much a a "" get to know your candidate. "" one q p all the big problem in the world. satisfy",0,-0.1,-0.333,0.077
513,"watch the # gopdebates on tape lay: isn't the overtime buzz the same a the one from jeopardy "" daily double ""?",0,-0.4,-1,-0.477
514,"oh ya the way to get swing voter over to democrat side i to have debbie wasserman schultz complaint ugh",0,0,-1,-0.612
515,". @ megynkelly megyn candy crowley kelly. enough said.",0,0,0,0
516,"@ kwrcrow: @ realdonaldtrump hit it out of park on @ foxnews gotcha question on campaign donate.",0,0,0,0
517,"@ rwsurfergirl: so @ megynkelly pose for adult picture. should we bring that up?",0,0,0,0
518,"official warn you could die play the",0,-0.5,-1,-0.44
519,"@ barracudamama: @ allenwestrepub "" dear @ jebbush # gopdebate # notamistake http: / / t. co / e1smu0hn5j """,0,0.4,1,0.382
520,"@ soopermexican: t cruz doesn't appreciate your emphatically sarcastic air quote, megan kelly. # gopdebate",0,0,0.333,-0.504
521,"since journalist didn't point it out: not one mention of vote right in the gop bate, on 50th anniversary of vra. # vra50 # gopdebate",0,0,1,0
522,"i didn't watch the",0,0,0,0
523,"carly fiorina was the big winner tonight in my opinion. seemed 2b cool, most competent lead in both # gopdebates. # trumpfiorina # gopdebate",0,0.4,1,0.827
524,"@ goldietaylor: huckabee.",0,0,0,0
525,"on",0,0,0,0
526,"i am in no way stump for @ realdonaldtrump, but i do find it interesting that both the left & amp; the right are bash him hard. # gopdebate",0,0,0.333,0.329
527,"@ idg375: 17 candidate, 2 bate, 1 donald trump and plenty to fact - check http: / / t. co / qfedzq4q5z via @ politifact # gopfail # gopdebate",0,0,0,0
528,". @ wmur9 _ politic before running for potus, gop candidate praise @ hillaryclinton's sec of state tenure https: / / t. co / j9oebxygof # gopdebates",0,0.6,1,0.557
529,"i've decide that rand paul look like martin short in an old",0,0.4,1,0.361
530,"todd palin & amp; rand paul have close down a senor frog in puerto vallarta together aft a day of rigorous jet ski",0,0.6,-1,-0.273
531,"donald trump ( @ realdonaldtrump ) i like the j. r. ewing of politic!",0,0.4,1,0.42
532,"@ ingrahamangle "" @ carlyfiorina ran away with it. "" # gopdebate # carly2016 https: / / t. co / 8aqyj9byor",0,0,0,0
533,"@ inamaziarcz member, kid. # jebbush i the "" smart "" broth. # gopdebates",0,0.2,1,0.402
534,"i should have taken a speed read course to keep up with my timeline tonight.",0,0,0,0
535,"@ rik _ fiair: x _ _ _ x @ kvxrdashian: when you leave the publican party and become a democrat.",0,-0.2,0,0.361
536,"@ buhbyegop: liar t cruz i a liar...",0,-0.6,-1,-0.765
537,"in honor of the",0,0.4,1,0.494
538,"@ goldietaylor: commercial break!",0,0,0,0
539,"final watch the # gopdebate, freakin' hilarious. kelly kill it, and trump definite got hi showboat. was there anyone else there?",0,-0.1,-0.333,-0.226
540,"bheartland thought on",0,0,0,0
541,"# gopdebate the order was to "" take out trump "", but i wonder if fox new was the one who took the "" order "" serious. @ heidil _ rn",0,0,0,-0.115
542,"biggest loss",0,-0.6,-1,-0.318
543,"@ monaeltahawy: can someone send this to",0,0,0,0
544,"@ danmoore755: the publican candidate are close with their love for god. democrat would never do that... just sayin.",0,0.4,1,0.743
545,"@ kennedynation: "" megyn i could crack your head open and eat your brain. "" - dr ben carson # gopdebate",0,0,1,0
546,"@ jamiaw: "" the purpose of the military i to kill people and break the "" - mike huckabee # gopdebates # kkkorgop",0,-0.6,-1,-0.691
547,"@ fackinpeter:. @ sherrod _ small ben carson just plugged",0,0,0,0
548,"when scott walk said "" penetrate our southern base border. ""... and you're running for president... # gopdebate",0,0,0,0
549,"@ danscavino: icymi: @ realdonaldtrump on @ morning _ joe @ morningmika cuss",0,0,-1,0
550,"@ cbslaelsa: one of our produce spy me in the newsroom indulge in tonight",0,0,1,0
551,"# foxnews right for a change: # gopdebatesthey all did well. each had their moment. refresh philosophy & amp; plan for america",0,0,1,0.273
552,"@ gtownheckler: huckabee: "" i'm actual boy with g - d, and he tell me he didn't say any of this to any of these guy. "" # gopdebate",0,0,1,0
553,"@ catholicdems: a weak in kasich's armor - make support for poor conditional. need a little help from",0,0,0,-0.225
554,"have @ hannibalburess me might have made this and all",0,0,0,0
555,"carson: we convince # ukraine to g up their nuke, and now washington won't even g them weapon to fend themselves with. # gopdebates",0,0.2,1,-0.052
556,"twitter declare carly fiorina the",0,0,0,0
557,"@ papa _ welch: the",0,0,0,0
558,"@ usweekly: celeb act to the",0,0,0,0
559,"born can't yet speak but have more right",0,0,1,0
560,"drink and watch the",0,0,0,0
561,"i bet rand paul consult todd palin on the b place to service hi snowmobile when he visit ak",0,0,0,0
562,"yay! we made it happy friday folk! enjoy your weekend! # potus # gopdebate # gop # hillaryclinton rock! http: / / t. co / mzc49jrkq8",0,0.5,1,0.909
563,"@ rwsurfergirl: trump ha got it right, nobody would talk about immigrate, not untill be brought it up. # gopdebate # gopdebates",0,0.4,1,0.34
564,"yeah. and obama bagged bin lad.",0,0.2,0,0.296
565,"gov @ bobbyjindal vow to violate the # firstamendment if elect president http: / / t. co / aq8v8c6p0p # uniteblue # gopdebate # lgbt # p2 # topprog",0,-0.4,0,-0.494
566,"@ idxr: the publican are tell on america tonight.",0,0,0,0
567,"so trump use the gop stage a he want but serve the right to destroy gop chance in 2016 at any time? great gop leadership.",0,0.15,0.333,0.55
568,"@ rmconservative:. @ marcorubio vote against amdt to build the fence b4 implementation of amnesty http: / / t. co / 5guj7pe5ei",0,0,0,0
569,"@ marnus3: the perfect remedy for a",0,0.6,1,0.572
570,"@ kwrcrow: dr. carson mark on dc have half a brain, b line # gopdebates.",0,0,0,0
571,"mk: "" mr. jackson, you molest & amp; paid off young boy... "" mj: "" on my macauley culkin. "" * audience roar with laughter, applause * # gopdebate",0,0.4,0,0.44
572,"let just draw straw and place everyone in dc from the top down with all these guy on stage beside bush & amp; christie?",0,0.4,0,0.202
573,"ben carson was right to be angry, but next to rand paul and donald trump, he was downright passe. # gopdebate",0,-0.6,-0.333,-0.285
574,"the big twist of the",0,0.2,0,0
575,"@ aqv21: how",0,0,0,0
576,"@ ykhong: instagram took down @ dreamdefenders website for post real quote from the",0,0,0,0
577,"@ monaeltahawy: twitterland: ha god spoken to you about the",0,0.3,0,0.542
578,"@ alexandraheuser: liberal love h - very promote - just sayin'",0,0.4,1,0.796
579,"@ fieldnegro: the happy person in america today aft watch those bate i hrc.",0,0.6,1,0.572
580,"lol they're clapping for carly. i think she won this bate too.",0,0.6,0,0.794
581,"the # gopdebate a theater, made - for - tv ( & amp; web ) drama, ( and, duh ) reality tv, via @ charlesmcnulty @ latimes http: / / t. co / ltzd4fxr8b",0,0,0,0
582,"enjoy the",0,0.4,1,0.494
583,"@ dloesch: kasich close mark. hi dad was a mailman btw",0,0,0,0
584,"real, the on people who seem upset with @ bretbaier & amp; @ megynkelly & amp; fox are the people who back trump. # gopdebate",0,-0.4,-1,-0.382
585,"@ mashablegif: ran paul's eye roll i on point.",0,0,0,0
586,"jeb bush: im more prolife than other because of schiavo.",0,0,0,0
587,"these people need to have a seat!!",0,0,0,0
588,"@ bettyfckinwhite: - can you answer this very direct question? - i should be president. - so, no? # gopdebates",0,-0.2,0,-0.432
589,"not one question about",0,0,0,0
590,"mt: @ peddoc63: my how time have change.... "" pieter _ gericke # tcot # pjnet # rednationrising # gopdebate http: / / t. co / kj1xkusmlk",0,0,0,0
