"id","text","rating","afinn","lsd","vader"
257," geosentric 's   decreased   939,000  january-march  .",-1,0,0,0
258,"outokumpu 's steel mill  tornio ,   ,   suspected source .",-1,-0.2,-1,-0.226
259,"  decreased   220.5    470.0    corresponding period   .",-1,0,0,0
260,"group ebit   first half  eur13 .6 m us$ 17.8 m , falling short   eur22 .5 m  posted    period   .",-1,-0.2,0,-0.153
261," investment group norvestia oyj said    fell  23.5 mln euro $ 30.6 mln  2006  33.5 mln euro $ 43.6 mln  2005 .",-1,0,0,0
262,"finnair 's tallinn-based subsidiary , aero  , carried 23,335 passengers ,  decline  60.8 % ,  routes  helsinki   baltic capitals  within southern  .",-1,0,0,0
263,"adpnews - sep 28 ,  -  silicon wafers maker okmetic oyj hel : okm1v said   reduce  number   clerical workers  22 worldwide   result  personnel negotiations completed today .",-1,0,0,0.077
264,"  baltic states   reports     11.9  ,    14.2  ,   operative ebit   -2.2  ,    -1.7  .",-1,0,0,0
265,"adp news - may 29 ,  - bank  america bofa downgraded today  ratings  swedish- paper maker stora enso oyj hel : sterv    sector player upm-kymmene oyj hel : upm1v  `` underperf",-1,0,0,0
266,"antti orkola , president  kemira growhow 's industrial solutions unit , told thomson financial news    put  opening  mine  prices  phosphate   ` quite depressed   long time ' . '",-1,-0.1,0,-0.439
267,"   hand ,  sawmills ' production  decreased even  .",-1,0,0,0.494
268," contracts   employees , 96    blue-collar workers ,   ended  march  august 2011 .",-1,0,0,0
269,"however ,  increases signaling traffic  wastes network resources  allows fewer smartphones  connect .",-1,0,0.5,0
270,"scanfil  also issued   warning .",-1,-0.6,-1,-0.34
271,"  national carrier said  loss  april  june  euro26  ,       euro13   year earlier .",-1,-0.6,-1,-0.318
272," 10.33  , huhtamaki   market 's biggest faller , 8.69 pct lower  11.35  ,   omx helsinki 25  0.32 pct higher  3,332.41 ,   omx helsinki   0.47 pct  11,687.32 .",-1,0,0,-0.296
273," bank  +_land reports  operating  fell   4.9    third quarter  2007   5.6    third quarter  2006 .",-1,0,0,0
274," january-august  , imports  sea  container , lorry ,  trailer units fell  27.7 %  exports  28.6 %   corresponding period  2008 .",-1,0,0,0
275,"compared   ftse 100 index ,  rose 94.9 points (  1.6 % )   day ,    relative price change  -0.4 % .",-1,0,0,0
276," cash  operating activities   negative  0.3  , compared   30.9    .",-1,-0.4,-1,-0.572
277,"finnlines estimated   annual general meeting  2008   financially  tough year due  large investments .",-1,0,-1,-0.128
278,"( adpnews ) - oct 21 ,  - -based  consultancy tieto oyj ( hel : tie1v ) said today    plunged   29.4  ( usd 43.9 m )   first nine months     58.7     period o",-1,0,0,0
279,"diluted earnings per share ( eps ) stood   0.25 versus  0.42 .",-1,0.2,0,0.296
280,"   kyro 's main  area , glaston technologies ,  manufacturer  glass processing machines , decreased   161.5    164.1   january-september 2005 .",-1,0,0,0
281,"production levels   agreed  producers  long time ago ,   fall  consumption  lead  losses .",-1,0.2,0,-0.153
282," electronics contract manufacturer scanfil reports     58.9    second quarter  2007 ,    62.4   year earlier .",-1,0,0,0
283,"operating  totaled  6.7  ,    7.2    corresponding period  2005 .",-1,0,0,0
284,"according  aktia asset management ,  analysts ' forecasts    still  high .",-1,0.4,1,0.361
285,"upm-kymmene corp. ,  world 's largest maker  magazine paper ,  tuesday reported  19-percent  drop  lower paper prices , higher costs   strong euro hurt revenue .",-1,-0.067,0,-0.527
286,"operating cash flow  investments totalled  61.3  compared   75.3    corresponding period  2007 .",-1,0,0,0
287," shipping  finnlines ,   grimaldi group , reports    decreased   241.8   january-june    384.0    corresponding period  2008 .",-1,0,-1,0
288," food workers ' union sel plans  hasten  collective bargaining   two-day strike   begin  7 april 2010 ,   .",-1,-0.2,0,-0.128
289,"jan. 6 -- ford  struggling   face  slowing truck  suv    surfeit  --date , gotta- cars .",-1,-0.4,-1,-0.421
290," scanfil ,  systems supplier  contract manufacturer   communications sector   electronics industry , reports    totalled  94.7    first half  2010 ,    99.5    first half   .",-1,0,0,0
291,"sanoma news ' advertising  decreased  22 %   year .",-1,0,0,0
292," u.s. energy executives say high steel prices  threatening energy exploration .",-1,-0.1,-1,0.178
293,"  fourth quarter  2008 ,   decreased   121.4    165.5    fourth quarter  2007 .",-1,0,0,0
294," production    liquidated  june   325 employees loose  jobs .",-1,-0.6,0,-0.318
295,"stora enso 's target   cut   4.85   5.55  holmen 's target --  sek 135  sek 150 .",-1,-0.2,0,-0.273
296,"operating    fourth quarter went   eur3m  eur4 .2 m   corresponding period     included costs  growth projects .",-1,0.4,0,0.382
297,"peer peugeot fell 0.81 pct    rose  6.3 pct    period last year .",-1,0,0,0
298,"operating    12-month period decreased  eur2 .9 m  turnover increased  eur24 .5 m ,  compared   financial year 2004 .",-1,0.2,0,0.273
299,"operating    12-month period decreased  eur28 .2 m   turnover increased  eur313 .42 m ,  compared   financial year 2004 .",-1,0.2,0,0.273
300,"helsinki afx - kesko corp  expected  report  lower second quarter eps today due  tax charges ,   earnings lines  seen higher year--year , analysts said .",-1,-0.4,-1,-0.511
301," addition  production personnel   sport division   given  temporary lay- warning .",-1,-0.6,-1,-0.34
302,"pretax loss totaled  117mn compared   loss   65mn   corresponding period .",-1,-0.6,-1,-0.557
303,"publishing sweden 's operating loss   1.1   q1   , compared      0.6   year ago .",-1,-0.6,-1,-0.318
304,"17 march 2011 - goldman sachs estimates    negative prospects   norwegian mobile operations  norway 's telenor asa osl : tel  sweden 's teliasonera ab sto : tlsn   short term .",-1,-0.1,-1,-0.361
305,"operating loss increased   17mn   loss   10.8   2005 .",-1,-0.333,-1,-0.361
306," part   reorganisation measures   take place  spring 2006 , tamglass finton  start personnel negotiations   affect  entire staff  33 .",-1,0,0,0
307,"operating  excluding non-recurring items   7.8  compared   11.2  .",-1,0,-1,0
308,"cash flow  investments amounted  eur45m ,   eur46m .",-1,0,0,0
309," total  16.5  passenger ship journeys took place   northern baltic sea  2007 , slightly   16.5   2006 .",-1,0,0,0
310," january-november  ,  group 's  totalled  7,801.7  ,    drop  12.6 %    period  2008 .",-1,-0.2,0,-0.273
311,"pretax loss totalled  162.3  compared      253.5   2007 .",-1,-0.6,-1,-0.318
312,"operating result showed  loss   2.9  ,   year  ,  showed     0.6  .",-1,-0.6,-1,-0.318
313," omx nordic 40 omxn40 index , comprising  40  traded nordic stocks   nasdaq omx exchange , closed  0.87 %  1,064.14 points  thursday .",-1,0,0,0
314," period 's  dropped   30.6    38.3  , according   interim report , released today .",-1,0,0,0
315,"asian traffic declined  3.4 per cent .",-1,0,0,0
316,"repeats sees 2008 operating   y-y ( reporting  helsinki newsroom ) keywords : tecnomen-results",-1,0,0,0
317,"yit 's baltic    first three quarters  2008 totaled 106.2  euros , representing  drop  29 percent year  year .",-1,-0.2,0,-0.273
318," production   products  continue normally , temporary lay-offs concern simultaneously   80 employees .",-1,0,-1,0
319,"however ,  orders received   period  review fell  17 % quarter--quarter    213  recorded   second quarter  2010 .",-1,0,0,0
320,"  result   transactions ,  aggregate holdings  burrill life sciences capital fund , l.p.  decreased  5 per cent   total number  shares  votes    .",-1,0.2,0,0.472
321,"nokia 's share price fell less  one percent  18.70 euros ( $ 25.41 )  helsinki ,  siemens shares fell 1.02 percent  90.19 euros ( $ 122.57 )  frankfurt .",-1,0.2,0,0.527
322,"``  can say   number  deals  become normalized   moment ,  therefore   decided  devalue  apartments now  sale , ''  added .",-1,0,-1,0.077
323,"    awkward thing  use   're holding  phone  one hand .",-1,-0.4,-1,0.382
324,"also construction expenses  gone   russia .",-1,0,0,0
325,"pretax loss totalled  49.9  , compared   loss   15.4    corresponding period  2008 .",-1,-0.6,-1,-0.557
326," recent troubles simply make neteller cheaper .",-1,-0.4,0,-0.459
327,"  said   comparable operating    january-june period fell short  last year 's corresponding performance .",-1,0,0,0
328,"operating  fell   7.9    second quarter  2005   5.1    second quarter  2006 .",-1,0,0,0
329,"paper stocks  among  biggest fallers ,  stora enso  2.30 pct  14.01  , m-real  2.86 pct  5.09   upm-kymmene 1.14 pct lower  19.10  .",-1,0,0,-0.296
330,"   disappointment  see  plan folded .",-1,-0.4,-1,-0.511
331," sweden ,    oversupply  pharmacies .",-1,0,0,0
332,"operating margin , however , slipped  14.4 %  15.1 % , dragged    poor performance  enterprise solutions .",-1,-0.133,-1,-0.382
333,"pretax  totaled  9.0  ,    36.3   2007 .",-1,0,0,0
334," total value   agreement  usd4 .0 m ,   said .",0,0.2,1,0.733
335," handset maker   disclose  financial details .",0,0,0,0
336," maximum number  new shares   offered  22  .",0,0.2,0,0.361
337," serve  broad range  customers , including construction  process industries , shipyards ,  public sector  households .",0,0,0,0
338,"  said    agreed   eur160m unsecured credit line  lenders .",0,-0.1,1,0.273
339," work  netapp included strategically repositioning  brand   category   major global relaunch .",0,0,0,0
340," contract covers  supply  temporary heating equipment  lkab 's new pellet plant  kiruna ,  northern sweden .",0,0,0,0
341,"sami sepp+ænen , ceo  elisa eesti , says  novel network allows fast mobile broadband  sparsely populated areas .",0,0.4,0,0.318
342," future ,  plant  focus   production  flange profiles  wind farm towers .",0,0,0,0
343," implementation   deal  subject   approval    competition authority .",0,0.3,1,0.527
344," study   designed  enable formal statistical evaluation  therapeutic activity ,   said .",0,0,1,0
345," 25 august  , sampo 's stake  nordea  19.45 % .",0,0,0,0
346,"liquid handling products include electronic  mechanical pipettes , disposable tips  well  pipette maintenance  calibration services  research institutions , healthcare  industrial laboratories .",0,0,1,0.273
347,"mformation provides enhanced management   applications  enabling configuration  control throughout  lifecycle .",0,0,1,0
348,"bioheapleaching makes extraction  metals  low grade ore economically viable .",0,0,1,-0.273
349,"aho  proud    's new product , lordi-cola .",0,0.4,1,0.477
350,"therefore , phase iii   research    conducted  abbott .",0,0,0,0
351," facility   used  refinance citycon 's existing credit facility ,   said .",0,0,1,0.382
352," firm 's uk head office   rugby road , lutterworth .",0,0,0,0
353," interim report   first quarter  published  may 8 ,  .",0,0,0,0
354,"seppala transferred  sale   greater extent  last year  february ,    reflected   january  figures .",0,0.6,0,0.361
355,"elisa  expand  use   technology provided  pilot proves successful .",0,0.4,1,0.727
356," value   orders    10mn .",0,0,0,0.34
357,"  acquisition , basware 's preliminary pro forma    2005 amount   52.6  ,  preliminary pro forma operating  amounts   7.1  .",0,0,0,0
358," shares shall  repurchased  public trading ,   reason  shares  repurchased otherwise   proportion   holdings   shareholders .",0,0.2,0,0.527
359," result  taxes   loss  25.0  euros .",0,-0.6,-1,-0.318
360," contract ,   signed yesterday ,  run  five years  includes  two-year extension option .",0,0,0,0
361,"-  group -“ s    period   31.6   36.6  , 1-6/2007    taxes   0.2 1.3  .",0,0,0,0
362,"  reported    302 mln euro $ 441.6 mln   operating margin  16 pct  2006 .",0,0,0,0
363,"may 29 , 2010 ( companiesandmarkets.com delivered  newstex ) --  report provides key data  information   meat , fish  poultry market   .",0,0,0,0
364," group 's consolidated     totaled 1.5 billion euros   employs approximately 10,000 persons .",0,0,1,0
365,"   build altogether 130 new substations   end   year .",0,0,0,0
366,"teleste  set   1954   divided  broadband cable networks  video networks  areas .",0,0,-1,0
367,"sanoma corporation wants  new  better frequency   helsinki metropolitan area .",0,0.4,1,0.44
368," issuer  solely responsible   content   announcement .",0,0.4,1,0.318
369,"  continued  development   fully human antibody   vap-1 antibody program .",0,0,0,0
370,"product coverage : baked goods ; biscuits ; breakfast cereals data coverage : market sizes historic  forecasts ,  shares , brand shares  distribution data .",0,0.2,0,0.527
371," recruitment  related   relocation  stora enso 's research operations  karlstad , central sweden .",0,0,0,0
372,"efore 's ceo reijo maihaniemi said     developed  already delivered power supply units  respective systems based   technology  chinese sector  zte corp  : 000063 .",0,0,0,0.421
373,"stockholm-based nordea bank ( sto : nda ) said yesterday   hired casper von koskull  lead  corporate merchant banking  capital markets unit , effective 1 september .",0,0.4,1,0.477
374," alliance aims  tap pocketable mobile computers , netbooks , tablets , mediaphones , connected tvs  -vehicle infotainment systems .",0,0,1,0
375," value   deal   disclosed .",0,0,0,0.34
376,"according  l+ænnen tehtaat 's ceo matti karppinen ,   aims  deliver fish products   customers  day earlier   currently  .",0,0,0,0
377," offer price  $ 35  , including cash  $ 10    debt assumption  face ,  $ 20  worth  cencorp shares   issued  savcor .",0,0.067,0,0.153
378," canned-preserved food   report offers  comprehensive guide   size  shape   market   national level .",0,0.4,1,0.25
379," group 's turnover  2006   39.2  ,  operating    3.9  .",0,0,0,0
380,"garmin fell 4.5 percent  $ 34.53  1:33 p.m.  new york ,  google slid 0.7 percent  $ 576.50 .",0,0,0,0
381," dual-fuel engines   vessel can operate  liquefied natural gas lng  low emissions .",0,0.2,0,0.103
382,"nordstjernan  make  offer  approximately one month ,  september 2007 .",0,0,0,0
383," new shares  provide  shareholders  full shareholder rights .",0,0.2,1,0.296
384," repo rate  gradually reach 2 %   end  2010 , according  nordea 's economic outlook .",0,0.2,0,0.026
385,"   last smartphone running maemo 5 ,     replaced  meego ,  joint project  nokia , intel   open source community .",0,0,1,0
386," contract covers installation , training  start- services .",0,0,0,0
387," course ,  'll  direct access  nokia 's ovi store ,   'll  lots  fun downloading  favorite media .",0,0.6,1,0.743
388," bank pohjola bank plc hel : poh1s said today    issue   40  usd 51.2 m index-linked bond , pohjola tutkimuksen tahdet viii-2010 pohjola research stars viii-2010 ,  october 27 , 2010 .",0,0,0,0
389,"depending   market situation ,  projects  sold  1  3 years  completion .",0,0,0,0
390,"arto ryymin , born 1964 ,  replace juhani kaisanlahti   worked  acting evp , healthcare & welfare since august 2007 .",0,0,0,0
391," value   orders    25mn .",0,0,0,0.34
392,"exel  headquartered  mantyharju   .",0,0,0,0
393,"bids  offers include  least 1,000 shares   value   shares must correspond   least eur4 ,000 .",0,0.2,0,0.7
394,"cargotec 's  totalled  3.4 billion  2008   employs approximately 11,000 people .",0,0,0,0
395," honkarakenne starts production  ,   need  partner  sawmill operations .",0,0,1,0
396," platform  based built  intel s second-generation mid platform , called moorestown .",0,0,0,0
397,"  adjusting   present situation  cutting  capacity  costs without , however , jeopardising  asia strategy   longer term .",0,-0.2,-1,-0.128
398,"according    ,  decision   issue   made   summer  2010 ,   earliest ,    summer  2011 ,   latest .",0,0,0,0
399," comprehensive range  cut--length  slitting services  allow ruukki  particular  serve light engineering customers  relocate  production   st. petersburg area .",0,0.133,1,0.44
400,"founded  2000 , bioview automates laboratory tests , especially diagnostic tests  cancer .",0,-0.2,-1,-0.687
401,"panostaja oyj 's board also decided   organisational meeting held upon completion   agm  implement  agm decision concerning board member fees paid  shares    way  shares  transferred   quarterly basis   date following publication   quarterly-annual report .",0,0.2,0,0.527
402,"nokia corp   tuesday said   received  unified device managment contract   operator elisa oyj .",0,0.2,0,0.382
403,"blyk  launching first   uk market  mid-2007 ,   markets  follow .",0,0,0,0
404," parallel , teliasonera  decided  conduct  compulsory acquisition .",0,0,0,0
405,"``    room  modify  share component    already indicated . ''",0,0.2,0,0.296
406,"`` every partner   allowed  buy  quantity  electricity corresponding   share   consortium ,  production cost , ''  letter  intent said .",0,0.2,1,0.296
407,"okmetic revised  2010 financial outlook based   order book .",0,0,0,0
408," broker started upm-kymmene , stora enso  sappi  ` equal-weight ' recommendations  holmen  norske skog  ` underweight ' ratings .",0,0,-1,0
409," network test   part  elektrobit 's test  automation  segment  employs 39 people    22 people abroad , mainly   us  asia .",0,0,0,0
410," inspects  companys strategic strengths  weaknesses .",0,0,0,0.052
411,"according  vauramo ,  plant 's lifting equipment  suitable  asian    chinese trucks .",0,0,1,0
412," exercise price   option   based  safran software solutions ' license  maintenance   well   result    .",0,0.2,1,0.421
413," tower 's engineers  created  18 degree westward lean - four times  inclination   leaning tower  pisa - using diagrid structures   aligned geometrically using tekla structures bim ( building information modeling ) software .",0,0,1,0.25
414,"utah 's capital wanted    next u.s. headquarters  amer sports corp. ,  ski-equipment  .",0,0,0,0
415," annual general meeting approved  dividend   0.10 per share ,   ,  total   7,8  .",0,0.3,1,0.612
416,"    annual turnover  eur32 .8 m.",0,0,0,0
417,"s  sectors  building construction , infrastructure construction  technical building services .",0,0,0,0
418," gypsii mobile social networking application  available  china   chinese  english language support .",0,0.4,1,0.402
419,"nordic  report-17 january 2006-efore plc inaugurates new plant  estonia -_ 1998-2006 m2 communications ltd  power electronics manufacturer efore plc said  tuesday ( 17 january )    inaugurating  new plant  parnu , estonia .",0,0,1,0
420," board  directors  authorized  decide   terms   share issue .",0,0.2,0,0.296
421,"`` method  system  controlling  hard disk drive using  multimediacard physical interface ''  invented  marko ahvenainen ruutana ,  .",0,-0.2,-1,-0.103
422,"componenta  production lines  similar-sized products  karkkila   ,  weert   netherlands   orhangazi  turkey ,     combined output  approximately 100,000 tonnes      135   2007 .",0,0,0,0
423," investment income",0,0,0,0
424," total  750,330 new citycon shares   nominal value   1.35 per share  subscribed  december exercising  -b-c options based    's stock option plan 1999 .",0,0.2,0,0.7
425,"additionally , retailers can use   hardware across  tasks  stores  throughout  warehouse , providing substantial savings  support  infrastructure costs .",0,0.3,1,0.542
426,"  popular paper  far  kesko 's loyal customer magazine pirkka  2,462,000 readers .",0,0.6,1,0.71
427,"  north-rhine westphalia -   issue  benchmark , 5 year fixed rate deal  euros .",0,0,0,0
428,"alexandria , va. , oct. 15 -- aaron moss  hampshire , great britain ,  developed  ornamental design   handset ,  u.s. patent & trademark office announced .",0,0.6,1,0.625
429,"catalysts segment includes refinery catalysts  polyolefin catalysts product categories .",0,0,0,0
430," home decoration  arts  crafts retailer tiimari plc ( omx helsinki : tii1v ) reported  monday ( 18 august )  operating loss  eur3 .3 m     eur33 .9 m   period january-june 2008 .",0,-0.6,0,-0.318
431," product portfolio comprises harvesters , forwarders , harvester heads ,  well  cranes  loaders .",0,0,1,0.273
432,"aspokem posted  operating   2.7 mln euro ( $ 3.5 mln )     89.1 mln euro ( $ 116.8 mln )  2006 .",0,0,0,0
433," reason    st. petersburg status   capital , one   participants   meeting quoted chikunov  saying .",0,0,0,0
434," total investment   vantaa plant extension  amount  around 10  euro ,  okmetic 's share   investments   worth around 2.7  .",0,0.3,1,0.477
435," includes options  additional 30 communal building sites  well  construction supervision works   construction sites .",0,0,1,0.273
436," bank 's leasing arm nordea liising ended  year     4.4  euros .",0,0,0,0
437," amer sports companies develop  manufacture technically advanced products  improve  performance  active sports participants .",0,0.267,1,0.765
438," first installment   cinema series concludes   profile   inventor olavi linden , whose personal artistic journey  work  fiskars  led  dozens  design awards .",0,0.6,1,0.459
439," composite body  coated   hard coating layer produced  thermal spraying ,   coating  ground . ''",0,-0.2,-1,-0.103
440," passenger tunnel  expected   put  operation   .",0,0,0,0
441," group intends  relocate warehouse  office space  loudeac  saint marcel  morvillars ,   east   country ,   already operates  hook manufacturing  distribution unit .",0,0,1,0
442," ecb can mainly target inflation .",0,0,0,0
443,"  's board  directors  propose  dividend   0.95 per share  2008   annual general meeting , scheduled   held  march 23 ,  .",0,0.2,0,0.296
444,"incap estimates   generate  revenue  10 mln euro ( $ 13.2 mln )   indian operations  2007 .",0,0,1,0
445,"yit kausta  build commercial  residential highrises  virsuliskes area .",0,0,0,0
446," europe ,  paper industry 's situation  paradoxical .",0,0,0,0
447," floor area   yliopistonrinne project   7,900 sq m 85,030 sq ft   building 's gross area  total 12,800 sq m.  total 25.1 %   facilities   let .",0,-0.4,-1,-0.477
448,"currently  operates  fleet  eight carriers ,  well  nine pushers  barges .",0,0,1,0.273
449,"simmons elected dcuc chairman portsmouth , n.h.-gordon . simmons , ceo  service credit union ,   elected chairman   defense credit union council   2007-2008 term .",0,0,1,0.691
450,"  expects  revenue  rmb8 .0 billion   .",0,0,0,0
451,"technopolis 's technological centers supply  clients  modern high-class premises .",0,0,0,0
452,"glaston also  efficiency measures    units .",0,0,1,0.361
453," portfolio comprises  118,000 m2  leasable space   vacancy rate  roughly 5 % , let  around 140 tenants   two   largest   swedish government  ericsson .",0,0,0,0
454," 2006   's   amounted  approximately eur259m     8,000 employees .",0,0,0,0
455," logistics  information solutions provider done solutions corporation ( omx helsinki : dso1v ) reported  wednesday ( 29 october )  operating   eur3 .6 m     eur35 .1 m   period january-september 2008 .",0,0.2,0,0.34
456,"geneva , feb. 10 -- tero aaltonen ,   developed  radio resource control method .",0,0,0,0
457,"kirsi rantanen  previously development director  hk ruokatalo 's poultry  .",0,0,0,0
458," customer  cooperative retailer osuuskauppa suur-savo .",0,0,1,0
459," combined   pro-forma    140 mln euro $ 188.9 mln   operating   13 mln euro $ 17.5 mln  2006 .",0,0,0,0
460,"zip , '' experts warned tuesday .",0,-0.4,0,-0.273
461," full midnighttrader extended-hours trading analysis  news service  available  real-time  comtex .",0,0,0,0
462,"creating interfaces    similar  interactions   real world can enable experiences    natural  intuitive ,    way  modern games  movies   immersive   use  realistic 3-d graphics .",0,0.2,1,0.572
463," statutory negotiations  headquarters  part   decrease .",0,0,0,0
464," food industry companies  interested   opportunities provided  ukraine .",0,0.4,1,0.649
465," mill  concentrating  getting  supercalendered line running satisfactorily  restarting  older newsprint line .",0,0,1,0.382
466," desk  reach  full planned strength  ten persons  autumn 2007 .",0,0.3,1,0.511
467,"apart  nordea , also ergo  competing   position among  top three pension funds providers  estonia .",0,0.4,0,0.202
468,"rinkuskiai 's beer  fell  6.5 per cent  4.16  litres ,  kauno alus ' beer  jumped  6.9 per cent  2.48  litres .",0,0,0,0
469,"kaupthing forecasts  -swedish stora enso  close  mill  reisholz ,  germany .",0,0,0,0
470,"global life science industry  strictly regulated  international  national authorities .",0,0,-1,0
471," engines  asia-pacific industry profile   essential resource  top-level data  analysis covering  engines industry .",0,0,1,0
472,"goodwill   intangible assets account   2.0 mln euro ( $ 2.6 mln )   purchase price , 20 pct   payable  aspo shares .",0,0.3,1,0.44
473," volume ,  focus  already outside  ,  60 %   group 's products  made  poland   baltic countries .",0,0,0,0
474,"pharmaceuticals - spain  brand-new market analysis gives  clear overview   actual situation  future outlook   pharmaceutical market  spain .",0,0.2,1,0.382
475,"editor 's note : grimaldi generated  1.7 bln euro ( $ 2.182 bln ) turnover  2005 , ansa reported  may 29 , 2006 .",0,0,0,0
476,"paper  m-real calculated   100,000 biscuit cartons  made using  25gsm lighter board ,  co2 saved   course  12 months   equal   generated  driving 1,000 km  car .",0,0.4,1,0.421
477," contract traded   -time high  $ 50,200  ton  april 24 .",0,0,0,0
478," marubeni group focuses  creating `` value chain ''  upstream  downstream , encompassing  wide variety   fields , including oil & gas , metals , mineral resources , foods , pulp & paper  chemicals , among others .",0,0,1,0.557
479,"oriola-kd   spin-   pharmaceutical group orion oyj 's wholesale division .",0,0,-1,0
480,"  omx market forwards mature  may 16 , 2008 , novator  oy 's direct shareholding  amer sports corporation  exceed one-fifth 1-5    's shares  voting rights .",0,0.3,1,0.612
481,"  new shares subscribed  stock options  shareholder rights commence   date     entered   trade register .",0,0.2,1,0.296
482," 19,200-square metre technology center  located near university  tampere  central tampere .",0,0,-1,0
483,"according   , construction work  start  spring 2007 ,   facility    commissioned  spring 2008 .",0,0,0,0
484," medium-term operative targets    remain unchanged .",0,0,0,0
485,"  beginning   subscription period  may 2 , 2006  share subscription price  b option right   10.22 per share .",0,0.2,1,0.527
486,"telecom   foreign investment limit  74 % ,   appears  mobile vas   ,  means  tecnomen can pick   much  96.6 % .",0,0,-1,0
487,"absolut bank  exploring  possibility   borrowing .",0,0,0,0
488," service pricing details  disclosed .",0,0,0,0
489,"jensen , njastein  mike critch ,  head  dovre north america  unit ,  report  toivola .",0,0,0,0
490,"based   design  previous handsets ,  nokia e72  nokia e63  symbian-based model  promised  offer direct access   90 per cent   world s corporate email  mail  exchange  ibm lotus notes traveler .",0,0.2,0,0.361
491,"  new production lines   novator mill  veliky ustjug , vologda oblast , sveza  change  current 1.5 m  1.5 m birch plywood production targeting  domestic market  produce 1.5 m  3.0 m overlaid birch plywood   global market .",0,0,0,0
492," electronics contract maker incap oyj said  january 3 , 2008  sold  manufacturing facilities  helsinki  local real estate  sponda oyj  5.3 mln euro ( $ 7.8 mln ) .",0,0,0,0
493," corrected chapter    entirety  .",0,0,1,0
494,"  changes envisaged , hk ruokatalo  reduce  number  industrial places      eight  six .",0,0,0,0.077
495,"  nordic exchange , omx offers access  approximately 80 percent   nordic  baltic securities market .",0,0,0,0.296
496,"       10.8   2008 ,  today  approximately 120 employees   , estonia  poland .",0,0,0,0
497,"three students  universiti sains malaysia  won  study trip  helsinki .",0,0.6,1,0.572
498,"  real estate investment  interavanti oyj said  monday ( 22 september )    agreed  sell  65 % ownership    ticket service  lippupiste oy  cts eventim ag ( 56,1 % )    managing director  lippupiste oy .",0,0.2,1,0.273
499," building  house ,  example , respecta oy 's jyvaskyla premises ,  well   companies   announced later , says samuel koivisto , director  technopolis operations  jyvaskyla .",0,0,1,0.273
500," new units   built  cargotec 's state   art manufacturing facility  san antonio , texas , usa ,  started operations   .",0,0,0,0
501," shares shall  acquired according   rules  nasdaq omx helsinki  otherwise according   rules related  acquisition    's  shares .",0,0.2,0,0.527
502," offer  clients integrated management consulting , total solutions  complex projects  efficient , best--class design  supervision .",0,0.4,1,0.585
503,"  second phase   new innova building , tecnopolis presence  jyvaskyla  increase   total  approximately 62,000 floor square meters .",0,0.2,0,0.318
504,"previously ,   also delivered  70 %   steel used  oasis   seas , allure   seas ' sister ship completed last year .",0,0,1,0
505,"  's board  directors  proposed  dividend  eur0 .12 per share  2006 .",0,0.2,0,0.296
506," combined value   planned investments    30mn .",0,0,0,0.34
507," rating  .m. best   highest among  cis countries , central  eastern europe .",0,0.6,1,0.637
508," use  validation rule base enables verifying  processing rule bases managed  different administrators fulfil  set requirements .",0,0,1,0
509," agreement includes application maintenance  support services .",0,0.3,1,0.71
510," order  plywood mill machinery  equipment announced   raute  september 2006   delivered  thebault plyland  france .",0,0,0,0
511,"scopi chief  excellence officer , eng .",0,0.6,1,0.625
512,"jon risfelt  49 years old holds  master  science  chemical engineering   swedish royal institute  technology .",0,0,0,0
513," objective   yield  significant part   turnover  russia   couple  years , '' says solteq 's managing director hannu ahola .",0,0.2,1,0.202
514," value   orders    70mn .",0,0,0,0.34
515,"  also said   deployment   danish 4g network continues   expects  cover 75 %   danish population  2011 .",0,0,0,0
516,"  's    2010 totalled meur 311.4   operating margin  13.9 per cent .",0,0,0,0
517,"telecomworldwire-7 april 2006-tj group plc sells stake  morning digital design oy    tj group plc said  friday 7 april    signed  agreement  selling  shares  morning digital design oy  edita oyj .",0,0.2,1,0.66
518," newspaper publisher sanoma ,  media group sanomawsoy ,  merging  free sheets uutislehti 100  metro   mid-september 2008  form  new free sheet   named metro .",0,0.2,1,0.765
519," dividend   paid  april 15 , 2008     shareholders    record date  april 8 , 2008   entered   list  shareholders kept    central securities depository ltd. .",0,0,0,0.296
520,"back  , tikkurila 's former owner ,  chemicals  kemira oyj hel : kra1v , distributed  86 % stake  kemira shareholders  facilitate  divestment  listing  tikkurila .",0,0,0,-0.382
521,"country : ,  sector : construction-real estate target : pohjolan design-talo oy buyer : capman oyj vendor : ruukki group oyj deal size  usd : 102.6 m type : divestment status : agreed",0,0.2,1,0.273
522," order consists  capacity expansion , maintenance services  new charging functionality ,   said .",0,0,0,0
523,"  popular mobile data services  email , surfing  internet ,  well  news  weather services .",0,0.6,1,0.599
524,"stora enso ,  global paper , packaging  wood products  ,  neste oil ,    engaged   refining  marketing  oil ,  inaugurated  demonstration plant  varkaus ,   biomass  liquids production utilizing forestry residues .",0,-0.2,1,0.477
525," moscow metro ( www.mosmetro.ru )   first metro system  europe  implement smart cards together   new type  magnetic card  1998 .",0,0.2,1,0.402
526," offer  customers solutions based  renewable raw materials .",0,0.2,0,0.178
527,"aspocomp intends  set   plant  manufacture printed circuit boards   investment  rs310 crore .",0,0,0,0
528,"around 250   reductions   implemented  pension arrangements .",0,0,0,0
