"id","text","rating","afinn","lsd","vader"
208,"  want  fast easy ,  . nothing   honestly think  spark  interest    right.",2,0.2,1,0.469
209,"worthy concept,  not particularly engaging, plus  main character isn't  likable.",2,0.4,1,0.165
210,"   fast .  finished    day.   subject matter    serious,  lacked  meat  potatoes   .   expecting    climax   abusing boyfriend showed .    nice attempt  lacking.",2,0.4,-0.5,-0.103
211," strong narrator - discusses  writing process, asks questions, etc.   twins   inventor father   inventive   tale  emphasis  word puzzles.   deliberately quirky   taste   art  kinda cool.",2,0.3,1,0.649
212,"  hard    find   finish  . finally.    still  easy  without require much thinking.    still full convenience coincidence  outrageous .  can't say  don't enjoy ,   think   lacking  bit  depth.     straightforward without much surprises.",2,0.133,0,0.01
213,"   little concerned    almost 4 year-old daughter now  hurricane  trying  destroy grandma's house.  seemed  grasp   don't live near  ocean   don't   worry  giant waves  boats crashing   house. hopefully no nightmares    forecast.",2,-0.25,-0.667,-0.152
214,"first things first:    's tale.   just drove  nuts  critical brain screaming "" wrong.  impossible.    person behaving  way!?""   digress.    ? one day  young boy decides  wants  touch  sky, really touch . alright. along  way  meets  curious cast    help     little game  thinks  moon isn't  physical object   empty space   sky.  ""hole   sky""   puts    wants  touch   see   theory  correct.     cast including  parents get  world's tallest ladder  allow  freely  climb   touch  moon    world  moon can fit inside  earth's atmosphere.   stuff  happens .   can  enjoyable   really observe   metaphorical sense.   not,  reality,  events literally happened.  pure fiction.  leave   .",2,-0.089,0.231,0.802
215,"bought   poundland earlier.   want  money back.",2,0.2,0,0.077
216,"   cute    didn't   spark   hoping .   pair well  hug machine  scott campbell.",2,0.35,1,0.637
217,"  want  familiarize   bible stories     hurry,    !",2,0.2,0,0.151
218,"  assigned    oldest son,      together.   struggle  much  ya.  just  not enjoy   .   simply ok  .   kind  happy  didnt       child.",2,0.25,0,0.678
219,"one   shortest   armada chalet school paperbacks -  picked     dealer recently.  almost puzzlingly short -  want  action.  feels like     least one, probably two  plot strands going . still  quite fun - although   never   series   wouldn't convert .",2,0.467,1,0.75
220,"** spoiler alert **      bunch  filler. 90%      connor, alex,   one point  mom going  connor's stories  recruiting     help  fight  masked man   army.    end  masked man  taken away  one  bree's stories  never  heard  ... anticlimactic.  next   going     alex thinks no one likes   morina   inhale  dust  turns  evil.  chris   many people    now  almost like  doesn't know       .   huggers, bree, emmerich... list goes   .   new character  like   blissworm.      seems like  really, really cute   want one.   get chris    deal   knows    another   two  stop   cliffhangers. whatever happened   series    don't  end  cliffhangers  everything   right?  mean  harry potter series  connect   1-3 don't  cliffhangers. starting   4    really start connecting   cliffhangers.  anyway      weakest   five  far.  honestly    disappointed.",2,0.062,0.375,-0.189
221," hate writing reviews like     going   short.  maybe   just ,   not saying       not like ,    started    actually thought    missing  first 5 chapters like  started   middle.  terminology   confusing   feel like  missed  entire back .   ever told    someone   kind  looked   like   hell   talking    understood since  know  whole . well   sort  like  author knew   going   just figured   .     just    actually   good potential   didn't   many wholes  .   came   end   like !!!!  just ended   please believe    say  might  , maybe  travel  just aren't  thing. maybe     lot     understood   lot better.   upsets     something  sounds awesome  just isn't  .    give  2 stars  not 1?   really feel  wouldn't  fair since    first  travel    ever     possibly just not   kind  .  recommendation? try   see.  may just not  connected   /   might.",2,0.15,0.375,0.919
222,"pieces  players  blue balliett   art heist mystery. three      featured  previous   balliett   solved mysteries.    two   thrown .  don't know      ,   just  not enjoy    don't know   detachment caused    issues  not.  felt  clues   vague   unsure  trying  dream  artwork  help  solve  mystery    went. also,  whole ghost element  quija board usage weren't really working  .  also  annoyed   use   non-swear word swear word   secret language   somehow related  pig latin. ,  didn't understand  connection   art heist  nursery rhymes,  maybe   something  missed. ,   weren't clearly defined  .  guess  can tell   laundry list  complaints,    not  thing. basically,  adult-ed   something fierce.",2,-0.033,-0.6,-0.79
223," just kept getting weirder  weirder.     many plotlines.      fed     twists,   halfway     emotionally invested enough   main    wanted  find    ended.    relieved   finished . yes,   bit   happy ending     just  "" ""   taste.  travel  immortality      no problem suspending  disbelief  .  stuffed museum animals  come  life? not  much.    beginning   end,   particularly gruesome scenes   didn't like. although    next two   series,  worry     just  weird  unnerving.  not sure     .",2,0,-0.273,0.379
224,"oh,  remember .    screwed   childhood.  early '00s   remember     adorable cover  brutally effed us   life. great job, marketing people. great job.",2,0.35,0.2,0.637
225," rhyming bedtime    two mice travel  adventurous stories  give way  one another  emphasize playful word choice   details   little episode.  prek-2.",2,0.4,1,0.649
226,"pictures  lovely,   rhyming   uneven. parts flow beautifully, others  forced  choppy.  also  indescribably ""twee"" feeling   whole thing. nice,  nothing    ordinary.    , better titles     theme.",2,0.367,0.333,0.75
227," mice   supposed   learning  giving...  receiving  exact gifts   ask ?  giving santa  piece  cake  exchange?  rhyming     fun  young ,   doesn't hit  intended message.",2,0.8,1,0.816
228,"      never end! don't get  wrong,   fun     good   went   ....   635 pages long     well done  half  .  first one, inkheart,  enjoyed much .",2,0.333,0.6,0.815
229,"not  best, not  worst. just okay.",2,0,0.333,-0.774
230,"  not entirely sure   .  wanted  like     entertaining,   just seems      little rude  weird. not one  enjoyed  thought    particularly enjoyed.",2,0.133,0.333,0.246
231,"  feels like    potential   memorable  resonate  readers   just didn't reach .  lot     fantasy  nonsensical  way  didn't interest   bored   little.      appearing   island  billy's imagination didn't make sense,   whole concept seems like   originally meant   metaphorical  figurative,  billy  actually able  make    actually come  live.   don't even really serve  purpose  push  plot forward either,  just appear  battle     island  no specific reason.   aren't even developed well enough  likeable   way.  like billy's character   feels like   've  better.",2,0.16,0.538,0.82
232,"strega nona's cousin's daughter comes  stay   extended visit.    age  many  young man  come  court . angelina  eyes  hugo,    love  .  upon arrival  strega nona's house, angelina turns big anthony   footman  bambolona   maid.  don't always like  tasks,   dutifully carry     every specification.   liked    acrylic  formatted  panels reminiscent  comic . whole sections     wordless    may favorite feature   tale.  overall, not  favorite strega nona tale,  still worth  . prek-2.",2,0.4,0.714,0.808
233," liked rose   love  homophones   dog. didn't love  ending though. wish   either  little bit       little bit less.",2,0.45,1,0.745
234,"early works  arnold lobel, colored  put together  adrianne lobel.",2,0,0,0
235,"orphan boy  adopted   elephant    talent  painting.",2,0,0.333,0.421
236," much  's ,  quite heavy handed   morality.  borrows   velveteen rabbit.     beautiful  though.",2,0.6,0.333,0.599
237," really liked  papercut collage    overall formatting   .    disappointed    subjects covered.  felt like    items covered made sense (.e.   toilets, staplers, faucets, drums, mirrors etc work),   section    sandwich works  just   place  .  objects   teddy bears, bananas,  cats   fun  certainly worthy  coverage   's   felt like  didn't quite fit  aim   .",2,0.314,0.556,0.882
238,"sometimes  seems   jack gantos   unending well   ideas   days   kid.  takes actual experiences   first twelve years     life  mixes  just enough fiction  make  stories   hilarious  readers   age   level. dead end  norvelt, winner   2012 john newbery medal, may    famous example  ,  jack gantos  started   form  storytelling long   newbery medal winner  ever published.  1994, heads  tails: stories   sixth grade launched  popular new character  jack henry,   jack gantos  live  memorable childhood days  (albeit  somewhat invented fashion)  give  readers  taste     like    kid decades earlier. life   1970s (  actually  ten years  jack gantos, ,   sixth grade) wasn't  whole lot different  life   '90s,   turned ,  jack henry proved   nearly  popular  enduring  character  gantos's classic picture- cat, rotten ralph.  heads  tails   jack,  older sister betsy, five-year-old brother pete,  mother  father living  ft. lauderdale, florida, scrimping  saving  trying  stay afloat  never  break   financial crises  keep  coming  way. jack doesn't demand much;    part,   really wants    peace   parents    friends  like ,  keep pete     major trouble    fun along  way.  knows   parents can't afford  buy     things  wants,   learned  adapt   reality,      come  households  modest means. jack's father  difficulty holding   job   long,    family  moved five times   past six years, heading  wherever   next  promises solid employment, even though  never seems  work    long haul. despite  transitory nature   life, however, jack  able  come     new friends wherever  goes,   see    ft. lauderdale friends   adventures   .   outside, jack may appear not   especially good  dealing  change,   always lands   feet, coping  whatever new storms enter  life   willing  rebuild    side  .  jack, contentment hinges   ability  get back    knocked   adapt  changes   arrive.  besides jack,  think   favorite character  heads  tails     younger brother, pete,  appears   main character      stories. pete  smart,  knows   use  minor leverage    get   wants,   also sensitive   happening   people around , quick  break  tears   thinks   calamity  befallen jack     rest   family. pete often follows jack's lead,  lands    bad situations  heads  tails,    reality  eventually causes jack  reevaluate  choices   makes    life.   bad decisions   makes aren't  going  affect ,  pete also, usually   severe consequences  pete since  isn't  savvy  aware  jack,  maybe  something    father says  jack  responsible  pete's safety. maybe  really  think   messages   sending  younger brother  every action  takes, wordlessly declaring  things    right  others -limits.  important business,   role model,    leads pete  today    big impact   tomorrow,  well   many tomorrows  follow.  heads  tails  sort   hybrid , not completely definable  either  collection  short stories   traditional junior novel. therefore,  kind  hard  say  individual stories   best, since   run together  refer back  previous happenings   consistent basis. still,     highlight just     eight stories      particularly noteworthy,    say   brother's finger, death  taxes  cocoa beach   three best.     choose  fourth,  might   brother's arm.  chapters strike      thoughtfully  sensitively written,   don't think   coincidence  two   four feature jack's brother, pete,   main character. one can see  beginning stages   future newbery medalist developing  novel-writing style   , figuring    tell stories   fresh  also   deeper meaning, humorous  still containing real literary value.  think  heads  tails accomplishes  balance well,  makes  eager  delve   rest   series  find   happens  jack next.  jack gantos's   always  readable, entertaining   ages  good  generating  conversation      stories mean  .  become quite  fan  jack gantos,   enthusiastically recommend       ever .  rating  heads  tails  definitely two   half stars,   thought     rounding    three.  confident    reader  find something  like   .",2,0.271,0.594,0.998
239," know  get slammed ,   found   tedious  affected.  overuse  ""big"" words  style  language  just  much--  need  dictionary   .",2,0,-1,-0.153
240," overall      okay.   liked      different way     told.",2,0.4,1,0.572
241,"    man  girl  sweet,    hard    get beyond   continual talk  killing animals.",2,-0.133,-0.333,-0.421
242," klise sisters  back   new series-    redemption   aging author   suffered decades  writers block set   haunted house  laid    reader  correspondence.   grumpy old writer rents  house   hope   quiet summer  give   opportunity  write  long awaited last installment   13 volume series.  antics   unexpected housemates,  boy abandoned   house   parents,  cat   affectionate ghost   irascible reactions   writer mr. .b. grumply form  plot  themes   .     fun introduction;  halloween title    works.",2,0.089,-0.333,-0.402
243," hearing   parent    talking   series  school   thought     good  series  enjoying magic tree house  thought   give   whirl.   great fit  mid  upper elementary aged readers  can confidently  chapter    aspiring rick riordan fans. due   subject matter mentions  violence  sexism  exist  keep   mind especially  impressionable readers.   child enjoys adventure, different  periods,   curious  greek gods  may  just  right series.  won't win  literary awards  young fans  adventure  humor  enjoy.",2,0.357,0.778,0.966
244,"  good stories   enjoyed   child. representative   slightly old-fashioned upbringing.",2,0.6,1,0.735
245,"    aloud   10-year-old daughter.  loved .  thought  just ok,  best. key   serviceable,  not inspired, wordsmith.    rather one-dimensional.    found   enjoyable     focused    character      gradual uncovering   abilities,  less   mechanics   chase.",2,0.48,0.429,0.937
246," turnip   gigantic   took   animals   farm  pull     garden.  imaginative.",2,0,1,0
247,"     detective-like nancy drew   clue crew,   embark  solving  thanksgiving thief mystery. foods    prepared   thanksgiving pageant   mysteriously destroyed,    single feather   left behind     crime scenes. nancy   friends diligently  detective work,  eventually solve  mystery. two wild turkeys   culprits.   young reader,    huge fan   nancy drew series.   checked      library,    excited    ,  must say,    high expectations.  , unfortunately, let .   started   interesting  fast-paced,   conclusion   unrealistic  anticlimactic.    dull  uncreative.        not directly incorporate   lesson,   might suggest    student   interested  nancy drew.     grades 2-3.",2,0.109,-0.231,0.527
248," love  freaky friday stories,    seen    movie incarnations.       little disappointing -- just      lot  period details (  clearly set sometime   70s)  became distracting,     no explanation      mother switched places   daughter.",2,0.05,-0.5,-0.228
249,"1.5*      least favorite   series  far.    practically force   finish .   ice machine  interesting enough,   dragged       anna  elsa trying  find  ""missing"" ice harvesters. ,  made   big deal   ice  not delivered  one morning.",2,0.08,0.5,-0.291
250,"  passages   way  big  ,  passages   way  simplistic; yet   no moral, point  even conclusion.  really just feels like words   page.",2,0.133,0.333,0.144
251,"   great ,    just didn't    us.     several variations   three little pigs  (old versions, new versions,  dinosaur themed version, even  construction equipment themed version)... version  just not  best.",2,0.6,0,0.186
252,"new verses  added  ""baa, baa, black sheep""  can  chanted,   don't recommend singing     remember  add  final four bars,  aren't   text .  cabrera's   always lively  colorful.",2,0.4,1,0.2
253," found   slightly disturbing. overall  cute   younger    enjoy interacting   dragon character.",2,0.133,0.333,0.446
254," didn't realise  mean hans christian andersen !  maybe    hans  evil  frozen...   tinder box   awful, cannot believe   soldier de-headed  old woman  got away  , especially   helped .     little claus  big claus,     bad  evil   .  *hans christian andersen  not suitable  *",2,-0.44,-0.714,-0.948
255," nearly wordless picture   features  ever increasingly chaotic    ignited   boy slamming  door shut behind .  artwork  detailed  gives young readers plenty  discover upon multiple rereads.  like  premise, though     little hard  follow. prek-2.",2,-0.067,-0.2,-0.204
256," think    mary walker   interesting piece  history   strong, smart female  demonstrated  bravery  well   male   era. however,  pictures put    whole .  reminded    dusty old historical    mom's day   cast everything   boring light.  narrative wasn't good enough  counteract  effect  .",2,0.2,0.714,0.852
257,"delightfully stupid . took awhile  attach   . definitely  dated   dated references,  enjoyable.",2,-0.4,0.5,0.71
258,"  explains  every living thing   lifetime.  not sure     facts-- butterflies live longer    stated   .   looking  something comforting. people  different   living things.  can  memories. even   secular point  view    comfort.    memories  people   loved.  don't know   wasn't included.",2,0.467,1,0.799
259," probably not  best judge   ,  one   5th-graders told    really good,   definitely     age group. jackson's imaginary friend   cat named crenshaw,  appears  help     stress.  parents   hard  supporting  family,   live --   van. not  whole heck   lot happens,   finished   quickly not     compelling ,    chapters   short.",2,0.32,0.143,0.774
260,"thank    publisher  allowing  access      honest review.     not  standard picturebook.  art  modern,   colours  non-traditional.    though, can  justified   back-   plot,   almost experimental literature. seriously,    picture  like kafka 've written.  isn't  thing,    combined   fact   problems    words,    rhythm  often lost means  isn't one 'll living   shelves.",2,0.1,0.333,0.677
261," not  fan   .",2,0.6,0,-0.241
262," received  free electronic copy     review purposes  edelweiss.   no way influenced  review.     not  favorite picture .    not  pleasing.   love    took   whole page.    not  much   plot.    simple.  think     potential,    not think     memorable   child.",2,0.25,0.2,-0.76
263,"  take away  ""special effects""   cut-outs  pop-,  not much   .    nice,  overall    just okay  .",2,0.6,1,0.311
264,"snuggleford cuddlebun   sleepy sloth.  sleeps   .   gets excited   annual snoozefest held   nuzzledome.   hammocks  sleep   night  snacks like milk  honey.  also  bands like  drowsy duet, tranquility trio  deep hiber-nation. famous designers   diane vonfirstinebed  d dormant gabbana model new pj's  everyone. snuggleford   great   wakes  late; long   festival  .  packs   heads home.    enjoy  . however   certain parts  bug .  example  1st 3 pages  rhymes  extremely clumsy.  feels like  writer  struggle  find  rhythm   rhymes.    text  illustration discrepancies:   says      blankets  tattered  torn.    looking   blankets.   illustrated blankets   pristine.   notice .",2,0.244,0.2,0.965
265,"   good   reader   obsessed    transportations.    just left  wondering   earth  fiscally responsible  mow tiny island.",2,0.467,1,0.542
266,"probably  least favorite mo willems   far, just not  fun    ones. also not  relevant  relatable  's lives.",2,0.6,-0.333,-0.635
267,"   guessed  wouldn't really interest ,   didn't.  ""insomnia"" bits   well done, though--captured  frustration    child.",2,-0.1,0,-0.766
268,"   illustrator choose  include  ""giant"" lady nowhere detailed   ?    meant    straightforward map     make  confusing.",2,-0.4,-0.333,-0.226
269,"     class not  strongest plot line    loosely written ending.",2,0.4,-1,-0.341
270," twist   par  ""bruce willis   ghost"".",2,-0.2,-1,-0.318
271,"pretty silly   pig siblings  want  prove   big.  didn't  much  . young   like  pigs.",2,0.16,1,0.727
272," young girl corresponds   middle aged philosopher  guides   history  teaches  western philosophy.    interesting premise  offers substantial summary  many popular philosophical elements.  young girl, sophie,   intelligent fourteen year old  reaches    philosopher often.    couple  things  stood          nothing     philosophical content. sophie's parents  absent   part   .  father isn't   seen though sophie  high praise   father.  mother  around  exercise mild curiosity   daughter's life  doesn't necessarily get involved. sophie practically writes    boring person  wouldn't understand  conversation      older man. sophie's mother doesn't comment    sophie spends   philosopher   house.   unsettling   way sophie distances    friend  parents,  seeks   often.  struck  odd.     definitely  good starting point   young reader  one  wants  delve   area. gaarder touches  subjects superficially, avoids major conflicts  restricts content   suits  agenda.  never offers sophie  counter argument   perspective   believe  not  right way  educate  child.   , sophie  far  young   formulating philosophical boundaries  second hand knowledge.  every  pages,  found  longingly looking   final page. honestly  just wanted       plato-esque dialogue   repetitiveness started  bug   much.    probably forget     within  week.",2,0.043,-0.04,0.928
273,"not  scary   tries  . juvenile fiction,  best.   used   ya horror, don't try  one .",2,0.1,0.333,0.482
274,"though   adult  found  's plot   flat  not engaging,   recommend    younger       great one  young readers.  vocabulary  sentence structure    remains  simple   found  picture ,     actual plot   engage    .   reason,   especially recommend    young readers  5  7   still transitioning  picture   chapter .  plot     also exciting    centered around  curious mystery   can relate ,    make  want  keep   find   happens next, plus   also engage  minds   try  figure   mystery  . overall, though   not recommend       progressed  normal chapter ,  definitely recommend   reluctant  newer readers  need something simple  fun  get  jump-started.",2,0.333,0.714,0.959
275," little boring  disjointed.",2,-0.5,-1,-0.464
276,"   interesting collection  william blake-inspired poems, including  deeper bits  william blake .  author says    affected   literature  blake   early age,  perhaps  introduction  work   similar nature might cause --coming readers    receptive  blake's literature   future.",2,0.1,0.333,0.273
277,"   son    help  understand  autism    help  kind  understand  little brother",2,0.4,1,0.832
278,"2/5 stars.  honestly  ever bought  series  chris colfer   glee.  kind  guessed  plot twist near  end   beginning      didn't deter  away   rest   .   interesting  see  happened  'happily ever '     fairytale .  one character  kept    goldilocks     badass.  also, listening   audiobook  great since chris actually narrated     can hear   wanted    .  also   voices   awesome.   won't  continuing   series.   start listening   audiobook   second   2 hours , nothing  happened  keep  attention.",2,0.367,0.714,0.981
279," favorite stories   ones   elsewhere.   like  nesbit selections (  can't imagine   wouldn't)  sure  go      dragons.  fact, given  identical titles,  bet    got   list   wanted  see hague's art   .  not,  , sufficiently interested  dragons  seek  .  however,   glad  discover ""li chi slays  serpent""  kan pao    moss roberts' chinese fairy tales  fantasies.    reminded  want  reread  hobbit.",2,0.4,0.429,0.805
280,"fourth grade  come   end,  lucy   ""pack""  friends (minus sam)    camp paleo,    live like cavemen   summer. lucy  nervous  camp  begin , even though  grandmother   nearby working   neighboring technology camp,   feelings   place worsen   notices  best friend, april, starting  act differently around   campers. lucy decides  way  make  mark  camp   play match-maker - first   grandmother,  begins dating camp director mr. bosserman,     fellow campers. unfortunately, not everyone wishes   paired   way lucy imagines,  soon     fight     friends old  new. though  quite liked pack  dorks,  sequel  just not  strong.    individual scenes   tightly constructed  well-written,   links  ,   overall plot structure  weak  hard  follow.    also lacking. college-age camp counselor jessica calls   ""camper wampers""   way   just completely unbelievable,  lucy seems   no core personality,  rather reacts  things based solely       plot.   also  issue   ' ages,   really confusing.    entering fifth grade,  lucy describes    almost twelve year old. unless   held back  school -  fact never established    -   no way  math works.  whether   nine  twelve,     sound like mini-adults,  makes  even harder  figure   intended audience. unless   die-hard fans   first    family,    library,  can definitely pass  one .",2,-0.027,-0.1,0.83
281," like  sentiment     great lines like  perfect blend  dark  light part,   beat poetry style   just isn't  .   feel ridiculous    loud.",2,0.28,0.429,0.931
282,"   loved jacqueline wilson's  since childhood,   probably   thoroughly enjoyed almost everything   produced (despite  long   childhood now!).  recently finished  latest novel clover moon  thought   great, proving   lost none   ability    always  possessed . however, love lessons proves       lacking   work  far.    follows prue,  girl   previously  ever  homeschooled,   tries  negotiate life   tough inner-city high school,   way  falls   art teacher.    subject matter   important  discuss, particularly   age group     intended ,   applaud  's  ya author  tackles . however,  way   done   worrying. jacqueline wilson seems   portrayed  highly romanticised version   student/teacher infatuation,  little  no counterpoint  offer  critical perspective   matter.   isn't      development  bad; far  .  show  classic talent  creating fleshed     reader really grows  feel ,    moves along   easy pace.  main criticism isn't even  (controversial?) subject matter.    way  subject matter  handled,   particular  way prue  ultimately treated  judged   around .  yes,   told  prue's viewpoint, ,   14 year old naive schoolgirl,  completely  understandably one-sided.  can fully accept    position,  relationship   rax form  romantic, tortured, unfortunate  misunderstood.  think wilson  captured  well  feelings   lovelorn 14 year old.      let       lack   counter   viewpoint. one way       produced   show prue  rax actually eloping together (something not     ordinary,  something similar  often   papers)   reaction   school,  parents, friends etc  .  think       effective way  showing  flipside  prue's infatuation, without jumping   character.    main criticism      way    adults   aware  something happening  prue  rax, namely  headteacher, react.  headteacher actually blames prue   entire relationship, basically insinuating   led rax   used  wicked womanly ways  ensnare .   ridiculous load  victim-blaming, sexist nonsense!   end   day, prue   child  rax    position  authority. however well-written  sympathetic   ,  however much  relationship  portrayed  normal,     blame   placed anywhere ,    firmly  rax's shoulders.  unfortunately,      much better,  effective novel.   ,  think   dangerously one-sided  lacking   .",2,0.011,-0.064,0.969
283,"  intrigued       . usually  know better   buy   just    art work,   couldn't help .     big reason   kept .  way    set   beautiful.  also loved     recently written     old, vintage fairy tale feel.   wouldn't say   recommend .  plot  dry     surface level.",2,0.433,1,0.809
284,"  pretty   just didn't get/ wasn't enchanted   . sort  random  made no sense  .",2,0.133,0.333,0.436
285," know  don't think  translated   audio  good.   typical snicket style doesn't work either   audio    narrator.   found   annoying.   moved slow.   end,        recommend  readers.",2,0.2,0,0.402
286," decided  start   promise       order. well... terrible.  whatever. love !  many plot lines can  introduced  182 pages? lots. jessica  elizabeth    love  todd wilkins.     feud   fowlers   patmans wanting  tear   football field. ok.   mention  mr. wakefield might    affair? also, jessica goes   date   creeper  gets  trouble   biker bar. also  case  switched twin identity,  course. anyway,     plot lines  can remember      . btw, jessica   complete sociopath.",2,0.08,-0.111,0.579
287," don't mind long   ,   don't think    terrible.     much, much better     250 pages shorter.",2,-0.1,0,0.666
288,"cliches abound      mouse mailman  delivers letters   animals.  penguins live   igloo,  squirrel receives  package  nuts,   dragons    barbecue - nothing new  exciting  .  pictures  fun  look    ,   jolly postman   way better job  making mail delivery fun  interesting.",2,0.4,1,0.89
289," never   ramona     younger. well, actually  might   one     friend's house,   don't remember   well.  didn't like   much, honestly.   kind    felt   one . maybe  middle grade readers  love  one,   felt ambivalent  best.  one scene   really get       sister make  mess   kitchen,  wanted   like, ramona  24   still  !  yeah, not one  feel  need  add   collection.",2,0.25,0.556,0.862
290,"cute   rhyme, doesn't always make sense. engaging  humorous art though  isn't  ton  distinction  bugs   scale  wonky.",2,0.4,0.5,0.791
291," pomegranate seeds   adaptation  nathaniel hawthorne's 1853 retelling   demeter/persephone myth (entitled ""pomegranate seeds""  tanglewood tales).  one might expect   adaptation   adaptation,  tale  quite  muddled version   classic myth.  actual abduction  extremely downplayed, almost   point  nonexistence ( word ""kidnapping"" occurs     ,  believe),  hades  depicted  simply wanting  child  brighten  halls   dreary underworld palace rather  lusting   young bride.     hand, demeter  portrayed   overbearing, enraged working woman , rather  losing   grief,  determined  exact revenge   entirety   world.    curious addition   ""lizard boy""   slightly rude  demeter   subsequently transformed   lizard   goddess  exacts  revenge later  convincing persephone  eat  three pomegranate seeds.  myths connection   origination   seasons  quickly glossed    end   .   biggest failing      complete misspelling   guardian  hell,  three-headed dog cerberus.   referred       ""cerebus,""  significant oversight.        pleasant, warm  dreamy.   probably  highlight   .  overall,   quite disappointed   retelling   persephone myth.   understand  desire  downplay   frightening aspects,  feel   much   myth's core  lost.     text  picture , lending  better  solid readers  probably  not need  glossing   unsightly mythical details.",2,-0.128,-0.118,-0.915
292,"      wonderful,    seems  little dark  magical. not quite sure  moonbots, lunar moths  moonmice      man   moon...",2,0.8,0,0.366
293," someone else mentioned,  format   little busy.  information  delivered  several ways throughout  ,   can  overwhelming.  tried  failed  make  subject matter fun.  found  interesting,   daughter didn't.",2,0.25,0,0.421
294,"  okay.  glad   ,   not going    favorite.  parts  liked   puns   evocative      adolescence.  parts  didn't like included  unrealistic relationships  parents ,  cardboard materialistic mom,   fact    issue .  liked  well enough   going    sequel next. 2.486 stars.",2,0.44,0.75,0.791
295,"not  favorite   series.",2,0.4,-1,-0.357
296," begins   crack  cover   . subtitle, cover art, blurbs,    greatly affect  reader's approach.   experience  negatively impacted  poor marketing   edition. firstly, "" irish folk tale  padraic colum""    better said  ""irish folk tales retold  padraic colum."" one connotes  single literary work,    connotes  collection. secondly,   appear  cover artist ignorantly assumed     irish tales,  must  ""little people""   .  must  blinked  missed !",2,-0.133,-0.5,-0.648
297,"      love   , sometimes   something magical   can not find   young adults' .    not care less   writer  whoopi goldberg.   not pick      famous    not judge      famous.  well,  protagonist  alexandrea petrakova johnson,  9 y.o ,    sudden,  forced  live  harlem   mother    continue  study ballet (   mother wishes),  aleksandrea doesn't want    ballerina,  dreams    speed-skater!   change house, meet new friends,  keep     not want   (ballet)  not easy  aleksandrea,   desperately wants  come back home.   mother wants    career  new york.    stylist  thinks  broadway needs  talent.   aleksandrea keeps  study dance  meanwhile,   ballet classes,  meets  girls  later  become  friends.  aleksandrea  learn  live  harlem   understand ,  fun  friends, ballet  not  bad.     kinda cute   think   written    young audience.   not deep  nothing particular happens.just pages  pages ... nothing.    end aleksandrea   friends skate  together,   decides    ballet  skate   remain  harlem   mother finally found  job thanks   talent.     nice     reccomend    7 years old.  written  easily  nothing magical  inside .  probably    another  written  whoppi goldberg   not espect anything.",2,0.2,0.652,0.964
298,"   pretty great   makes   worth picking .  doesn't? binary gender assumptions.  absurdities also seem kind  tacked   superficial (cat turns   violin case, gorilla named steve, etc.). apart     black minnie (spelled differently   minne  still -- black minnes   win!)   back cover,  isn't much  grab    one.",2,0.48,0,0.949
299,"math city   short  using numbers  mathematical symbols  tell    power, war,  poverty.  think everyone can somehow relate      corner   world's issues. however,    hard  following  broken english.    two main  searching  power:  lying line   upward lying line.  see  lot  side ,    details   main  try  help    city.    end,   motivated  greed, corruption  power.    lowly can rise  power,  can  powerful fall .   thought    behind     lot  potential    powerful. however,  think  grammatical mistakes held  back,   kind  wished    put  depth   .    comparisons  animal farm,   think another good comparison    good earth.    something   see people picking     waiting  see  dentist  doctor   type  office.   short   thought-provoking.  recommend  pick       hour  spare (    aren't going  get hung    grammar).",2,0.114,-0.333,-0.402
300,"great painted pictures,     not grab .",2,0.6,1,0.625
301,"    disturbing !    not unconditional love,    whole loads  crap.  honestly thought   end,   one point  tree  say no,  can no longer give.   least    decent lesson.  unconditional love can  heart wrenching, can  exhausting    rational!  not just  sacrificing    needs   loved ones.  way   !   not loving  person right,   think giving   can   way  go.    gives  completely messed  idea  providing  much   can   die  unconditional love.  loads  bullshit.   tree really symbolize  parents,     lacks   part   parents also act   mentors  life.  not  provide,  also teach us  mould us throughout  life.",2,-0.033,0.053,-0.765
302,"  appreciated     trying  ,  teaching  reader   transitions  one season  another,   appeared   lacking something.  +  -list",2,0.4,0,0.511
303,"kate  mrs. may  discussing  small things   gone missing  mrs. may tells kate   borrowers-- small people  live   floorboards   house.  borrowers survive  taking   need   humans whose house  live . mrs. may tells kate     brother told    certain family  borrowers   became acquainted    boy.    liked  one better   -- rating reflects  feelings.           stopped  4 chapters .    okay, just kind  tedious   -aloud.  whole lot  dialogue, without  much   way  setting  character development.  took   several pages  figure       borrowers family--    3  !    get past   exposition   beginning,  actual  part  fine, except   stops right   crucial point.     get  2  3  chapters  kate  mrs. may gabbing    find   really happened. talk  anti-climatic!    thing  didn't like       adult humans    drank....   just kept coming    plot-- ""fine old pale madeira""   ""sit     drink  "" .  fact   whole    great aunt sophy   upstairs bed thinks  pod ( father borrower) comes    decanter.  didn't bother explaining  one      didn't ask.    type   line,  like  littles series much better.   much like  borrowers, except   tails. also,  littles' stories  focused  , not bookended  boring human conversations.",2,0.176,0.571,0.978
304," photographs look like something    taken   cell phone.",2,0.4,1,0.361
305,"not one   favorites   series.  mrs. jeepers   thrid grade class    bbq   huge storm blows .   power goes , mrs. jeepers disappears.      go looking    find   spooky portraits.",2,0.133,-0.333,-0.347
