"id","text","rating","afinn","lsd","vader"
230,"profitability ( ebit % ) was 13.6 %, compare to 14.3 % in q2 2009.",-1,0,0,0.273
231,"the company 's fit before tax fell to eur 21.1 mn in the third quarter of 2008, compare to eur 35.8 mn in the correspond period in 2007.",-1,0.2,1,0.361
232,"finnish bank of + _ land port operate fit of eur 2.2 mn in the first quarter of 2010, down from eur 6.3 mn in the correspond period in 2009.",-1,0.2,1,0.361
233,"nokia siemens network ha struggle to make a fit in the past two year.",-1,0.067,0,0.382
234,"compare operate fit crease to eur 13.8 mn from eur 17.1 mn in the correspond period in 2005.",-1,0.2,1,0.361
235,"the omx helsinki 25 end 0.47 pct low at 3,150.55 and the omx helsinki was down 0.21 pct at 10,736.42 on 1.523 bln eur turnover.",-1,0,0,-0.273
236,"in a media advisory, the ntsb said that aft subsequent test, `` the train detection system intermittent fail. ''",-1,-0.4,-1,-0.542
237,"operate loss totalled eur 4.0 mn, compare to a fit of eur 8.6 mn in the second quarter of 2008.",-1,-0.2,0,0.052
238,"the finnish daily kauppalehti surmise that finnish supply rautaruukki ha raise it price above aker 's comfort zone.",-1,0.4,1,0.599
239,"loss aft financial item totalled eur 9.7 mn, compare to a fit of eur 1.3 mn in the correspond period in 2008.",-1,-0.2,0,0.052
240,"change in the market situate and tough price competition have substantial reduce demand for bread package manufacture at the kauhava plant, accord to the company.",-1,0,0,-0.052
241,"emsa deputy chairman of the board juri lember told bns on wednesday that this was the first time he heard about the strike a the swedish side had not form the estonian ion yet.",-1,-0.2,0,-0.128
242,"the decision mean temporary lay - offs of fix duration at the company 's nastola and jyvaskyla it, in southern and central finland, respective.",-1,0,-1,0.421
243,"the company said that sale in the three months to the end of march slid to eur86 .4 m us$ 113.4 m from eur91 .2 m last year.",-1,0,0,0
244,"( adp new ) - jan 27, 2009 - finnish industrial machinery company vaahto group ltd oyj ( hel: wat1s ) said today that it subsidiary vaahto ltd would cut 15 job in finland.",-1,-0.2,0,-0.273
245,"operate fit fell to eur 35.4 mn from eur 68.8 mn in 2007, include vessel sale gain of eur 12.3 mn.",-1,0.3,1,0.71
246,"tallink silja attribute the significant drop to problem with the book system that was taken to operate in october, the sale of trail ferry ` sky wind ' and the route between stockholm and riga, which ha won passenger from the helsinki - stockholm route.",-1,0.12,0.333,0.477
247,"accord to ceo matti perkonoja of the parent company hkscan, the company 's performance in the first quarter of 2010 ha remain clear below the level of the correspond period in 2009.",-1,0.3,1,0.612
248,"helsinki thomson financial - share in cargotec fell sharp in ear afternoon trade aft the cargo handle group post a surprise drop in april - june fit, which overshadow the large numb of new order receive during the three months.",-1,0,0,0.318
249,"earn p share were at loss of eur0 .24.",-1,-0.2,-1,-0.026
250,"venue was slight down, at x20ac 495 million $ 634 million, compare to x20ac 497 million a year early.",-1,0,0,0
251,"in 2009, comptel slipped to a net loss of eur2 .1 m from a fit of eur6 .6 m in the previous year.",-1,-0.2,0,0.052
252,"the situate of coat magazine print paper will continue to be weak.",-1,-0.4,-1,-0.44
253,"finnish financial software solute developer basware oyj said it net fit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year early.",-1,0.2,1,0.361
254,"earn p share ( eps ) amount to a loss of eur0 .05.",-1,-0.2,-1,-0.026
255,"finnish construction company yit i reduce the numb of start - ups of market - financed residential it in 2007 to about 2,300 from the previous announce 2,700.",-1,-0.2,-1,-0.34
256,"the total headcount reduction will be 50 person, the company said.",-1,0,0,0
257,"finnish geosentric 's net sale crease to eur 939,000 in january - march 2009.",-1,0,0,0
258,"outokumpu 's steel mill in tornio, in finland, i the suspect source.",-1,-0.2,-1,-0.296
259,"net sale crease to eur 220.5 mn from eur 470.0 mn in the correspond period in 2009.",-1,0,0,0
260,"group ebit for the first half was eur13 .6 m us$ 17.8 m, fall short of the eur22 .5 m it post for the same period of 2009.",-1,0,0,0
261,"finnish invest group norvestia oyj said it net fit fell to 23.5 mln euro $ 30.6 mln in 2006 from 33.5 mln euro $ 43.6 mln in 2005.",-1,0.2,1,0.361
262,"finnair 's tallinn - base subsidiary, aero a, carry 23,335 passenger, a decline of 60.8 %, on route between helsinki and the baltic capital and within southern finland.",-1,0,0,0
263,"adpnews - sep 28, 2009 - finnish silicon wafer maker okmetic oyj hel: okm1v said it will reduce the numb of it clerical worker by 22 worldwide a a result of personnel negotiations complete today.",-1,-0.2,-1,-0.34
264,"in the baltic state the company port net sale of eur 11.9 mn, down from eur 14.2 mn, and an operate ebit of eur -2.2 mn, down from eur -1.7 mn.",-1,0,0,0
265,"adp new - may 29, 2009 - bank of america bofa downgrade today it rate on swedish - finnish paper maker stora enso oyj hel: sterv and on finnish sector player upm - kymmene oyj hel: upm1v to `` underperf",-1,0,0,0
266,"antti orkola, president of kemira growhow ' s industrial solute it, told thomson financial new the company ha put off open the mine a price of phosphate have been ` quite press for a long time '. '",-1,0.4,0,0.34
267,"on the other hand, finnish sawmill ' production ha crease even more.",-1,0.4,0,0.681
268,"the tract of the employee, 96 of whom are blue - collar worker, will be end between march and august 2011.",-1,0,0,0
269,"however, this crease signal traffic which waste network source and allow few smartphone to connect.",-1,0,0.333,-0.226
270,"scanfil ha also issue a fit warn.",-1,0.067,0,0.542
271,"the finnish national carry said net loss in april through june was euro26 million, down from a net fit of euro13 million a year early.",-1,-0.2,0,0.052
272,"at 10.33 am, huhtamaki was the market 's biggest faller, 8.69 pct low at 11.35 eur, while the omx helsinki 25 was 0.32 pct high at 3,332.41, and the omx helsinki was up 0.47 pct at 11,687.32.",-1,0,0,-0.273
273,"finnish bank of + _ land port it operate fit fell to eur 4.9 mn in the third quarter of 2007 from eur 5.6 mn in the third quarter of 2006.",-1,0.2,1,0.361
274,"in january - august 2009, import by sea in contain, lorry, and trail it fell by 27.7 % and export by 28.6 % from the correspond period in 2008.",-1,0,0,0
275,"compare with the ftse 100 index, which rose 94.9 point ( or 1.6 % ) on the day, this was a relate price change of -0.4 %.",-1,0,0,0
276,"net cash from operate activities was a negate eur 0.3 mn, compare to eur 30.9 mn in 2009.",-1,0,-1,0
277,"finnlines estimate in it annual general meet that 2008 will be financial a tough year due to large vestment.",-1,0,-1,-0.128
278,"( adpnews ) - oct 21, 2009 - finland - base it consultancy tieto oyj ( hel: tie1v ) said today it net fit plunge to eur 29.4 million ( usd 43.9 m ) for the first nine months of 2009 from eur 58.7 million for the same period o",-1,0.2,1,0.361
279,"dilute earn p share ( eps ) stood at eur 0.25 versus eur 0.42.",-1,0.2,0,0.296
280,"net sale of kyro 's main busy area, glaston technology, a manufacture of glass process machine, crease to eur 161.5 mn from eur 164.1 mn in january - september 2005.",-1,0,0,0
281,"production level have been agree with produce a long time ago, so a fall in consumption will lead to loss.",-1,-0.2,0,0.052
282,"finnish electronic tract manufacture scanfil port net sale of eur 58.9 mn in the second quarter of 2007, down from eur 62.4 mn a year early.",-1,0,0,0
283,"operate fit total eur 6.7 mn, down from eur 7.2 mn in the correspond period in 2005.",-1,0.2,1,0.361
284,"accord to aktia asset manage, finnish analyst ' forecast for 2009 are still too high.",-1,0.4,0.333,0.361
285,"upm - kymmene corp., the world 's large maker of magazine paper, on tuesday port a 19 - percent fit drop a low paper price, high cost and a strong euro hurt venue.",-1,0,0.333,-0.202
286,"operate cash flow aft vestment totalled eur 61.3 mn compare to eur 75.3 mn in the correspond period in 2007.",-1,0,0,0
287,"finnish shipping company finnlines, of the grimaldi group, port it net sale crease to eur 241.8 mn in january - june 2009 from eur 384.0 mn in the correspond period in 2008.",-1,0,-1,0
288,"finnish food worker ' ion sel plan to hast it collect bargain with a two - day strike that would begin on 7 april 2010, in finland.",-1,0.1,0,0.077
289,"jan. 6 - - ford i struggle in the face of slow truck and suv sale and a surfeit of up - to - date, gotta - have car.",-1,-0.4,-1,0
290,"finnish scanfil, a system supply and tract manufacture to the communicate sector and the electronic industry, port it net sale totalled eur 94.7 mn in the first half of 2010, down from eur 99.5 mn in the first half of 2009.",-1,0,0,0
291,"sanoma new ' advertise sale crease by 22 % during the year.",-1,0,0,0
292,"and u. s. energy executive say high steel price are threaten energy exploration.",-1,-0.1,-1,0.361
293,"in the four quarter of 2008, net sale crease to eur 121.4 mn from eur 165.5 mn in the four quarter of 2007.",-1,0,0,0
294,"the production i to be liquidate before june 2009 and 325 employee loose their job.",-1,-0.6,0,-0.318
295,"stora enso 's target ha been cut to eur 4.85 from eur 5.55 and holmen 's target - - to sek 135 from sek 150.",-1,0.1,0,0.077
296,"operate fit in the four quarter went down to eur3m from eur4 .2 m for the correspond period of 2009 a it include cost of grow project.",-1,0.2,1,0.361
297,"pee peugeot fell 0.81 pct a it sale rose on 6.3 pct from the same period last year.",-1,0,0,0
298,"operate fit for the 12 - month period crease from eur2 .9 m while turnover crease from eur24 .5 m, a compare to the financial year 2004.",-1,0.2,1,0.361
299,"operate fit for the 12 - month period crease from eur28 .2 m while net turnover crease from eur313 .42 m, a compare to the financial year 2004.",-1,0.2,1,0.361
300,"helsinki afx - kesko corp i expect to port a low second quarter eps today due to tax charge, but other earn line are seen high year - on - year, analyst said.",-1,0,-1,-0.141
301,"in addition the production personnel of the sport division have been given a temporary lay - off warn.",-1,-0.4,-1,-0.103
302,"pretax loss total eur 117mn compare to a loss of eur 65mn in the correspond period.",-1,-0.6,-1,-0.557
303,"publish sweden 's operate loss was eur 1.1 mn in q1 of 2009, compare to a fit of eur 0.6 mn a year ago.",-1,-0.2,0,0.052
304,"17 march 2011 - goldman sachs estimate that there are negate prospect for the norwegian mobile operate of norway 's telenor asa osl: tel and sweden 's teliasonera ab sto: tlsn in the short term.",-1,0.2,-1,0.296
305,"operate loss crease to eur 17mn from a loss of eur 10.8 mn in 2005.",-1,-0.6,-1,-0.557
306,"a part of the reorganisation measure that will take place in spring 2006, tamglass finton will start personnel negotiations that will affect it entire staff of 33.",-1,0,0,0
307,"operate fit exclude non - recurring item was eur 7.8 million compare to eur 11.2 million.",-1,0,0,0.153
308,"cash flow aft vestment amount to eur45m, down from eur46m.",-1,0,0,0
309,"a total of 16.5 mn passenger ship journey took place in the northern baltic sea in 2007, slight down from 16.5 mn in 2006.",-1,0,0,0
310,"in january - november 2009, the group 's sale totalled eur 7,801.7 mn, which was a drop of 12.6 % from the same period of 2008.",-1,-0.2,0,-0.273
311,"pretax loss totalled eur 162.3 mn compare to a fit of eur 253.5 mn in 2007.",-1,-0.2,0,0.052
312,"operate result show a loss of eur 2.9 mn, while a year before, it show a fit of eur 0.6 mn.",-1,-0.2,0,0.052
313,"the omx nordic 40 omxn40 index, comprise the 40 most trade nordic stock on the nasdaq omx exchange, close down 0.87 % at 1,064.14 point on thursday.",-1,0,0,0
314,"the period 's sale dropped to eur 30.6 million from eur 38.3 million, accord to the interim port, lease today.",-1,0,1,0
315,"asian traffic decline by 3.4 p cent.",-1,0,0,0
316,"repeat see 2008 operate fit down y - y ( port by helsinki newsroom ) keyword: tecnomen - result",-1,0.2,1,0.361
317,"yit 's baltic sale in the first three quarter of 2008 total 106.2 million euro, represent a drop of 29 percent year on year.",-1,-0.2,0,-0.273
318,"a production of other duct will continue normal, temporary lay - offs concern simultaneous at most 80 employee.",-1,0,0,0
319,"however, the order receive during the period under view fell by 17 % quarter - on - quarter from the eur 213 million cord in the second quarter of 2010.",-1,0,0,0
320,"a a result of these transaction, the aggregate hold of burrill life science capital fund, l. p. ha crease below 5 p cent of the total numb of share and vote of the company.",-1,0.133,-1,0.633
321,"nokia 's share price fell less than one percent to 18.70 euro ( $ 25.41 ) in helsinki, while siemens share fell 1.02 percent to 90.19 euro ( $ 122.57 ) in frankfurt.",-1,0.2,0,0.527
322,"`` we can say that the numb of deal ha become normalize by the moment, and therefore we have decide to value our apartment now on sale, '' he add.",-1,0.1,-1,0.34
323,"it i the most awkward the to use if you 're hold the phone with one hand.",-1,-0.4,-1,0.32
324,"also construction expense have gone up in russia.",-1,0,0,0
325,"pretax loss totalled eur 49.9 mn, compare to a loss of eur 15.4 mn in the correspond period in 2008.",-1,-0.6,-1,-0.557
326,"the recent trouble simply make neteller cheap.",-1,-0.4,0,-0.402
327,"the company said that it compare operate fit for the january - june period fell short of last year 's correspond performance.",-1,0.2,1,0.361
328,"operate fit fell from eur 7.9 mn in the second quarter of 2005 to eur 5.1 mn in the second quarter of 2006.",-1,0.2,1,0.361
329,"paper stock were among the biggest fallers, with stora enso down 2.30 pct to 14.01 eur, m - real down 2.86 pct to 5.09 eur and upm - kymmene 1.14 pct low at 19.10 eur.",-1,0,0,-0.273
330,"it i a appoint to see the plan fold.",-1,0,0,0
331,"in sweden, there i an oversupply of pharmacy.",-1,0,0,0
332,"operate margin, however, slipped to 14.4 % from 15.1 %, dragged down by a poor performance in enterprise solute.",-1,-0.3,-1,-0.511
333,"pretax fit total eur 9.0 mn, down from eur 36.3 mn in 2007.",-1,0.2,1,0.361
334,"the total value of the agree i usd4 .0 m, the company said.",0,0.2,1,0.636
335,"the handset maker did not disclose any financial tail.",0,0,0,0
336,"the maximum numb of new share to be offer i 22 million.",0,0,-1,-0.052
337,"we serve a broad range of custom, include construction and process industry, shipyard, the public sector and household.",0,0,0,0
338,"the company said that it ha agree to a eur160m secured credit line from lend.",0,0.333,1,0.848
339,"h work at netapp include strategical positioning the brand in the category and a major global launch.",0,0,0,0
340,"the tract cover the supply of temporary heat equipment for lkab 's new pellet plant in kiruna, in northern sweden.",0,0,0,0
341,"sami sepp+ænen, ceo for elisa eesti, say the novel network allow fast mobile broadband for sparse populate area.",0,0.3,0,0.494
342,"in future, the plant will focus on the production of flange file for wind farm tow.",0,0,0,0
343,"the implementation of the deal i subject to the approval by the finnish competition authority.",0,0.3,1,0.527
344,"the study was not design to enable formal statistical evaluate of therapeutic activity, the company said.",0,0,1,0
345,"on 25 august 2009, sampo 's stake in nordea was 19.45 %.",0,0,0,0
346,"liquid handle duct include electronic and mechanical pipette, disposable tip a well a pipette maintenance and calibrate service for search institute, healthcare and industrial laboratory.",0,0,1,0.273
347,"mformation provide enhance manage of these apply by enable figuration and control throughout their lifecycle.",0,0,1,0
348,"bioheapleaching make extraction of metal from low grade ore economical viable.",0,0,1,-0.273
349,"aho i proud of the company 's new duct, lordi - cola.",0,0.4,1,0.477
350,"therefore, phase iii of the search will not be conduct by abbott.",0,0,0,0
351,"the facility will be use to finance citycon 's exist credit facility, the company said.",0,0,1,0.382
352,"the firm 's uk head office i in rugby road, lutterworth.",0,0,0,0
353,"the interim port for the first quarter i publish on may 8, 2009.",0,0,0,0
354,"seppala transferred the sale to a great extent than last year to february, and this i reflect on the january sale figure.",0,0.6,1,0.625
355,"elisa will expand the use of this technology provide the pilot prove successful.",0,0.4,1,0.727
356,"the value of the order i over eur 10mn.",0,0,0,0.34
357,"aft the acquisition, basware 's preliminary pro forma net sale for 2005 amount to eur 52.6 mn, and preliminary pro forma operate fit amount to eur 7.1 mn.",0,0.2,1,0.361
358,"the share shall be repurchase through public trade, for which reason the share are repurchase otherwise than in portion to the hold of the shareholder.",0,0.2,0,0.527
359,"the result before tax was a loss of 25.0 million euro.",0,-0.6,-1,-0.318
360,"the tract, which was sign yesterday, will run for f year and include a two - year extension option.",0,0,0,0
361,"- the group - “ s sale during the period were eur 31.6 million eur 36.6 million, 1 - 6 / 2007 and fit before tax was eur 0.2 1.3 million.",0,0.2,1,0.361
362,"the company port net sale of 302 mln euro $ 441.6 mln and an operate margin of 16 pct in 2006.",0,0,0,0
363,"may 29, 2010 ( companiesandmarkets. com deliver by newstex ) - - this port provide key data and information on the meat, fish and poultry market in finland.",0,0,1,0
364,"the group 's consolidate net sale for 2009 total 1.5 billion euro and it employ approximate 10,000 person.",0,0,1,0
365,"the company will build altogether 130 new substation by the end of this year.",0,0,0,0
366,"teleste was set up in 1954 and i divide to broadband cable network and video network busy area.",0,0,-1,0
367,"sanoma corporate want a new and better frequency for the helsinki metropolitan area.",0,0.3,1,0.494
368,"the issuer i solely responsible for the content of this announce.",0,0.4,1,0.318
369,"the company continue the develop of a fully human antibody in it vap - 1 antibody gram.",0,0,0,0
370,"duct coverage: bake good; biscuit; breakfast cereal data coverage: market size historic and forecast, company share, brand share and distribute data.",0,0.333,1,0.743
371,"the recruit i relate to the locate of stora enso 's search operate to karlstad, central sweden.",0,0,0,0
372,"efore 's ceo reijo maihaniemi said that the company ha develop and already deliver power supply it to respect system base on this technology to chinese sector company zte corp she: 000063.",0,0.4,1,0.67
373,"stockholm - base nordea bank ( sto: nda ) said yesterday it had hire casper von koskull to lead it corporate merchant bank and capital market it, effect 1 september.",0,0,0,0
374,"the alliance aim to tap pocketable mobile computer, netbook, tablet, mediaphones, connect tvs and in - vehicle infotainment system.",0,0,1,0
375,"the value of the deal was not disclose.",0,0,0,0.34
376,"accord to l+ænnen tehtaat 's ceo matti karppinen, the company aim to deliver fish duct to it custom a day early than it current doe.",0,0,1,0
377,"the off price i $ 35 million, include cash of $ 10 million a net debt assumption of face, and $ 20 million worth of cencorp share to be issue to savcor.",0,0.067,0,0.153
378,"our canned - preserved food in finland port off a comprehensive guide to the size and shape of the market at a national level.",0,0.4,1,0.25
379,"the group 's turnover in 2006 was eur 39.2 million, and operate fit was eur 3.9 million.",0,0.2,1,0.361
380,"garmin fell 4.5 percent to $ 34.53 at 1: 33 p. m. in new york, while google slid 0.7 percent at $ 576.50.",0,0,0,0
381,"the dual - fuel engine of the vessel can operate on liquefy natural gas lng with low emission.",0,0.2,0,0.103
382,"nordstjernan will make the off in approximate one month, in september 2007.",0,0,0,0
383,"the new share will provide the shareholder with full shareholder right.",0,0.2,1,0.296
384,"the repo rate will gradual reach 2 % at the end of 2010, accord to nordea 's economic outlook.",0,0.2,1,0.026
385,"it i the last smartphone running maemo 5, which i to be place with meego, a joint project between nokia, intel and the open source community.",0,0,1,0
386,"the tract cover installation, train and start - up service.",0,0,0,0
387,"of course, you 'll have direct access to nokia 's ovi store, so you 'll have lot of fun download your favorite media.",0,0.6,1,0.743
388,"finnish bank pohjola bank plc hel: poh1s said today that it will issue a eur 40 million usd 51.2 m index - linked bond, pohjola tutkimuksen tahdet viii - 2010 pohjola search star viii - 2010, on october 27, 2010.",0,0,0,0
389,"pend on the market situate, such project are sold aft 1 to 3 year aft complete.",0,0,0,0
390,"arto ryymin, born 1964, will place juhani kaisanlahti who ha work a act evp, healthcare & welfare since august 2007.",0,0.4,0,0.34
391,"the value of the order i over eur 25mn.",0,0,0,0.34
392,"exel i headquarter in mantyharju in finland.",0,0,0,0
393,"bid or off include at least 1,000 share and the value of the share must correspond to at least eur4, 000.",0,0.2,0,0.7
394,"cargotec 's sale totalled eur 3.4 billion in 2008 and it employ approximate 11,000 people.",0,0,0,0
395,"if honkarakenne start production there, it will need a partner for sawmill operate.",0,0,1,0
396,"the platform i base built on intel s second - generate mid platform, call moorestown.",0,0,1,0
397,"we are adjust to the present situate by cutting our capacity and cost without, however, jeopardising our asia strategy over the longer term.",0,-0.2,-1,-0.128
398,"accord to the company, a decision in the issue will be made in the summer of 2010, at the early, and in the summer of 2011, at the late.",0,0,1,0
399,"a comprehensive range of cut - to - length and slitting service will allow ruukki in particular to serve light engineer custom who locate their production to the st. petersburg area.",0,0.133,1,0.202
400,"found in 2000, bioview automate laboratory test, especial diagnostic test for cancer.",0,-0.2,-1,-0.66
401,"panostaja oyj 's board also decide at it organisational meet held upon complete of the agm to implement the agm decision concerning board member fee paid a share in such a way that share are transferred on a quarter basis on the date follow publication of the quarter - annual port.",0,0.2,0,0.527
402,"nokia corp of finland tuesday said it ha receive a unify vice managment tract with finnish operator elisa oyj.",0,0.4,-1,0.34
403,"blyk i launch first in the uk market in mid - 2007, with other market to follow.",0,0,0,0
404,"in parallel, teliasonera ha decide to duct a compulsory acquisition.",0,0.4,0,0.34
405,"`` there i no room to modify the share component a we have already indicate. ''",0,0,0,0
406,"`` every partner will be allow to buy a quantity of electricity correspond to their share in the consortium, at production cost, '' a letter of intent said.",0,0.2,1,0.477
407,"okmetic vise it 2010 financial outlook base on it order book.",0,0,0,0
408,"the broker start upm - kymmene, stora enso and sappi with ` equal - weight ' commendation and holmen and norske skog with ` underweight ' rate.",0,0,0,0
409,"the network test busy i part of elektrobit 's test and automate busy segment and employ 39 people in finland and 22 people abroad, main in the u and asia.",0,0,0,0
410,"it inspect the companys strategic strengths and weakness.",0,-0.4,0,-0.026
411,"accord to vauramo, the plant 's lift equipment i suit for asian and for some chinese truck.",0,0,1,0
412,"the exercise price of the option will be base on safran software solute ' license and maintenance sale a well a the result of the company.",0,0,1,0.273
413,"the tow 's engineer have create an 18 degree westward lean - four time the inclination on the lean tow of pisa - use diagrid structure that are align geometrical use tekla structure bim ( build information model ) software.",0,0,1,0.273
414,"utah 's capital want to be the next u. s. headquarter of amer sport corp., a ski - equipment company.",0,0.2,0,0.077
415,"the annual general meet approve a dividend of eur 0.10 p share, that i, a total of eur 7, 8 million.",0,0.2,1,0.296
416,"the company ha an annual turnover of eur32 .8 m.",0,0.4,0,0.34
417,"s busy sector are build construction, infrastructure construction and technical build service.",0,0,0,0
418,"the gypsii mobile social network apply i avail in china with both chinese and english language support.",0,0.4,1,0.402
419,"nordic busy port - 17 january 2006 - efore plc inaugurate new plant in estonia - _ 1998 - 2006 m2 communicate ltd finnish power electronic manufacture efore plc said on tuesday ( 17 january ) that it was inaugurate it new plant in parnu, estonia.",0,0,1,0
420,"the board of director was authorize to decide on other term of the share issue.",0,0.2,0,0.296
421,"`` method and system for controlling a hard disk drive use a multimediacard physical interface '' was invent by marko ahvenainen ruutana, finland.",0,-0.2,-1,-0.103
422,"componenta ha production line for similar - sized duct at karkkila in finland, at weert in the netherlands and at orhangazi in turkey, and these had a combine output of approximate 100,000 tonne and net sale of eur 135 million in 2007.",0,0.4,0,0.34
423,"net invest come",0,0,0,0
424,"a total of 750,330 new citycon share with a nominal value of eur 1.35 p share were subscribe in december exercise the a - b - c option base on the company 's stock option plan 1999.",0,0.2,0,0.7
425,"additional, retailer can use the same hardware across all task in store and throughout the warehouse, provide substantial save on support and infrastructure cost.",0,0.333,1,0.772
426,"the most popular paper by far was kesko 's loyal custom magazine pirkka with 2,462,000 read.",0,0.6,1,0.735
427,"other north - rhine westphalia - i to issue a benchmark, 5 year fix rate deal in euro.",0,0,0,0
428,"alexandria, va., oct. 15 - - aaron moss of hampshire, great britain, ha develop an ornamental sign for a handset, the u. s. patent & trademark office announce.",0,0.5,1,0.758
429,"catalyst segment include finery catalyst and polyolefin catalyst duct category.",0,0,0,0
430,"finnish home decorate and art and craft retailer tiimari plc ( omx helsinki: tii1v ) port on monday ( 18 august ) an operate loss of eur3 .3 m on net sale of eur33 .9 m for the period january - june 2008.",0,-0.6,0,-0.318
431,"it duct portfolio comprise harvest, forward, harvest head, a well a crane and loader.",0,0,1,0.273
432,"aspokem post an operate fit of 2.7 mln euro ( $ 3.5 mln ) and net sale of 89.1 mln euro ( $ 116.8 mln ) in 2006.",0,0.2,1,0.361
433,"the reason for this i st. petersburg status a a capital, one of the participant in the meet quote chikunov a say.",0,0,0,0
434,"the total invest in the vantaa plant extension will amount to around 10 million euro, and okmetic 's share of the vestment will be worth around 2.7 million.",0,0.3,1,0.477
435,"it include option for additional 30 communal build site a well a construction supervise work for all construction site.",0,0,1,0.273
436,"the bank 's lease arm nordea liising end the year with a fit of 4.4 million euro.",0,0.2,1,0.361
437,"all amer sport company develop and manufacture technical advance duct that improve the performance of act sport participant.",0,0.4,1,0.44
438,"the first installment of the cinema series conclude with a file of finnish inventor olavi linden, whose personal artistic journey and work at fiskars ha l to doz of sign award.",0,0.5,1,0.836
439,"the composite body i coat with a hard coat layer produce by thermal spray, and the coat i ground. ''",0,-0.2,-1,-0.103
440,"the passenger tunnel i expect to be put to operate in 2009.",0,0,0,0
441,"the group tend to locate warehouse and office space in loudeac and saint marcel to morvillars, in the east of the country, where it already operate a hook manufacture and distribute it.",0,0,1,0
442,"the ecb can main target inflation.",0,0,0,0
443,"the company 's board of director will pose a dividend of eur 0.95 p share for 2008 at the annual general meet, schedule to be held on march 23, 2009.",0,0.2,0,0.296
444,"incap estimate it will generate a venue of 10 mln euro ( $ 13.2 mln ) from it indian operate for 2007.",0,0,1,0
445,"yit kausta will build commercial and residential highrises in virsuliskes area.",0,0,0,0
446,"in europe, the paper industry 's situate i paradoxical.",0,0,0,0
447,"the floor area of the yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the build 's gross area will total 12,800 sq m. a total 25.1 % of the facility have been let.",0,-0.4,-1,-0.477
448,"current it operate a fleet of eight carry, a well a nine push and barge.",0,0,1,0.273
449,"simmons elect dcuc chairman portsmouth, n. h. - gordon a. simmons, ceo of service credit ion, ha been elect chairman of the defense credit ion council for the 2007 - 2008 term.",0,0.4,1,0.796
450,"the company expect sale venue of rmb8 .0 billion in 2009.",0,0,0,0
451,"technopolis 's technological cent supply their client with modern high - class premise.",0,0,0,0
452,"glaston also ha efficiency measure in all other it.",0,0.4,1,0.599
453,"the portfolio comprise of 118,000 m2 of leasable space with a vacancy rate of rough 5 %, let to around 140 tenant of which two of the large are the swedish govern and ericsson.",0,0,-1,0
454,"in 2006 the company 's net sale amount to approximate eur259m and it ha some 8,000 employee.",0,0.4,0,0.34
455,"finnish logistic and information solute provide done solute corporate ( omx helsinki: dso1v ) port on wednesday ( 29 october ) an operate fit of eur3 .6 m on net sale of eur35 .1 m for the period january - september 2008.",0,0.2,1,0.361
456,"geneva, feb. 10 - - tero aaltonen, finland ha develop a radio source control method.",0,0.4,0,0.34
457,"kirsi rantanen was previous develop director for hk ruokatalo 's poultry busy.",0,0,0,0
458,"the custom i cooperate retailer osuuskauppa suur - savo.",0,0,1,0
459,"the combine company had pro - forma net sale of 140 mln euro $ 188.9 mln and an operate fit of 13 mln euro $ 17.5 mln for 2006.",0,0.2,1,0.361
460,"zip, '' expert warn tuesday.",0,-0.4,0,-0.103
461,"the full midnighttrader extend - hours trade analysis and new service i avail in real - time through comtex.",0,0.2,0,0.178
462,"create interface that are more similar to interaction in the real world can enable experiences that are more natural and intuit, in the same way that modern game and movie are more immerse through the use of realistic 3 - d graphic.",0,0.2,1,0.598
463,"the statutory negotiations at headquarter are part of this crease.",0,0,0,0
464,"finnish food industry company are interest in the opportunity provide by ukraine.",0,0.3,1,0.7
465,"the mill i concentrate on getting the supercalendered line running satisfactorily before start it old newsprint line.",0,0,1,0.382
466,"the desk will reach it full planned strength of t person in autumn 2007.",0,0.3,1,0.511
467,"apart from nordea, also ergo i compete for the position among the top three pension fund provide in estonia.",0,0.4,1,0.202
468,"rinkuskiai ' s bee sale fell by 6.5 p cent to 4.16 million litres, while kauno alus ' bee sale jump by 6.9 p cent to 2.48 million litres.",0,0,0,0
469,"kaupthing forecast that finnish - swedish stora enso will close it mill in reisholz, in germany.",0,0,0,0
470,"global life science industry i strict regulate by international and national authority.",0,0.2,-1,0.077
471,"the engine in asia - pacific industry file i an essential source for top - level data and analysis cover the engine industry.",0,0.4,1,0.202
472,"goodwill and other tangible asset account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price, 20 pct of which pay in aspo share.",0,0.133,1,0.511
473,"in volume, the focus i already outside finland, a 60 % of the group 's duct are made in poland and the baltic country.",0,0,0,0
474,"pharmaceutical - spain this brand - new market analysis give a clear overview of the actual situate and future outlook of the pharmaceutical market in spain.",0,0.2,1,0.382
475,"editor 's note: grimaldi generate a 1.7 bln euro ( $ 2.182 bln ) turnover in 2005, ansa port on may 29, 2006.",0,0,0,0
476,"paper company m - real calculate that if 100,000 biscuit carton are made use a 25gsm lighter board, the co2 save over the course of 12 months would be equal to that generate by drive 1,000 km by car.",0,0.4,1,0.494
477,"the tract trade at an all - time high of $ 50,200 a ton on april 24.",0,0,0,0
