"id","text","rating","afinn","lsd","vader"
291,"bank + _ land port operate fell 4.9 third quarter 2007 5.6 third quarter 2006.",-1,0,0,0
292,"communicate electronic component supply scanfil oyj tuesday said first half 2006 will 15 % low period year ago.",-1,0,0,-0.273
293,"upm said move will low x20ac 385 us$ 520 second quarter, main due impair charge.",-1,0,-1,-0.273
294,"operate four quarter fell eur33m eur39m year early.",-1,0,0,0
295,"' s go b worry every night, ' said.",-1,-0.6,-1,-0.44
296,"strike, finnair estimate incur loss eur2m eur2 .5 m p day.",-1,-0.4,-1,-0.421
297,"earn p share ( eps ) first half 2007 amount eur0 .29, eur0 .40 year ago.",-1,0.2,0,0.296
298,"also construction expense gone russia.",-1,0,0,0
299,"national carry said loss april june euro26, euro13 year early.",-1,-0.6,-1,-0.318
300,"nordic bank already write sizable loan latvia, swedbank, nordea, dnb seb port combine loss excess $ 1.35 billion period 2007 2010 backdrop near economic meltdown latvia.",-1,-0.6,-1,-0.318
301,"national conciliator juhani salonius, met party wednesday, said far apart view pose mediate.",-1,0,0,0.402
302,"thank internet, consume compare duct previous company competitive.",-1,0.4,1,0.494
303,"publish sweden 's operate loss 1.1 q1, compare 0.6 year ago.",-1,-0.6,-1,-0.318
304,"tax amount 56.5, 232.9 year ago.",-1,0,0,0
305,"chuck smith laid may 30 $ 90,000 house consultant job, wife cut spend half family six, re wife 's come - - - - alone.",-1,-0.3,0,-0.477
306,"early today, geberit 's rival uponor oyj cut full - year grow forecast 6 pct 10 pct, blame tough condition germany u, well currency factor.",-1,-0.3,-0.333,-0.44
307,"operate margin came 2.4 % 5.7 %.",-1,0,0,0
308,"plumb heat system supply uponor 's continue operate crease 9.4 % 2008 949.2 1,047.4 2007.",-1,0,0,0
309,"pharmaceutical orion corporate omx helsinki: ornav said wednesday 7 january conclude personnel negotiations will reduce numb personnel 205.",-1,-0.2,-1,-0.34
310,"( adp new ) - jan 27, - industrial machinery vaahto group ltd oyj ( hel: wat1s ) said today subsidiary vaahto ltd cut 15 job.",-1,-0.2,0,-0.273
311,"accord laavainen, raisio 's food market use react consistent.",-1,0,1,0
312,"period 's dropped eur30 .6 m eur38 .3 m, accord interim port, lease today.",-1,0,1,0
313,"result, will temporarily lay - 25 % whole personnel, approximate 270 person kirkkonummi nivala factory.",-1,0,0,0
314,"metso estimate need personnel reduction amount 25 people.",-1,0,0,0
315,"developer manufacture mobile phone charger salcomp plc omx helsinki: sal1v wednesday 19 november lower full - year estimate.",-1,0,-1,-0.296
316,"will cover forest industry 's it employee concern temporary permanent lay - offs.",-1,0,-1,0
317,"crease 2.0 %, international crease 9.3 % term euro, 15.1 % term local currency.",-1,0,0,0
318,"due market condition, will also temporarily lay 3,200 people different site.",-1,0,0,0
319,"nokia s u. s. share 3.3 percent low $ 12.73 1750 gmt.",-1,0.2,0,0.026
320,"18 march 2010 leakage gypsum pond detect today talvivaara mine.",-1,0,-1,0
321,"port today operate loss eur0 .1 m eur4 .5 m first quarter 2008.",-1,-0.6,-1,-0.318
322,"operate loss amount 0.9 first half 2006 compare 0.5 first half 2005.",-1,-0.6,-1,-0.318
323,"14,000 custom left powerless.",-1,-0.4,-1,-0.494
324,"pee peugeot fell 0.81 pct rose 6.3 pct period last year.",-1,0,0,0
325,"1.33 pm, omx helsinki 25 0.30 pct low 2,463.67 omx helsinki 0.37 pct 8,537.42 volume 256 mln.",-1,0,0,-0.273
326,"pretax total 4.9 compare 5.2 first quarter 2005.",-1,0,0,0
327,"operate exclude non - recurring item total 5.4 compare 5.5 correspond period 2007.",-1,-0.2,-1,-0.226
328,"insurance fennia kesko group end loyal custom cooperate.",-1,0.6,1,0.477
329,"it slump last year industry hit poor snowfall major sort winter 2006 - 07.",-1,-0.4,-1,-0.477
330,"tighten competition situate production automate market affect 2006, cencorp said.",-1,0,0,0
331,"kyro 's main area, glaston technology, manufacture glass process machine, crease 161.5 164.1 january - september 2005.",-1,0,0,0
332,"l & t 's whole 2010 dropped 36 45.",-1,0,0,0.459
333,"`` implementation program, will, negate impact 2006 2007 earn, '' mr meiklejohn said.",-1,0,-1,0
334,"addition, production varpaisj+ _ rvi factory will stopped beginning april.",-1,-0.2,0,-0.226
335,"orion 's third quarter 2007 crease 36.5 mln euro ( $ 52.1 mln ) 40.3 mln euro ( $ 57.5 mln ) year early.",-1,0,0,0
336,"pretax loss totalled 162.3 compare 253.5 2007.",-1,-0.6,-1,-0.318
337,"addition production personnel sport division given temporary lay - warn.",-1,-0.4,-1,-0.103
338,"suominen corporate make wet wipe, nonwovens, flexible package start employer - employee negotiations tampere plant lay 25 employee.",-1,0,0,0.226
339,"eat weak u dollar.",-1,-0.4,-1,-0.44
340,"turn invest roi 4.1 % compare 43.8 % first half 2008.",-1,0,0,0
341,"sanoma new ' advertise crease 22 % year.",-1,0,0,0
342,"earn p share ( eps ) dropped 0.21 0.31.",-1,0.2,0,0.296
343,"11 august 2010 - measure equipment maker vaisala oyj hel: vaias said today loss widen eur4 .8 m first half 2010 eur2 .3 m correspond period year early.",-1,-0.6,-1,-0.318
344,"talentum 's september small expect.",-1,0,1,0
345,"furthermore, new passenger car light commercial vehicle country decline 5.4 % year - - year last month.",-1,0,0,0
346,"`` common weak snow condition near every market affect first quarter result, '' chief execute roger talermo said.",-1,-0.4,-1,-0.44
347,"operate loss amount 0.8, compare 3.9 year early.",-1,-0.6,-1,-0.318
348,"operate fit half 0.8 m, 0.9 m glisten invest brand manage team.",-1,0.2,1,0.361
349,"repeat see 2008 operate y - y ( port helsinki newsroom ) keyword: tecnomen - result",-1,0,0,0
350,"scanfil also issue warn.",-1,-0.4,-1,-0.103
351,"manage software solute provide ixonos oyj crease 369,000 euro ( $ 575,000 ) first quarter 2008 669,000 euro ( $ 1.0 mln ) period 2007.",-1,0,1,0
352,"notify result issue 14,432,000 new share direct offer, joint hold pequot crease 1 - 10 9.63 % total numb share vote.",-1,0.067,-1,0.247
353,"geosentric 's crease 939,000 january - march.",-1,0,0,0
354,", media group talentum will start personnel negotiations cut staff parent talentum publish it talentum media.",-1,-0.2,1,-0.273
355,"one dark spot horizon, however, 's performance bottle water market.",-1,0,-1,0
356,"current reference grade instrument challenge operate due high price complexity routine use.",-1,-0.2,-1,0.077
357,"however, saw third quarter eur1 .4 m eur1 .5 m correspond period.",-1,0,0,0
358,"cash flow vestment amount eur45m, eur46m.",-1,0,0,0
359,"food totalled 323.5 october, represent crease 5.5 % october 2008.",-1,0,0,0
360,"upm stock fell 3 percent euro 12.49 $ 17.24 ear afternoon trade helsinki.",-1,0,0,0
361,"finnair 's tallinn - base subsidiary, aero, carry 23,335 passenger, decline 60.8 %, route helsinki baltic capital within southern.",-1,0,0,0
362,"m - real 's kyro mill start negotiations cut staff.",-1,-0.2,0,-0.273
363,"sampo bank 's market share lend 13.6 %, 14.4 % first quarter 2008.",-1,0.2,0,0.296
364,"air traffic stoppage since.",-1,0,0,0
365,"operate fell 7.9 second quarter 2005 5.1 second quarter 2006.",-1,0,0,0
366,"said lose f family month economy many make alternate arrangement save money.",-1,0.4,-1,0.128
367,"layoff will.",-1,0,0,0
368,"period fell 1.6 7.5 january - september 2008.",-1,0,0,0
369,"baltic country, develop operate reorganisation continue, non - recurring item relate takeover process lower earn.",-1,0,0,-0.296
370,"17 march 2011 - goldman sachs estimate negate prospect norwegian mobile operate norway 's telenor asa osl: tel sweden 's teliasonera ab sto: tlsn short term.",-1,0.2,-1,0.296
371,"- group - “ s result tax -1.9 ( -3.0 ).",-1,0,0,0
372,"total need staff cut correspond 300 man - year.",-1,-0.2,0,-0.332
373,"result transaction, aggregate hold burrill life science capital fund, l. p. crease 5 p cent total numb share vote.",-1,0,-1,0.419
374,"production level agree produce long time ago, fall consumption will lead loss.",-1,-0.2,0,0.052
375,"operate crease 11.2 16.6.",-1,0,0,0
376,"compare operate quarter crease eur510m crease eur860m, compare third quarter 2007.",-1,0,0,0
377,"swedbank 's share hard hit swedish bank ongoing international financial crisis.",-1,-0.2,-1,-0.511
378,"february elcoteq group sold st petersburg facility; accord confirmed information reason supply problem russian custom service.",-1,-0.4,0.333,-0.402
379,", sampo bank, now part danske bank group, will lay staff administrate support function.",-1,0.4,1,0.402
380,"`` however, rapid crease cost strengthen euro challenge whole industry, impact result. ''",-1,0.1,0,0.382
381,"operate exclude non - recurring item amount 40.6, 57.3 year - - year.",-1,-0.2,-1,-0.226
382,"kone said court paper ion action delay pair elevator federal courthouse jan. 21 saltonstall state office build jan. 23.",-1,-0.2,-1,-0.318
383,"consolidate pretax crease 69.2 % 41.0 133.1 2007.",-1,0,1,0
384,"( adp new ) - feb 11, - wood duct technology supply raute oyj ( hel: rutav ) said today crease 4.7 ( usd 6.1 m ) 2008 6.6 2007.",-1,0,0,0
385,"earn p share loss eur0 .24.",-1,-0.2,-1,-0.026
386,"acando ab ( acanb ss ) fell 8.9 percent 13.35 kronor, low close since dec. 11.",-1,0,0,-0.273
387,"operate loss totalled 5.2, compare loss 3.4 correspond period 2008 -.",-1,-0.6,-1,-0.557
388,"adpnews - aug 3, - media group ilkka - yhtyma oyj hel: ilk2s said today fell 45 % year 5.9 usd 8.4 m first half.",-1,0,0,0
389,"nokia will certain agree qualcomm 's view patent situate.",-1,0.2,1,0.557
390,"electronic tract manufacture scanfil 52.2 first quarter 2007, 60.1 year.",-1,0,0,0
391,"adp new - may 29, - bank america bofa downgrade today rate swedish - paper maker stora enso oyj hel: sterv sector player upm - kymmene oyj hel: upm1v `` underperf",-1,0,0,0
392,"( adp new ) - jan 22, - mobile phone maker nokia oyj ( omx: nok1v ) said today operate crease 5 billion ( usd 6.5 bn ) 2008 8 billion 2007.",-1,0,0,0
393,"scanfil, system supply tract manufacture communicate sector, will start personnel negotiations oulu,, lay staff temporarily.",-1,0,0,0
394,"far norwegian norske skog reduce staff level 1,000 people plan reduce production 200,000 ton 2008, - swedish stora enso cut staff 1,700 people production 500,000 ton.",-1,-0.2,0,-0.273
395,"operate exclude non - recurring item crease 6.2 16.8 2007, represent 2.3 %.",-1,-0.2,-1,-0.226
396,"deal said share large hit investor appoint fine margin just 9.48 usd p barrel quarter performance shipping it, saw ebit drop 5 mln 20 mln year amid fall volume tank rate.",-1,0.133,0,0.226
397,"january - june 2010, dilute loss p share stood eur0 .3 versus eur0 .1 first half.",-1,-0.2,-1,-0.026
398,"media talentum oyj 's crease 2.5 mln euro ( $ 4.0 mln ) first quarter 2008 3.0 mln euro ( $ 4.7 mln ) period 2007.",-1,0,1,0
399,"hand, sawmill ' production crease even.",-1,0,0,0.25
400,"total capital fund manage bank crease 28 % 284mn end september 2008.",-1,0,0,0
401,"vice volume area crease 21 % 2.7 it.",-1,0,-1,0
402,"mid - strength bee crease 40 %.",-1,0.4,1,0.494
403,"operate four quarter went eur3m eur4 .2 m correspond period include cost grow project.",-1,0,0,0
404,"paper segment crease 221.6 second quarter 241.1 second quarter 2008, operate exclude non - recurring item rose 8.0 7.6.",-1,-0.2,-1,-0.226
405,"operate continue operate fell 48.3 72.4 first half 2007.",-1,0,0,0
406,"korhonen miss post editor chief group 's newspaper lapin kansa december 2008.",-1,-0.4,0,-0.153
407,"- period expect fall well last year result non - recurring item expect re.",-1,0,1,0.273
408,"operate margin, however, slipped 14.4 % 15.1 %, dragged poor performance enterprise solute.",-1,-0.3,-1,-0.511
409,"scanfil will execute temporary lay - offs mid - october job cut march 2010.",-1,-0.2,0,-0.273
410,"`` adjust fall price level, contrast, less effect.",-1,0,-1,0
411,"result, decide will implement fix - term temporary lay - offs.",-1,0,0,0
412,"current lay - offs additional temporary lay - offs agree december 2008 may.",-1,0.2,1,0.361
413,"loss financial item totalled 9.7, compare 1.3 correspond period 2008.",-1,-0.6,-1,-0.318
414,"port period, eps stood eur0 .07 versus eur0 .11.",-1,0,0,0
415,"jp morgan expect scala will low nobel biocare 's grow forecast 2007 current guidance 23 - 25 pct, well operate margin target current 34 - 35 pct.",-1,0,1,0.202
416,"vaahto group provide paper - make technology process machinery start negotiations concerning temporary lay - offs 140 employee 's plant hollola tampere,.",-1,0,0,0
417,"earn p share ( eps ) amount loss eur0 .06.",-1,-0.2,-1,-0.026
418,"12.59 pm, omx helsinki 25 index 0.32 pct low 2,694.81.",-1,0,0,-0.273
419,"scanfil, system supply tract manufacture communicate sector electronic industry, port totalled 94.7 first half 2010, 99.5 first half.",-1,0,0,0
420,"q1, 's result tax continue operate, exclude non - recurring item, totalled -0.4, compare -0.1 correspond period 2008.",-1,-0.2,-1,-0.226
421,"period - end cash cash equivalent total eur6 .5 m, compare eur10 .5 m previous year.",-1,0,0,0
422,"hobby hall 's crease 26 pct due implement new information system involve change principal post.",-1,0,1,0
423,"omx helsinki 25 end 0.47 pct low 3,150.55 omx helsinki 0.21 pct 10,736.42 1.523 bln turnover.",-1,0,0,-0.273
424,"operate totalled 9.6, 42.0 year.",-1,0,0,0
425,"build home improve trade, crease 22.5 % 201.4.",-1,0.4,1,0.44
426,"turn capital employ roce negate 2.3 % compare 11.3 % 2007.",-1,0,-1,0
427,"electronic tract manufacture scanfil port 241.2 2006, 321.6 2005.",-1,0,0,0
428,"jan. 6 - - ford struggle face slow truck suv surfeit - - date, gotta - car.",-1,-0.4,-1,-0.318
429,"sport equipment amer sport said decide lay 370 worker salomon division france.",-1,0,-1,0
430,"move trigger weak demand forestry equipment certain market situate.",-1,-0.133,-1,-0.318
431,"confirm estimate low venue whole year - ago 93.9 usd 137.3 m given interim port august 5.",-1,0,1,-0.273
432,"consolidate operate continue operate crease 62.3 % 51.2 135.7 2007.",-1,0,1,0
433,"food worker ' ion sel plan hast collect bargain two - day strike begin 7 april 2010,.",-1,0.1,0,0.077
434,"incap furniture present negotiate staff cut.",-1,-0.2,0,-0.273
435,"waste manage clean group lassila & tikanoja oyj ( l & t ) went 32.2 mln euro ( $ 47.7 mln ) 2007 35.3 mln euro ( $ 52.3 mln ) 2006.",-1,0.1,0,0.44
436,"forest machinery manufacture ponsse issue warn.",-1,-0.4,-1,-0.103
437,"earn p share ( eps ) 2005 crease eur1 .87 eur1 .89 2003.",-1,0.2,0,0.296
438,"production liquidate june 325 employee loose job.",-1,-0.6,0,-0.318
439,"cargo traffic fell 1 % year - - year 8,561 tonne september.",-1,0,0,0
440,"copper, lead nickel also dropped... hbos ( hbos ) plummet 20 % 70.3 pence say year+ˆ??",-1,0,0,0
441,"bank + _ land port operate 2.2 first quarter 2010, 6.3 correspond period.",-1,0,0,0
442,"seven - month ragutis, controlled brewery olvi, decline 11.2 percent, 15.41 lit, held 9.89 percent market.",-1,0,0,0
443,"operate low outlook publish early.",-1,0,0,-0.273
444,"bank + _ land + _ landsbanken issue warn.",-1,-0.4,-1,-0.103
445,"samsung current occupy third place lost ground quarter, dropping 1.8 % 11.1 % share overall.",-1,-0.2,-1,-0.026
446,"25 march 2011 - electronic tract manufacture scanfil oyj hel: scf1v said today plan merge wholly own scanfil em group ojala - yhtyma oy hit snag shareholder domestic rival reject deal.",-1,-0.2,-1,-0.402
447,"textile clothe group marimekko oyj post 7.99 mln euro $ 10.4 mln 2006, compare 8.4 mln euro $ 10.9 mln 2005.",-1,0,0,0
448,"glaston 's third quarter 2007 dropped 2.4 mln euro ( $ 3.5 mln ) 3.5 mln euro ( $ 5.1 mln ) correspond period 2006.",-1,0,0,0
449,"make matte difficult, said grapple high oil gas price, push cost energy, raw material transportation.",-1,-0.2,-1,-0.103
450,"volume, coca - cola 's market share crease 2.2 % 24.2 %.",-1,0.2,0,0.296
451,"operate result show loss 2.9, year, show 0.6.",-1,-0.6,-1,-0.318
452,"compare operate crease 13.8 17.1 correspond period 2005.",-1,0,0,0
453,"benefon 's target lay temporarily permanent 20 % salo plant 's staff.",-1,0,0,0
454,"scanfil, system supply tract manufacture communicate sector, will g notice 20 productional employee, temporarily lay 15 employee 's plant sievi,.",-1,0,0,0
455,"awkward the use 're hold phone one hand.",-1,-0.4,-1,0.382
456,"personnel reduction will primarily affect work parent diagnostic production logistic liquid handle.",-1,0,0,0
457,"operate fell 38.1 55.3 2007.",-1,0,0,0
458,"several large stock tack low, however.",-1,0,0,-0.273
459,"chief execute office olli - pekka kallasvuo 's change tuesday mark third time nine months shuffle executive operate nokia lose ground apple 's iphone rim 's blackberry.",-1,0,-1,-0.402
460,"u. s. energy executive say high steel price threaten energy exploration.",-1,-0.1,-1,0.361
461,"rival say qualcomm few patent 3g phone early verse low rate.",-1,0,0,-0.273
462,"airline estimate cancellation flight due closure european airspace, process commence traffic, cause loss eur20m, include cost strand passenger ' accommodate.",-1,-0.6,0,-0.318
463,"london marketwatch - - share price end low london monday bound bank stock fail offset broad weak ftse 100.",-1,-0.2,-1,-0.743
464,"case, effect negate.",-1,0,-1,0
465,"pretax crease 33.8 40.8 four quarter 2005.",-1,0,0,0
466,"performance 2006 impact consolidate trend telecom sector overall structural change tract manufacture market telecommunication technology industrial electronic.",-1,0,1,0
467,"operate margin aker yard cruise & ferry division went 8.3 % 6.4 % first quarter 2007.",-1,0,-1,0
468,"operate cash flow vestment totalled 61.3 compare 75.3 correspond period 2007.",-1,0,0,0
469,"f - secure also point logical weak sequence numb card approach apparent already utilised.",-1,-0.067,-0.333,-0.44
470,"permanent layoff will plywood sawn timber sector 's operate several domestic mill, early year temporarily laid 1,200 worker save cost.",-1,0.4,0,0.494
471,"eur5 .9 m h1 '09 3 august - media group ilkka - yhtyma oyj ( hel: ilk2s ) said today fell 45 % year eur5 .9 m first half.",-1,0,0,0
472,"first ship delay estimate complete spring 2010.",-1,-0.2,-1,-0.318
473,"expense ratio 102.6 % compare 92.9 % correspond period 2005.",-1,0,0,0
474,"addition, will reduce maximum t job.",-1,0,0,0
475,"raute port loss p share eur0 .86 first half, eps eur0 .74 correspond period 2008.",-1,-0.2,-1,-0.402
476,"three months march 31 fell ( x20ac ) 103 ( us$ 165 ) ( x20ac ) 131 year early, said.",-1,0,0,0
477,", city forssa said will pay compensate food industry company hk ruokatalo atria lye leak tap water occurred march 2008.",-1,-0.2,0,-0.421
478,"sanoma learn & literature, media group sanoma, crease 3.6 % january - june totalling 162.8, 168.8 correspond period 2008.",-1,0,1,0
479,"layoff will also take place suomussalmi kuhmo plant autumn result codetermination negotiations held.",-1,0,0,0
480,"3 february 2010 - - base steel maker rautaruukki oyj ( hel: rtrks ), ruukki, said today slipped large - - expect pretax loss eur46m four quarter year - early eur45m.",-1,-0.6,-1,-0.318
481,"software group affectogenimap oyj said halve 1.2 mln euro ( $ 1.5 mln ) first nine months 2006 2.2 mln euro ( $ 2.8 mln ) period 2005.",-1,0,0,0
482,"fell 5 % previous account period.",-1,0,0,0
483,"previous said operate result will low break - even post year early.",-1,0,0,-0.273
484,"accord, staff will laid temporarily necessary.",-1,0,1,0
485,"fell 33 % third quarter 2008 130.5.",-1,0,0,0
486,"daily kauppalehti surmise supply rautaruukki raise price aker 's comfort zone.",-1,0.4,1,0.361
487,"also cut price projection paper package, '' analyst goldman sachs said note monday.",-1,-0.2,0,-0.273
488,"tail software developer aldata solute oyj port loss 11.7 mln euro $ 17.2 mln 2007 versus 2.5 mln euro $ 3.7 mln 2006.",-1,-0.6,-1,-0.318
489,"operate nine - month period crease eur19 .9 m crease eur155 .7 m, compare correspond period 2007.",-1,0,0,0
490,"antti orkola, president kemira growhow ' s industrial solute it, told thomson financial new put open mine price phosphate ` quite press long time '. '",-1,0,1,0
491,"tax 4.0, 4.9.",-1,0,0,0
492,"initial, said maximum 15 people made redundant parent 15 subsidiary.",-1,0,-1,0
493,"nokia siemens network struggle make past two year.",-1,-0.4,-1,-0.318
494,"commission come crease 3.8, compare 4.6 third quarter 2007.",-1,0,0,0
495,"plumb heat system supply uponor 's continue operate crease 249.1 july - september 2008, compare 262.1 third quarter 2007.",-1,0,0,0
496,"stora enso 's target cut 4.85 5.55 holmen 's target - - sek 135 sek 150.",-1,-0.2,0,-0.273
497,"eb announce stock exchange lease november 18th 2008 j. t. bergqvist sign chairmanship membership board eb.",-1,0,0,0
498,"base first quarter result, exist order backlog new order prospect, expect full - year will tract 25 % 2008, gross margin will stay healthy level, operate margin will low 2008 due low volume.",-1,0.067,-0.333,-0.34
499,"dolce & gabbana ask european ion declare marimekko corporate ' s `` unikko ' ' floral pattern trademark invalid, continue dispute two company.",-1,-0.4,-1,-0.402
500,"slipped operate loss 2.6 1.3.",-1,-0.6,-1,-0.318
501,"viking line head jan kaarstroem told tt 's ferry well equipped handle ice passenger safe.",1,0.2,1,0.612
502,"full - year expect crease approximate 10 %, said.",1,0,0,0
503,"also estimate already carry vestment lead crease 2010 reach 141.7.",1,0.2,0,0.026
504,"`` consume well receive pack fresh meat.",1,0.2,1,0.527
505,"efore 's result last quarter show even fast improve manage better source component.",1,0.4,1,0.7
506,"`` please welcome tapeks noma cramo group.",1,0.3,0,0.649
507,"omx nordic 40 ( omxn40 ) index, comprise 40 trade nordic stock nasdaq omx exchange, close 1.29 % 1,084.47 point friday.",1,0,0,0
508,"q1 2010, bank + _ land 's interest come crease 9.1 9.7.",1,0.2,0,0.459
509,"cl51 design measure cloud base height vertical visibility weather condition, make ideal instrument meteorological apply re liable cloud height detection.",1,0,-0.5,0.527
510,"vaisala also said expect 253.2 2010, compare 252.2 cord.",1,0,0,0
511,"commence construction work pearl plaza significant step russian project.",1,0.2,1,0.202
512,"`` extensive co - operate will also bolster sysopen digia ' s position domestic operator market, ' ' kallioranta add.",1,0,1,0
513,"ramirent s danish subsidiary ramirent - s today sign agree acquire asset machinery rental jydsk materiel udlejning locate w jutland.",1,0.3,1,0.612
514,"accord karhinen, op - pohjola excite enterprise cooperate will bring huge opportunity custom.",1,0.4,1,0.802
515,"pair maintenance account 645.3, 563.6.",1,0,0,0
516,"combine perfect price performance sophisticate manage facility, said.",1,0.6,1,0.572
517,"m - real corporate press lease 3 november 10: 35 m - real corporate second b material sector include e. g. forest industry company carbon closure leadership index cdli, nordic port.",1,0,0,0
518,"also turn earn p share ( eps ) 0.08 versus loss p share 0.04.",1,-0.067,-1,0.273
519,"merrill lynch analyst campbell morgan upgrade commendation paperlinx `` neutral '' `` buy '' may.",1,0,0.6,0
520,"singapore may 2011 1 july 2010 - air carry finnair oyj ( hel: fia1s ) said today will open daily route singapore 30 may 2011 part grow strategy asia.",1,0,1,0
521,"will, however, crease 2005.",1,0,0,0
522,"accord metso mineral, value 's order gone 1.9 bn 12 months.",1,0,1,0.34
523,"well positioned brazil uruguay.",1,0,1,0.273
524,"marimekko today ( 20 november ) sign license agree swedish chain, whereby marimekko will license popular pattern 1950s, 1960s 1970s h & m.",1,0.4,1,0.649
525,"combine exist solute single platform, comptel said reduce cost deploy.",1,0,0,0
526,"'s amount ee 55.5, 36 % 2004.",1,0,0,0
527,"kazgiprotsvetmet outotec sign agree strategic cooperate market provide mineral process metallurgical plant relate service kazakhstan surround country.",1,0.2,1,0.361
528,"grow first half 2008 28 % compare first half 2007.",1,0,0,0
529,"port period, biotie north american license partner somaxon pharmaceutical announce posit result nalmefene pilot phase 2 clinical trial smoke cessation.",1,0,1,0
530,"grapevine city official september approve $ 35 tax bate grant expanse.",1,0.2,1,0.361
531,"`` analyze kaupthing bank sweden found fit well alandsbanken, '' said alandsbanken 's chief execute pet wiklof state.",1,0.2,1,0.557
532,"cargotec award significant order total 292 hiab loader crane bae system u.",1,0.4,1,0.649
533,"componenta crease stake turkish steel doktas dokumculuk ticaret ve sanayi. s. 92.6 pct stake march 2007.",1,0,0,0
534,"tieto off aktia good foundation require support service implement update project, ' say juha volotinen, responsible aktia 's web service.",1,0.467,1,0.785
535,"aim annual improve ruukki construction 's operate 3 usd 4.1 m start.",1,0.4,1,0.44
536,"rautaruukki said construction group yit award 2.5 mln tract supply steel structure new bridge spanning kemijoki riv northern.",1,0.6,1,0.542
537,"first nine months 2010, 's loss narrow 415,000 7.4 correspond period.",1,-0.6,-1,-0.318
538,"expanse include double floor space addition lift capacity production equipment.",1,0,-1,0
539,"mika stahlberg, vp f - secure lab, said, `` excite proud f - secure recognize av - comparatives duct year.",1,0.45,1,0.875
540,"accord schmardin, nordea will likely try win custom pension fund provide.",1,0.8,1,0.586
541,"15 december 2010 - - german telecoms equipment maker nokia siemens network said today won tract upgrade radio network home - base telecommunication elisa oyj hel: eli1v.",1,0.6,1,0.572
542,"price, gain 3.1 mln euro ( $ 4.5 mln ) will recognize incap 's earn 2007.",1,0.4,0,0.527
543,"kemira coat lead supply paint northern eastern europe, provide consume professional brand duct approx.",1,0,1,0
544,"`` light announce support intel base handheld platform, capabilities made develop easy fast.",1,0.3,1,0.681
545,"helsinki ( thomson financial ) - m - real said will exercise option buy 50mw natural gas power plant land kyroskoski,, around 13 mln kyro oyj.",1,0.2,0,0.361
546,"nokian capacitor ' equipment will use raise capacity liability indian grid.",1,0,-1,-0.202
547,"operate improve 16.7 % 7.7.",1,0.4,1,0.44
548,"service supply efore plc streamline operate u electronic system service supply efore plc ( omx helsinki: efo1v ) said tuesday ( 3 february ) initiate statutory negotiations regard streamline operate.",1,0,0,0
549,"seppala 's venue crease 0.2 % eur10 .1 m., venue went 2.4 % eur6 .8 m, abroad rose 6.2 % eur3 .3 m. crease baltic country well russia ukraine.",1,0,1,0.273
550,"beside crease share meat various sausage offer numb new taste grill duct shish kebab segment, '' paavel said.",1,0,-1,-0.052
551,"major order india comptel corporate receive significant long - term order mediate vision solute use lead operator india.",1,0.2,1,0.421
552,"18 january 2010 - consultancy train ' house oyj hel: trh1v said last friday solve issue eur5m hybrid bond domestic investor bid strengthen capital structure.",1,0.3,1,0.477
553,"financial impact estimate annual improve eur2 .0 m division 's result, fiscal year 2008.",1,0.4,0,0.44
554,"nokia bought chicago - base navteq 2008, acquire map database compete google s map well navigate vice company tomtom nv garmin ltd..",1,0,0,0.273
555,"'s poyry energy won tract advise build new cogeneration power plant lithuania 's second - biggest city kaunas supervise construction process.",1,0.6,1,0.7
556,"operate turnover three - month period crease, respective eur0 .9 m eur8 .3 m, compare correspond period 2005.",1,0,0,0.421
557,"tract sign acquire uranium produce sotkamo nickel - zinc mine eastern own talvivaara.",1,0,0,0
558,"nokia nokia pioneer mobile telecommunication world 's lead maker mobile vice.",1,0,-1,0
559,"credit 20 november - glass technology glaston oyj abp ( hel: gla1v ) said today conclude eur74m revolve credit facility agree core bank.",1,0.2,1,0.772
560,"expect significant crease.",1,0.2,1,0.202
561,"profitability ( ebit % ) 13.9 %, compare 13.1 % previous - year period.",1,0,0,0.273
562,"helsingin uutiset, vantaan sanomat lansivayla reach 385,000 read, 40 % consume great helsinki region.",1,0.4,1,0.637
563,"new technology improve glass quality consistency crease throughput.",1,0.4,1,0.44
564,"look forward help develop operational service digitalize service custom. ''",1,0.4,1,0.402
565,"major brewery crease domestic bee 4.5 p cent last year, 256.88 litres 245.92 litres 2004.",1,0,0,0
566,"representative body swedish meat approve improve off hk ruokatalo acquire.",1,0.4,1,0.44
567,"`` acquisition sampo bank make strategic sense db, '' say lindsey liddell, director fitch rate 's financial institute group.",1,0,1,0
568,"will use asset strengthen balance sheet financial position.",1,0.4,1,0.586
569,"savon koulutuskuntayhtyma, base award tract specialist agricultural forestry machinery.",1,0.6,1,0.542
570,"transaction able participate develop industry.",1,0,0,0
571,"financial group aktia port operate 44.4 january - september, 37.3 correspond period 2008.",1,0,0,0
572,"ceo tarmo noop said grow sale premium bee biggest.",1,0,0,0
573,", said tract estimate tribute eur150m 2010.",1,0,1,0
574,"operate come rose 696.4 600.3.",1,0,0,0
575,"narrow eur2 .8 m 9 - mo '09 29 october - software hardware developer elektrobit oyj hel: ebg1v, eb, said today loss narrow eur2 .8 m first nine months eur35 .6 m period year ago.",1,-0.6,-1,-0.318
576,"period 9.8, 6.0 2004.",1,0,0,0
